Время[с],Напряжение[В]
4.4362,1.9223
4.4371,1.9111
4.4379,1.9111
4.4388,1.9148
4.4397,1.9148
4.4405,1.9111
4.4415,1.9186
4.4424,1.9186
4.4433,1.9111
4.4442,1.9186
4.4451,1.9223
4.4460,1.9186
4.4469,1.9074
4.4478,1.9223
4.4487,1.9148
4.4496,1.9186
4.4505,1.9186
4.4513,1.9111
4.4522,1.9186
4.4532,1.9186
4.4542,1.9186
4.4551,1.9223
4.4562,1.9111
4.4571,1.9223
4.4581,1.9186
4.4590,1.9186
4.4599,1.9186
4.4609,1.9186
4.4618,1.9223
4.4628,1.9186
4.4637,1.9223
4.4646,1.9186
4.4656,1.9186
4.4665,1.9186
4.4674,1.9111
4.4683,1.9148
4.4692,1.9186
4.4701,1.9111
4.4710,1.9186
4.4719,1.9186
4.4729,1.9186
4.4738,1.9148
4.4747,1.9186
4.4756,1.9148
4.4765,1.9186
4.4774,1.9148
4.4783,1.9111
4.4792,1.9186
4.4801,1.9186
4.4809,1.9186
4.4818,1.9186
4.4826,1.9148
4.4835,1.9148
4.4845,1.9186
4.4854,1.9148
4.4862,1.9186
4.4871,1.9148
4.4879,1.9186
4.4887,1.9186
4.4894,1.9186
4.4902,1.9111
4.4910,1.9111
4.4917,1.9186
4.4925,1.9186
4.4933,1.9186
4.4940,1.9111
4.4948,1.9223
4.4956,1.9186
4.4964,1.9186
4.4972,1.9186
4.4980,1.9186
4.4988,1.9223
4.4996,1.9111
4.5003,1.9186
4.5011,1.9186
4.5019,1.9111
4.5026,1.9148
4.5034,1.9186
4.5042,1.9074
4.5049,1.9186
4.5057,1.9223
4.5066,1.9148
4.5074,1.9223
4.5082,1.9074
4.5090,1.9148
4.5098,1.9111
4.5106,1.9186
4.5114,1.9186
4.5122,1.9186
4.5130,1.9074
4.5139,1.9111
4.5147,1.9186
4.5155,1.9186
4.5164,1.9074
4.5172,1.9186
4.5180,1.9186
4.5188,1.9223
4.5196,1.9186
4.5204,1.9186
4.5212,1.9186
4.5220,1.9186
4.5228,1.9186
4.5236,1.9148
4.5244,1.9186
4.5252,1.9186
4.5260,1.9186
4.5268,1.9223
4.5276,1.9223
4.5284,1.9186
4.5292,1.9186
4.5301,1.9186
4.5309,1.9223
4.5317,1.9223
4.5325,1.9148
4.5333,1.9186
4.5341,1.9223
4.5349,1.9186
4.5358,1.9186
4.5366,1.9148
4.5374,1.9186
4.5382,1.9223
4.5390,1.9223
5.1482,1.9186
5.1495,1.9186
5.1505,1.9111
5.1515,1.9148
5.1525,1.9223
5.1535,1.9111
5.1545,1.9223
5.1554,1.9186
5.1564,1.9111
5.1575,1.9186
5.1586,1.9223
5.1597,1.9111
5.1609,1.9111
5.1622,1.9186
5.1635,1.9186
5.1646,1.9186
5.1657,1.9186
5.1667,1.9186
5.1677,1.9148
5.1688,1.9186
5.1697,1.9148
5.1708,1.9148
5.1720,1.9148
5.1731,1.9148
5.1742,1.9223
5.1751,1.9186
5.1761,1.9186
5.1772,1.9074
5.1784,1.9148
5.1794,1.9186
5.1804,1.9148
5.1815,1.9148
5.1828,1.9186
5.1838,1.9186
5.1848,1.9186
5.1859,1.9223
5.1869,1.9223
5.1879,1.9148
5.1889,1.9186
5.1899,1.9223
5.1909,1.9223
5.1919,1.9148
5.1929,1.9186
5.1939,1.9111
5.1949,1.9148
5.1959,1.9148
5.1969,1.9148
5.1979,1.9186
5.1989,1.9186
5.1999,1.9186
5.2008,1.9148
5.2018,1.9148
5.2027,1.9148
5.2037,1.9186
5.2046,1.9186
5.2055,1.9111
5.2064,1.9186
5.2074,1.9186
5.2084,1.9186
5.2095,1.9148
5.2106,1.9186
5.2115,1.9186
5.2125,1.9186
5.2135,1.9223
5.2145,1.9186
5.2154,1.9186
5.2163,1.9186
5.2172,1.9111
5.2181,1.9186
5.2190,1.9148
5.2198,1.9186
5.2208,1.9148
5.2217,1.9111
5.2229,1.9148
5.2239,1.9186
5.2248,1.9186
5.2258,1.9223
5.2267,1.9186
5.2276,1.9186
5.2284,1.9186
5.2294,1.9186
5.2303,1.9148
5.2311,1.9186
5.2320,1.9223
5.2329,1.9186
5.2338,1.9148
5.2346,1.9186
5.2355,1.9186
5.2364,1.9186
5.2373,1.9223
5.2381,1.9186
5.2390,1.9223
5.2399,1.9148
5.2407,1.9111
5.2416,1.9186
5.2424,1.9111
5.2433,1.9223
5.2442,1.9074
5.2450,1.9186
5.2459,1.9111
5.2469,1.9148
5.2477,1.9186
5.2486,1.9223
5.2494,1.9186
5.2503,1.9186
5.2511,1.9223
5.2520,1.9223
5.2529,1.9148
5.2537,1.9148
5.2546,1.9223
5.2554,1.9148
5.2564,1.9186
5.2573,1.9111
5.2582,1.9148
5.2591,1.9186
5.2600,1.9186
5.2609,1.9186
5.2617,1.9186
5.2626,1.9148
5.2635,1.9186
5.2644,1.9148
5.2652,1.9186
5.2661,1.9111
5.2670,1.9148
5.2679,1.9148
5.2688,1.9186
5.2698,1.9186
5.2707,1.9223
5.2716,1.9186
5.2725,1.9148
5.2735,1.9186
5.2744,1.9186
5.2753,1.9148
5.2762,1.9186
5.2771,1.9223
5.2780,1.9111
5.2789,1.9186
5.2798,1.9111
5.2807,1.9186
5.2816,1.9111
5.2825,1.9148
5.2834,1.9186
5.2844,1.9148
5.2853,1.9186
5.2862,1.9223
5.2871,1.9148
5.2881,1.9148
5.2890,1.9186
5.2899,1.9148
5.2908,1.9186
5.2918,1.9148
5.2927,1.9111
5.2936,1.9186
5.2944,1.9186
5.2953,1.9186
5.2962,1.9186
5.2971,1.9186
5.2980,1.9186
5.2989,1.9186
5.2998,1.9186
5.3007,1.9186
5.3015,1.9186
5.3024,1.9223
5.3033,1.9148
5.3041,1.9111
5.3050,1.9223
5.3058,1.9186
5.3067,1.9148
5.3076,1.9111
5.3085,1.9186
5.3093,1.9111
5.3102,1.9223
5.3110,1.9186
5.3120,1.9148
5.3129,1.9186
5.3138,1.9111
5.3147,1.9148
5.3157,1.9148
5.3166,1.9186
5.3175,1.9148
5.3184,1.9186
5.3194,1.9186
5.3203,1.9186
5.3212,1.9186
5.3221,1.9186
5.3230,1.9148
5.3240,1.9186
5.3249,1.9186
5.3258,1.9186
5.3268,1.9111
5.3277,1.9148
5.3286,1.9186
5.3295,1.9223
5.3304,1.9186
5.3313,1.9186
5.3322,1.9111
5.3331,1.9111
5.3341,1.9148
5.3350,1.9186
5.3359,1.9186
5.3368,1.9186
5.3377,1.9186
5.3387,1.9111
5.3396,1.9148
5.3405,1.9148
5.3414,1.9148
5.3423,1.9148
5.3432,1.9186
5.3442,1.9148
5.3451,1.9223
5.3460,1.9186
5.3469,1.9186
5.3478,1.9148
5.3488,1.9148
5.3497,1.9186
5.3506,1.9074
5.3516,1.9111
5.3525,1.9186
5.3534,1.9186
5.3543,1.9223
5.3553,1.9186
5.3562,1.9186
5.3571,1.9148
5.3580,1.9186
5.3589,1.9186
5.3598,1.9186
5.3607,1.9186
5.3616,1.9186
5.3625,1.9186
5.3634,1.9148
5.3644,1.9223
5.3653,1.9186
5.3662,1.9186
5.3671,1.9223
5.3680,1.9148
5.3689,1.9223
5.3698,1.9186
5.3706,1.9186
5.3715,1.9148
5.3725,1.9148
5.3734,1.9148
5.3743,1.9186
5.3752,1.9148
5.3761,1.9111
5.3770,1.9186
5.3780,1.9111
5.3789,1.9186
5.3798,1.9186
5.3807,1.9186
5.3816,1.9111
5.3825,1.9186
5.3834,1.9186
5.3843,1.9186
5.3852,1.9223
5.3861,1.9186
5.3870,1.9186
5.3879,1.9186
5.3887,1.9186
5.3896,1.9186
5.3904,1.9186
5.3913,1.9186
5.3922,1.9223
5.3931,1.9186
5.3940,1.9223
5.3949,1.9148
5.3958,1.9186
5.3967,1.9186
5.3977,1.9223
5.3986,1.9186
5.3996,1.9186
5.4005,1.9223
5.4014,1.9186
5.4023,1.9148
5.4032,1.9186
5.4041,1.9186
5.4051,1.9223
5.4062,1.9186
5.4074,1.9111
5.4086,1.9186
5.4099,1.9186
5.4110,1.9223
5.4119,1.9186
5.4129,1.9186
5.4139,1.9148
5.4148,1.9186
5.4158,1.9186
5.4168,1.9186
5.4177,1.9148
5.4187,1.9148
5.4197,1.9186
5.4206,1.9148
5.4216,1.9186
5.4225,1.9223
5.4235,1.9223
5.4244,1.9111
5.4254,1.9148
5.4264,1.9148
5.4273,1.9186
5.4283,1.9148
5.4292,1.9186
5.4302,1.9186
5.4311,1.9074
5.4321,1.9186
5.4331,1.9186
5.4341,1.9186
5.4351,1.9186
5.4361,1.9186
5.4371,1.9186
5.4381,1.9148
5.4390,1.9186
5.4400,1.9186
5.4411,1.9223
5.4421,1.9186
5.4431,1.9148
5.4440,1.9223
5.4450,1.9111
5.4461,1.9148
5.4471,1.9074
5.4481,1.9186
5.4491,1.9223
5.4501,1.9111
5.4512,1.9186
5.4525,1.9186
5.4537,1.9186
5.4548,1.9148
5.4559,1.9148
5.4569,1.9186
5.4578,1.9223
5.4587,1.9186
5.4596,1.9148
5.4605,1.9111
5.4615,1.9186
5.4624,1.9186
5.4634,1.9186
5.4643,1.9223
5.4652,1.9186
5.4664,1.9148
5.4673,1.9186
5.4683,1.9186
5.4693,1.9186
5.4704,1.9148
5.4714,1.9148
5.4725,1.9223
5.4735,1.9186
5.4745,1.9111
5.4755,1.9111
5.4765,1.9111
5.4776,1.9186
5.4788,1.9186
5.4799,1.9186
5.4810,1.9186
5.4820,1.9186
5.4829,1.9148
5.4839,1.9223
5.4848,1.9186
5.4858,1.9186
5.4870,1.9186
5.4881,1.9186
5.4891,1.9148
5.4901,1.9148
5.4912,1.9148
5.4922,1.9148
5.4931,1.9186
5.4941,1.9186
5.4950,1.9148
5.4960,1.9186
5.4969,1.9223
5.4979,1.9186
5.4988,1.9186
5.4997,1.9186
5.5006,1.9111
5.5018,1.9148
5.5028,1.9186
5.5037,1.9186
5.5047,1.9186
5.5056,1.9111
5.5065,1.9186
5.5076,1.9186
5.5086,1.9186
5.5095,1.9111
5.5104,1.9186
5.5113,1.9186
5.5123,1.9111
5.5132,1.9148
5.5141,1.9148
5.5150,1.9186
5.5159,1.9186
5.5168,1.9186
5.5177,1.9223
5.5185,1.9148
5.5194,1.9223
5.5202,1.9186
5.5212,1.9186
5.5220,1.9148
5.5230,1.9186
5.5238,1.9111
5.5247,1.9111
5.5256,1.9111
5.5266,1.9186
5.5275,1.9186
5.5284,1.9186
5.5294,1.9148
5.5303,1.9074
5.5313,1.9186
5.5322,1.9148
5.5331,1.9111
5.5342,1.9148
5.5352,1.9223
5.5362,1.9186
5.5372,1.9148
5.5381,1.9186
5.5392,1.9186
5.5401,1.9186
5.5411,1.9186
5.5421,1.9223
5.5430,1.9111
5.5440,1.9148
5.5449,1.9186
5.5459,1.9186
5.5469,1.9186
5.5479,1.9186
5.5489,1.9186
5.5499,1.9223
5.5509,1.9186
5.5519,1.9186
5.5534,1.9186
5.5549,1.9111
5.5564,1.9186
5.5580,1.9074
5.5596,1.9148
5.5607,1.9186
5.5616,1.9148
5.5625,1.9186
5.5636,1.9111
5.5648,1.9111
5.5658,1.9074
5.5670,1.9148
5.5681,1.9186
5.5691,1.9223
5.5701,1.9074
5.5710,1.9148
5.5719,1.9186
5.5728,1.9186
5.5738,1.9186
5.5747,1.9148
5.5757,1.9186
5.5766,1.9186
5.5775,1.9186
5.5785,1.9148
5.5794,1.9186
5.5803,1.9223
5.5812,1.9223
5.5821,1.9148
5.5830,1.9148
5.5840,1.9186
5.5849,1.9186
5.5858,1.9186
5.5868,1.9223
5.5877,1.9186
5.5887,1.9186
5.5896,1.9186
5.5905,1.9223
5.5914,1.9186
5.5924,1.9186
5.5935,1.9148
5.5945,1.9186
5.5954,1.9223
5.5964,1.9148
5.5973,1.9111
5.5983,1.9074
5.5993,1.9148
5.6002,1.9186
5.6012,1.9186
5.6022,1.9186
5.6032,1.9223
5.6041,1.9074
5.6051,1.9223
5.6060,1.9223
5.6070,1.9223
5.6080,1.9111
5.6089,1.9111
5.6099,1.9186
5.6108,1.9223
5.6117,1.9223
5.6127,1.9186
5.6136,1.9223
5.6146,1.9186
5.6155,1.9186
5.6165,1.9186
5.6174,1.9148
5.6183,1.9186
5.6192,1.9111
5.6201,1.9186
5.6211,1.9186
5.6221,1.9223
5.6230,1.9186
5.6239,1.9223
5.6248,1.9186
5.6258,1.9186
5.6267,1.9186
5.6277,1.9223
5.6286,1.9111
5.6295,1.9186
5.6304,1.9186
5.6314,1.9148
5.6323,1.9223
5.6331,1.9148
5.6340,1.9223
5.6349,1.9186
5.6358,1.9186
5.6368,1.9111
5.6377,1.9223
5.6386,1.9186
5.6396,1.9148
5.6405,1.9148
5.6414,1.9223
5.6423,1.9186
5.6432,1.9148
5.6441,1.9148
5.6451,1.9148
5.6460,1.9186
5.6469,1.9186
5.6479,1.9186
5.6488,1.9148
5.6497,1.9148
5.6507,1.9148
5.6516,1.9186
5.6525,1.9148
5.6535,1.9186
5.6547,1.9111
5.6558,1.9186
5.6571,1.9186
5.6586,1.9223
5.6598,1.9186
5.6608,1.9186
5.6617,1.9186
5.6627,1.9186
5.6637,1.9148
5.6646,1.9148
5.6656,1.9223
5.6665,1.9148
5.6675,1.9186
5.6685,1.9223
5.6695,1.9111
5.6705,1.9111
5.6715,1.9111
5.6725,1.9186
5.6734,1.9111
5.6744,1.9223
5.6753,1.9186
5.6763,1.9148
5.6773,1.9186
5.6783,1.9148
5.6792,1.9186
5.6802,1.9186
5.6812,1.9186
5.6823,1.9148
5.6834,1.9148
5.6846,1.9148
5.6858,1.9186
5.6870,1.9186
5.6880,1.9186
5.6890,1.9186
5.6902,1.9148
5.6912,1.9148
5.6923,1.9186
5.6932,1.9148
5.6942,1.9186
5.6952,1.9148
5.6962,1.9148
5.6971,1.9186
5.6981,1.9186
5.6991,1.9148
5.7001,1.9186
5.7012,1.9186
5.7022,1.9186
5.7032,1.9111
5.7041,1.9111
5.7051,1.9186
5.7061,1.9186
5.7072,1.9148
5.7081,1.9186
5.7091,1.9148
5.7101,1.9186
5.7111,1.9148
5.7121,1.9148
5.7131,1.9186
5.7140,1.9186
5.7150,1.9186
5.7160,1.9148
5.7170,1.9186
5.7180,1.9186
5.7189,1.9111
5.7199,1.9186
5.7209,1.9111
5.7219,1.9186
5.7228,1.9186
5.7238,1.9186
5.7248,1.9186
5.7259,1.9186
5.7270,1.9148
5.7282,1.9186
5.7292,1.9186
5.7302,1.9148
5.7311,1.9186
5.7321,1.9186
5.7330,1.9186
5.7340,1.9148
5.7349,1.9148
5.7359,1.9186
5.7368,1.9186
5.7377,1.9148
5.7386,1.9186
5.7396,1.9111
5.7405,1.9186
5.7415,1.9186
5.7425,1.9186
5.7435,1.9111
5.7445,1.9186
5.7456,1.9111
5.7465,1.9186
5.7482,1.9186
5.7493,1.9148
5.7513,1.9074
5.7526,1.9223
5.7536,1.9186
5.7547,1.9148
5.7557,1.9186
5.7567,1.9186
5.7576,1.9111
5.7585,1.9186
5.7594,1.9186
5.7603,1.9223
5.7612,1.9148
5.7621,1.9148
5.7630,1.9223
5.7640,1.9148
5.7650,1.9186
5.7660,1.9148
5.7670,1.9148
5.7679,1.9186
5.7689,1.9186
5.7699,1.9186
5.7708,1.9186
5.7717,1.9148
5.7726,1.9148
5.7735,1.9186
5.7744,1.9186
5.7754,1.9223
5.7797,1.9186
5.7806,1.9148
5.7815,1.9186
5.7824,1.9186
5.7833,1.9148
5.7842,1.9186
5.7851,1.9111
5.7861,1.9186
5.7871,1.9148
5.7880,1.9148
5.7889,1.9223
5.7899,1.9148
5.7908,1.9186
5.7918,1.9186
5.7927,1.9186
5.7937,1.9186
5.7948,1.9186
5.7959,1.9223
5.7970,1.9186
5.7981,1.9148
5.7993,1.9186
5.8003,1.9186
5.8014,1.9186
5.8024,1.9186
5.8034,1.9148
5.8044,1.9186
5.8054,1.9186
5.8064,1.9148
5.8074,1.9148
5.8084,1.9111
5.8094,1.9186
5.8104,1.9148
5.8114,1.9148
5.8124,1.9186
5.8133,1.9186
5.8143,1.9186
5.8153,1.9111
5.8162,1.9111
5.8171,1.9074
5.8181,1.9148
5.8191,1.9186
5.8200,1.9148
5.8210,1.9186
5.8220,1.9148
5.8229,1.9148
5.8239,1.9148
5.8248,1.9186
5.8258,1.9186
5.8268,1.9186
5.8278,1.9186
5.8287,1.9186
5.8297,1.9111
5.8307,1.9148
5.8316,1.9186
5.8326,1.9186
5.8336,1.9186
5.8345,1.9148
5.8355,1.9186
5.8365,1.9186
5.8375,1.9148
5.8384,1.9186
5.8394,1.9223
5.8403,1.9111
5.8413,1.9186
5.8423,1.9186
5.8432,1.9186
5.8442,1.9148
5.8452,1.9186
5.8461,1.9223
5.8471,1.9223
5.8481,1.9111
5.8491,1.9148
5.8500,1.9111
5.8510,1.9186
5.8519,1.9186
5.8529,1.9223
5.8539,1.9148
5.8548,1.9111
5.8558,1.9111
5.8568,1.9111
5.8578,1.9186
5.8588,1.9186
5.8597,1.9148
5.8607,1.9186
5.8616,1.9186
5.8626,1.9186
5.8636,1.9186
5.8645,1.9186
5.8655,1.9186
5.8665,1.9186
5.8675,1.9111
5.8684,1.9186
5.8694,1.9186
5.8703,1.9148
5.8713,1.9186
5.8724,1.9148
5.8733,1.9186
5.8743,1.9186
5.8752,1.9186
5.8762,1.9186
5.8772,1.9186
5.8782,1.9186
5.8791,1.9186
5.8801,1.9148
5.8810,1.9148
5.8820,1.9186
5.8830,1.9186
5.8840,1.9186
5.8849,1.9186
5.8859,1.9186
5.8869,1.9074
5.8879,1.9148
5.8888,1.9186
5.8898,1.9186
5.8908,1.9111
5.8918,1.9223
5.8927,1.9223
5.8937,1.9074
5.8946,1.9186
5.8956,1.9186
5.8965,1.9186
5.8975,1.9186
5.8985,1.9186
5.8995,1.9186
5.9005,1.9186
5.9014,1.9186
5.9024,1.9148
5.9034,1.9186
5.9044,1.9111
5.9053,1.9186
5.9063,1.9111
5.9073,1.9111
5.9083,1.9148
5.9093,1.9186
5.9103,1.9074
5.9114,1.9186
5.9124,1.9186
5.9135,1.9186
5.9147,1.9186
5.9160,1.9148
5.9172,1.9223
5.9184,1.9148
5.9196,1.9223
5.9208,1.9186
5.9219,1.9111
5.9230,1.9186
5.9241,1.9186
5.9252,1.9148
5.9263,1.9148
5.9274,1.9186
5.9284,1.9186
5.9294,1.9186
5.9305,1.9186
5.9315,1.9111
5.9326,1.9148
5.9339,1.9186
5.9353,1.9186
5.9363,1.9223
5.9372,1.9186
5.9382,1.9223
5.9391,1.9186
5.9401,1.9186
5.9411,1.9148
5.9420,1.9186
5.9429,1.9111
5.9438,1.9186
5.9446,1.9111
5.9454,1.9223
5.9462,1.9074
5.9471,1.9186
5.9479,1.9186
5.9488,1.9148
5.9496,1.9148
5.9504,1.9186
5.9512,1.9111
5.9520,1.9186
5.9528,1.9186
5.9536,1.9186
5.9545,1.9186
5.9554,1.9186
5.9562,1.9148
5.9571,1.9186
5.9579,1.9148
5.9588,1.9111
5.9597,1.9111
5.9605,1.9186
5.9614,1.9186
5.9622,1.9111
5.9631,1.9111
5.9640,1.9148
5.9649,1.9186
5.9658,1.9223
5.9667,1.9148
5.9676,1.9186
5.9685,1.9186
5.9693,1.9186
5.9702,1.9186
5.9711,1.9148
5.9721,1.9186
5.9730,1.9223
5.9738,1.9186
5.9747,1.9148
5.9756,1.9186
5.9765,1.9111
5.9774,1.9148
5.9783,1.9186
5.9793,1.9148
5.9802,1.9148
5.9812,1.9148
5.9821,1.9148
5.9830,1.9186
5.9839,1.9148
5.9848,1.9186
5.9858,1.9186
5.9867,1.9186
5.9876,1.9186
5.9885,1.9186
5.9894,1.9186
5.9903,1.9186
5.9912,1.9186
5.9922,1.9223
5.9932,1.9186
5.9941,1.9186
5.9951,1.9148
5.9962,1.9111
5.9972,1.9148
5.9982,1.9223
5.9991,1.9111
6.0001,1.9186
6.0011,1.9186
6.0021,1.9111
6.0031,1.9148
6.0040,1.9186
6.0050,1.9186
6.0060,1.9186
6.0069,1.9186
6.0078,1.9186
6.0087,1.9074
6.0097,1.9186
6.0105,1.9111
6.0114,1.9186
6.0123,1.9186
6.0132,1.9186
6.0141,1.9223
6.0150,1.9186
6.0159,1.9186
6.0168,1.9186
6.0178,1.9186
6.0187,1.9223
6.0197,1.9186
6.0207,1.9148
6.0217,1.9148
6.0226,1.9186
6.0236,1.9074
6.0245,1.9186
6.0255,1.9223
6.0264,1.9186
6.0273,1.9148
6.0283,1.9186
6.0292,1.9223
6.0301,1.9148
6.0310,1.9186
6.0319,1.9111
6.0328,1.9148
6.0337,1.9186
6.0347,1.9148
6.0357,1.9186
6.0366,1.9148
6.0376,1.9148
6.0386,1.9186
6.0395,1.9186
6.0404,1.9223
6.0413,1.9186
6.0422,1.9186
6.0430,1.9148
6.0439,1.9186
6.0448,1.9148
6.0457,1.9111
6.0467,1.9186
6.0477,1.9148
6.0487,1.9186
6.0497,1.9148
6.0506,1.9186
6.0516,1.9074
6.0525,1.9148
6.0535,1.9111
6.0545,1.9148
6.0555,1.9186
6.0564,1.9186
6.0573,1.9186
6.0582,1.9186
6.0591,1.9148
6.0600,1.9186
6.0609,1.9074
6.0618,1.9186
6.0626,1.9148
6.0636,1.9111
6.0645,1.9186
6.0654,1.9111
6.0664,1.9148
6.0674,1.9186
6.0684,1.9186
6.0694,1.9186
6.0703,1.9186
6.0712,1.9111
6.0721,1.9111
6.0730,1.9186
6.0739,1.9186
6.0748,1.9148
6.0758,1.9148
6.0769,1.9223
6.0778,1.9148
6.0787,1.9186
6.0796,1.9186
6.0806,1.9186
6.0815,1.9186
6.0824,1.9148
6.0834,1.9186
6.0844,1.9186
6.0853,1.9186
6.0862,1.9148
6.0871,1.9148
6.0880,1.9186
6.0889,1.9186
6.0899,1.9186
6.0908,1.9186
6.0918,1.9186
6.0927,1.9186
6.0937,1.9148
6.0946,1.9186
6.0955,1.9186
6.0964,1.9186
6.0974,1.9186
6.0984,1.9111
6.0993,1.9148
6.1003,1.9186
6.1015,1.9148
6.1028,1.9186
6.1040,1.9148
6.1054,1.9186
6.1065,1.9186
6.1074,1.9186
6.1084,1.9186
6.1093,1.9148
6.1103,1.9148
6.1113,1.9111
6.1123,1.9148
6.1132,1.9148
6.1142,1.9148
6.1152,1.9186
6.1162,1.9111
6.1172,1.9186
6.1182,1.9186
6.1192,1.9148
6.1202,1.9148
6.1213,1.9223
6.1223,1.9148
6.1232,1.9186
6.1242,1.9148
6.1252,1.9148
6.1262,1.9186
6.1272,1.9148
6.1282,1.9186
6.1292,1.9186
6.1301,1.9186
6.1312,1.9148
6.1322,1.9186
6.1334,1.9148
6.1345,1.9223
6.1356,1.9074
6.1368,1.9148
6.1379,1.9148
6.1390,1.9186
6.1401,1.9111
6.1412,1.9111
6.1421,1.9148
6.1432,1.9186
6.1442,1.9148
6.1452,1.9148
6.1463,1.9148
6.1473,1.9186
6.1484,1.9148
6.1496,1.9186
6.1508,1.9186
6.1519,1.9186
6.1529,1.9111
6.1540,1.9186
6.1551,1.9186
6.1562,1.9186
6.1573,1.9074
6.1583,1.9186
6.1594,1.9148
6.1605,1.9186
6.1615,1.9186
6.1625,1.9111
6.1635,1.9186
6.1645,1.9186
6.1655,1.9148
6.1666,1.9186
6.1679,1.9186
6.1689,1.9186
6.1699,1.9148
6.1709,1.9186
6.1719,1.9186
6.1729,1.9111
6.1739,1.9186
6.1750,1.9186
6.1761,1.9186
6.1771,1.9148
6.1781,1.9186
6.1792,1.9223
6.1802,1.9186
6.1812,1.9148
6.1822,1.9186
6.1831,1.9186
6.1841,1.9186
6.1851,1.9148
6.1864,1.9186
6.1878,1.9223
6.1894,1.9186
6.1905,1.9148
6.1915,1.9148
6.1927,1.9074
6.1941,1.9186
6.1954,1.9186
6.1966,1.9186
6.1977,1.9148
6.1989,1.9186
6.1999,1.9223
6.2008,1.9186
6.2017,1.9148
6.2027,1.9148
6.2036,1.9186
6.2045,1.9148
6.2054,1.9148
6.2064,1.9186
6.2073,1.9186
6.2083,1.9148
6.2093,1.9148
6.2102,1.9148
6.2113,1.9148
6.2122,1.9186
6.2132,1.9148
6.2143,1.9186
6.2153,1.9186
6.2163,1.9186
6.2173,1.9186
6.2183,1.9111
6.2193,1.9111
6.2203,1.9186
6.2213,1.9111
6.2225,1.9186
6.2239,1.9186
6.2251,1.9186
6.2263,1.9186
6.2273,1.9148
6.2283,1.9148
6.2292,1.9111
6.2302,1.9148
6.2312,1.9111
6.2321,1.9223
6.2331,1.9186
6.2341,1.9186
6.2351,1.9111
6.2361,1.9223
6.2371,1.9186
6.2381,1.9148
6.2390,1.9148
6.2400,1.9186
6.2410,1.9186
6.2420,1.9111
6.2430,1.9148
6.2440,1.9148
6.2449,1.9111
6.2459,1.9186
6.2470,1.9186
6.2480,1.9148
6.2490,1.9186
6.2500,1.9148
6.2509,1.9148
6.2519,1.9186
6.2529,1.9074
6.2540,1.9186
6.2550,1.9186
6.2559,1.9148
6.2570,1.9148
6.2579,1.9148
6.2590,1.9148
6.2600,1.9186
6.2610,1.9148
6.2619,1.9186
6.2629,1.9148
6.2640,1.9223
6.2649,1.9186
6.2659,1.9186
6.2669,1.9111
6.2680,1.9186
6.2690,1.9186
6.2700,1.9186
6.2710,1.9148
6.2720,1.9223
6.2730,1.9148
6.2740,1.9223
6.2749,1.9111
6.2759,1.9186
6.2770,1.9186
6.2780,1.9148
6.2790,1.9186
6.2799,1.9186
6.2809,1.9186
6.2819,1.9186
6.2829,1.9111
6.2839,1.9186
6.2849,1.9186
6.2858,1.9186
6.2869,1.9186
6.2879,1.9186
6.2889,1.9148
6.2898,1.9186
6.2908,1.9186
6.2918,1.9186
6.2928,1.9148
6.2938,1.9148
6.2948,1.9148
6.2957,1.9148
6.2968,1.9148
6.2978,1.9148
6.2988,1.9186
6.2998,1.9186
6.3008,1.9186
6.3018,1.9148
6.3028,1.9148
6.3038,1.9186
6.3048,1.9186
6.3058,1.9148
6.3068,1.9186
6.3078,1.9148
6.3088,1.9186
6.3098,1.9148
6.3108,1.9186
6.3118,1.9186
6.3128,1.9186
6.3141,1.9186
6.3151,1.9186
6.3162,1.9148
6.3172,1.9111
6.3182,1.9186
6.3192,1.9186
6.3201,1.9186
6.3212,1.9186
6.3221,1.9148
6.3231,1.9148
6.3241,1.9148
6.3251,1.9111
6.3261,1.9186
6.3271,1.9148
6.3281,1.9148
6.3291,1.9148
6.3301,1.9186
6.3311,1.9148
6.3320,1.9186
6.3330,1.9186
6.3340,1.9186
6.3350,1.9186
6.3361,1.9186
6.3372,1.9111
6.3382,1.9148
6.3392,1.9186
6.3402,1.9186
6.3412,1.9186
6.3422,1.9148
6.3432,1.9186
6.3442,1.9148
6.3452,1.9186
6.3462,1.9148
6.3473,1.9186
6.3484,1.9186
6.3494,1.9186
6.3505,1.9186
6.3515,1.9148
6.3525,1.9186
6.3535,1.9074
6.3545,1.9186
6.3555,1.9186
6.3577,1.9148
6.3587,1.9148
6.3602,1.9148
6.3617,1.9186
6.3631,1.9186
6.3644,1.9186
6.3655,1.9186
6.3665,1.9186
6.3675,1.9186
6.3685,1.9148
6.3695,1.9148
6.3705,1.9186
6.3715,1.9186
6.3726,1.9186
6.3735,1.9186
6.3745,1.9111
6.3755,1.9186
6.3766,1.9111
6.3776,1.9111
6.3786,1.9148
6.3795,1.9186
6.3806,1.9186
6.3817,1.9186
6.3827,1.9186
6.3837,1.9148
6.3847,1.9186
6.3857,1.9186
6.3869,1.9186
6.3879,1.9186
6.3889,1.9186
6.3899,1.9111
6.3909,1.9186
6.3919,1.9111
6.3929,1.9186
6.3939,1.9186
6.3949,1.9186
6.3959,1.9111
6.3970,1.9111
6.3980,1.9186
6.3990,1.9186
6.4001,1.9223
6.4011,1.9223
6.4021,1.9148
