Время[с],Напряжение[В]
25.7052,1.2691
25.7069,1.2691
25.7085,1.2654
25.7102,1.2691
25.7118,1.2729
25.7135,1.2691
25.7152,1.2729
25.7169,1.2691
25.7185,1.2729
25.7202,1.2729
25.7220,1.2729
25.7236,1.2729
25.7253,1.2691
25.7270,1.2691
25.7287,1.2729
25.7304,1.2729
25.7321,1.2766
25.7337,1.2729
25.7356,1.2766
25.7373,1.2766
25.7389,1.2729
25.7406,1.2766
25.7423,1.2766
25.7440,1.2766
25.7456,1.2766
25.7473,1.2766
25.7490,1.2766
25.7507,1.2766
25.7523,1.2729
25.7540,1.2803
25.7557,1.2803
25.7574,1.2766
25.7590,1.2803
25.7607,1.2803
25.7624,1.2766
25.7641,1.2766
25.7659,1.2766
25.7676,1.2803
25.7694,1.2766
25.7711,1.2803
25.7729,1.2803
25.7746,1.2803
25.7764,1.2840
25.7782,1.2803
25.7799,1.2803
25.7816,1.2766
25.7833,1.2803
25.7852,1.2840
25.7869,1.2803
25.7886,1.2766
25.7904,1.2840
25.7921,1.2803
25.7938,1.2766
25.7956,1.2803
25.7973,1.2803
25.7991,1.2803
25.8008,1.2803
25.8025,1.2803
25.8043,1.2766
25.8061,1.2803
25.8079,1.2803
25.8096,1.2803
25.8113,1.2766
25.8131,1.2766
25.8149,1.2803
25.8165,1.2766
25.8183,1.2803
25.8201,1.2766
25.8218,1.2766
25.8236,1.2766
25.8253,1.2766
25.8271,1.2766
25.8288,1.2691
25.8305,1.2766
25.8322,1.2766
25.8339,1.2729
25.8357,1.2729
25.8376,1.2691
25.8395,1.2766
25.8414,1.2729
25.8431,1.2729
25.8451,1.2766
25.8469,1.2729
25.8487,1.2766
25.8505,1.2729
25.8523,1.2729
25.8542,1.2691
25.8560,1.2729
25.8579,1.2691
25.8597,1.2691
25.8615,1.2691
25.8633,1.2691
25.8651,1.2691
25.8669,1.2691
25.8687,1.2691
25.8705,1.2691
25.8723,1.2729
25.8742,1.2691
25.8760,1.2617
25.8778,1.2691
25.8797,1.2654
25.8818,1.2654
25.8838,1.2654
25.8859,1.2617
25.8877,1.2691
25.8895,1.2654
25.8912,1.2654
25.8929,1.2617
25.8947,1.2654
25.8965,1.2617
25.8987,1.2691
25.9004,1.2654
25.9022,1.2654
25.9141,1.2691
25.9158,1.2654
25.9174,1.2654
25.9191,1.2654
25.9208,1.2654
25.9225,1.2654
25.9243,1.2654
25.9260,1.2580
25.9277,1.2654
25.9294,1.2654
25.9311,1.2654
25.9328,1.2654
25.9345,1.2691
25.9362,1.2654
25.9379,1.2654
25.9396,1.2654
25.9414,1.2691
25.9431,1.2691
25.9448,1.2654
25.9464,1.2691
25.9481,1.2691
25.9498,1.2654
25.9515,1.2691
25.9532,1.2691
25.9549,1.2617
25.9566,1.2654
25.9583,1.2617
25.9600,1.2691
25.9616,1.2654
25.9633,1.2617
25.9651,1.2654
25.9668,1.2654
25.9685,1.2654
25.9701,1.2654
25.9719,1.2654
25.9735,1.2617
25.9753,1.2654
25.9770,1.2654
25.9787,1.2654
25.9804,1.2691
25.9821,1.2691
25.9837,1.2654
25.9855,1.2654
25.9872,1.2691
25.9888,1.2654
25.9905,1.2617
25.9922,1.2654
25.9939,1.2580
25.9956,1.2654
25.9972,1.2654
25.9989,1.2654
26.0006,1.2654
26.0023,1.2691
26.0040,1.2654
26.0057,1.2654
26.0074,1.2654
26.0091,1.2654
26.0108,1.2617
26.0124,1.2654
26.0143,1.2617
26.0165,1.2654
26.0187,1.2654
26.0210,1.2654
26.0231,1.2617
26.0248,1.2617
26.0266,1.2654
26.0283,1.2654
26.0301,1.2654
26.0319,1.2654
26.0336,1.2654
26.0355,1.2654
26.0372,1.2654
26.0390,1.2617
26.0408,1.2617
26.0425,1.2617
26.0442,1.2654
26.0460,1.2654
26.0477,1.2654
26.0494,1.2654
26.0511,1.2654
26.0529,1.2654
26.0547,1.2654
26.0567,1.2654
26.0586,1.2691
26.0605,1.2654
26.0622,1.2617
26.0638,1.2617
26.0657,1.2654
26.0675,1.2654
26.0694,1.2617
26.0713,1.2654
26.0731,1.2617
26.0750,1.2654
26.0767,1.2617
26.0785,1.2654
26.0802,1.2617
26.0820,1.2654
26.0838,1.2617
26.0857,1.2617
26.0876,1.2617
26.0895,1.2617
26.0913,1.2654
26.0932,1.2654
26.0951,1.2617
26.0974,1.2617
26.0999,1.2654
26.1018,1.2654
26.1038,1.2654
26.1062,1.2617
26.1089,1.2580
26.1111,1.2617
26.1128,1.2617
26.1145,1.2654
26.1161,1.2617
26.1178,1.2654
26.1194,1.2617
26.1211,1.2617
26.1227,1.2580
26.1255,1.2580
26.1276,1.2617
26.1299,1.2617
26.1322,1.2617
26.1341,1.2617
26.1365,1.2654
26.1384,1.2617
26.1408,1.2617
26.1432,1.2617
26.1451,1.2654
26.1469,1.2617
26.1486,1.2617
26.1502,1.2617
26.1519,1.2617
26.1536,1.2617
26.1554,1.2617
26.1572,1.2654
26.1589,1.2580
26.1606,1.2580
26.1624,1.2617
26.1641,1.2580
26.1658,1.2543
26.1675,1.2580
26.1693,1.2617
26.1709,1.2580
26.1726,1.2617
26.1743,1.2617
26.1760,1.2617
26.1777,1.2580
26.1794,1.2580
26.1812,1.2580
26.1828,1.2617
26.1845,1.2580
26.1862,1.2654
26.1879,1.2580
26.1896,1.2580
26.1913,1.2617
26.1930,1.2580
26.1947,1.2580
26.1965,1.2580
26.1981,1.2617
26.1998,1.2580
26.2016,1.2580
26.2033,1.2580
26.2050,1.2580
26.2067,1.2617
26.2084,1.2543
26.2100,1.2580
26.2117,1.2617
26.2135,1.2543
26.2152,1.2580
26.2170,1.2580
26.2187,1.2580
26.2204,1.2580
26.2220,1.2580
26.2237,1.2580
26.2254,1.2580
26.2271,1.2580
26.2288,1.2580
26.2305,1.2580
26.2323,1.2617
26.2340,1.2580
26.2359,1.2580
26.2376,1.2580
26.2394,1.2617
26.2412,1.2580
26.2428,1.2580
26.2445,1.2580
26.2464,1.2543
26.2481,1.2617
26.2498,1.2580
26.2515,1.2617
26.2532,1.2580
26.2550,1.2580
26.2566,1.2543
26.2583,1.2580
26.2601,1.2580
26.2618,1.2543
26.2635,1.2580
26.2654,1.2580
26.2670,1.2580
26.2687,1.2543
26.2705,1.2617
26.2723,1.2617
26.2741,1.2617
26.2759,1.2543
26.2776,1.2580
26.2794,1.2580
26.2811,1.2580
26.2828,1.2580
26.2846,1.2580
26.2864,1.2580
26.2881,1.2543
26.2899,1.2580
26.2916,1.2580
26.2933,1.2543
26.2951,1.2617
26.2968,1.2617
26.2986,1.2617
26.3002,1.2580
26.3019,1.2580
26.3036,1.2617
26.3054,1.2617
26.3070,1.2617
26.3087,1.2617
26.3104,1.2617
26.3121,1.2617
26.3139,1.2617
26.3156,1.2617
26.3173,1.2580
26.3191,1.2654
26.3207,1.2580
26.3224,1.2654
26.3242,1.2654
26.3259,1.2617
26.3276,1.2617
26.3293,1.2617
26.3310,1.2617
26.3327,1.2654
26.3344,1.2654
26.3361,1.2654
26.3378,1.2654
26.3396,1.2654
26.3413,1.2691
26.3431,1.2691
26.3450,1.2654
26.3467,1.2729
26.3486,1.2691
26.3504,1.2729
26.3524,1.2729
26.3542,1.2691
26.3561,1.2729
26.3580,1.2691
26.3598,1.2729
26.3619,1.2729
26.3638,1.2729
26.3656,1.2729
26.3676,1.2729
26.3697,1.2691
26.3717,1.2729
26.3738,1.2729
26.3759,1.2729
26.3780,1.2729
26.3798,1.2766
26.3815,1.2729
26.3833,1.2729
26.3851,1.2691
26.3869,1.2729
26.3889,1.2729
26.3908,1.2729
26.3926,1.2766
26.3943,1.2766
26.4043,1.2729
26.4060,1.2766
26.4077,1.2729
26.4094,1.2691
26.4111,1.2766
26.4128,1.2691
26.4146,1.2729
26.4162,1.2729
26.4179,1.2691
26.4196,1.2691
26.4213,1.2729
26.4229,1.2691
26.4246,1.2691
26.4263,1.2691
26.4280,1.2691
26.4296,1.2729
26.4314,1.2729
26.4331,1.2729
26.4348,1.2691
26.4365,1.2729
26.4382,1.2691
26.4399,1.2691
26.4416,1.2729
26.4433,1.2691
26.4450,1.2691
26.4467,1.2691
26.4483,1.2691
26.4500,1.2654
26.4517,1.2691
26.4534,1.2691
26.4551,1.2654
26.4568,1.2617
26.4585,1.2580
26.4602,1.2654
26.4619,1.2617
26.4637,1.2654
26.4653,1.2617
26.4670,1.2580
26.4687,1.2580
26.4704,1.2654
26.4720,1.2654
26.4737,1.2617
26.4755,1.2617
26.4771,1.2617
26.4788,1.2543
26.4805,1.2617
26.4822,1.2617
26.4839,1.2617
26.4856,1.2543
26.4872,1.2617
26.4889,1.2580
26.4906,1.2543
26.4923,1.2617
26.4940,1.2580
26.4957,1.2580
26.4973,1.2580
26.4990,1.2506
26.5008,1.2543
26.5024,1.2543
26.5041,1.2580
26.5058,1.2580
26.5078,1.2580
26.5099,1.2543
26.5118,1.2580
26.5143,1.2580
26.5171,1.2543
26.5190,1.2506
26.5208,1.2543
26.5226,1.2580
26.5244,1.2580
26.5263,1.2617
26.5282,1.2580
26.5302,1.2543
26.5321,1.2580
26.5339,1.2580
26.5356,1.2580
26.5399,1.2580
26.5419,1.2580
26.5440,1.2580
26.5460,1.2580
26.5480,1.2580
26.5499,1.2580
26.5519,1.2543
26.5539,1.2580
26.5557,1.2580
26.5576,1.2580
26.5594,1.2580
26.5613,1.2580
26.5631,1.2543
26.5650,1.2543
26.5669,1.2580
26.5688,1.2580
26.5706,1.2580
26.5726,1.2543
26.5745,1.2580
26.5764,1.2580
26.5784,1.2543
26.5804,1.2543
26.5822,1.2543
26.5842,1.2580
26.5861,1.2580
26.5879,1.2580
26.5900,1.2580
26.5921,1.2580
26.5941,1.2580
26.5960,1.2580
26.5986,1.2543
26.6011,1.2543
26.6033,1.2543
26.6051,1.2506
26.6069,1.2580
26.6087,1.2580
26.6104,1.2543
26.6122,1.2506
26.6146,1.2506
26.6164,1.2580
26.6182,1.2469
26.6201,1.2506
26.6218,1.2580
26.6236,1.2580
26.6263,1.2543
26.6297,1.2543
26.6315,1.2580
26.6335,1.2543
26.6367,1.2580
26.6388,1.2580
26.6405,1.2506
26.6422,1.2580
26.6440,1.2543
26.6458,1.2543
26.6477,1.2543
26.6494,1.2543
26.6512,1.2543
26.6529,1.2506
26.6546,1.2543
26.6563,1.2506
26.6580,1.2580
26.6597,1.2580
26.6615,1.2543
26.6632,1.2543
26.6650,1.2580
26.6667,1.2580
26.6684,1.2580
26.6703,1.2580
26.6720,1.2580
26.6737,1.2580
26.6755,1.2543
26.6772,1.2506
26.6790,1.2543
26.6808,1.2580
26.6825,1.2543
26.6842,1.2580
26.6860,1.2543
26.6877,1.2543
26.6894,1.2543
26.6912,1.2543
26.6929,1.2543
26.6947,1.2580
26.6964,1.2506
26.6981,1.2543
26.6998,1.2543
26.7014,1.2543
26.7033,1.2543
26.7054,1.2580
26.7071,1.2469
26.7088,1.2543
26.7106,1.2543
26.7123,1.2506
26.7141,1.2580
26.7159,1.2543
26.7176,1.2543
26.7193,1.2543
26.7210,1.2543
26.7227,1.2543
26.7244,1.2543
26.7261,1.2543
26.7279,1.2543
26.7298,1.2543
26.7317,1.2543
26.7335,1.2543
26.7353,1.2580
26.7371,1.2506
26.7391,1.2543
26.7409,1.2543
26.7427,1.2506
26.7489,1.2543
26.7509,1.2543
26.7529,1.2506
26.7552,1.2543
26.7574,1.2543
26.7595,1.2543
26.7614,1.2543
26.7632,1.2506
26.7650,1.2543
26.7667,1.2543
26.7686,1.2543
26.7703,1.2543
26.7723,1.2543
26.7743,1.2543
26.7760,1.2506
26.7776,1.2469
26.7793,1.2580
26.7809,1.2543
26.7824,1.2469
26.7840,1.2543
26.7856,1.2506
26.7872,1.2506
26.7888,1.2543
26.7905,1.2543
26.7921,1.2469
26.7938,1.2543
26.7956,1.2506
26.7972,1.2506
26.7989,1.2506
26.8006,1.2506
26.8022,1.2543
26.8040,1.2506
26.8057,1.2506
26.8074,1.2506
26.8091,1.2506
26.8108,1.2543
26.8125,1.2543
26.8144,1.2543
26.8161,1.2506
26.8178,1.2543
26.8196,1.2543
26.8213,1.2506
26.8231,1.2506
26.8251,1.2469
26.8268,1.2543
26.8285,1.2506
26.8302,1.2506
26.8320,1.2469
26.8338,1.2506
26.8355,1.2469
26.8372,1.2506
26.8389,1.2543
26.8406,1.2543
26.8424,1.2506
26.8442,1.2543
26.8459,1.2506
26.8477,1.2469
26.8494,1.2469
26.8512,1.2506
26.8529,1.2506
26.8547,1.2469
26.8564,1.2543
26.8581,1.2469
26.8598,1.2506
26.8615,1.2506
26.8632,1.2469
26.8648,1.2506
26.8665,1.2543
26.8682,1.2506
26.8699,1.2506
26.8717,1.2469
26.8734,1.2432
26.8752,1.2506
26.8769,1.2506
26.8787,1.2469
26.8804,1.2506
26.8822,1.2469
26.8839,1.2506
26.8857,1.2469
26.8874,1.2543
26.8891,1.2506
26.8908,1.2469
26.8926,1.2506
26.8944,1.2469
26.8960,1.2506
26.8976,1.2469
26.8992,1.2506
26.9008,1.2469
26.9024,1.2506
26.9041,1.2506
26.9057,1.2506
26.9073,1.2506
26.9089,1.2469
26.9106,1.2506
26.9123,1.2506
26.9141,1.2506
26.9158,1.2506
26.9175,1.2506
26.9194,1.2506
26.9215,1.2469
26.9234,1.2506
26.9257,1.2469
26.9278,1.2506
26.9296,1.2506
26.9315,1.2506
26.9334,1.2543
26.9351,1.2506
26.9368,1.2506
26.9385,1.2506
26.9402,1.2506
26.9419,1.2543
26.9436,1.2543
26.9455,1.2543
26.9472,1.2580
26.9489,1.2580
26.9507,1.2580
26.9524,1.2543
26.9542,1.2543
26.9559,1.2580
26.9577,1.2543
26.9596,1.2580
26.9615,1.2543
26.9637,1.2580
26.9656,1.2580
26.9675,1.2617
26.9694,1.2580
26.9713,1.2580
26.9731,1.2580
26.9750,1.2580
26.9770,1.2617
26.9788,1.2617
26.9805,1.2617
26.9822,1.2654
26.9840,1.2580
26.9858,1.2580
26.9876,1.2654
26.9895,1.2617
26.9915,1.2654
26.9935,1.2654
26.9954,1.2654
26.9973,1.2654
26.9993,1.2654
27.0012,1.2654
27.0034,1.2654
27.0062,1.2654
27.0082,1.2654
27.0103,1.2654
27.0124,1.2654
27.0147,1.2654
27.0167,1.2654
27.0184,1.2654
27.0200,1.2654
27.0217,1.2691
27.0234,1.2654
27.0252,1.2691
27.0269,1.2654
27.0286,1.2654
27.0303,1.2617
27.0319,1.2654
27.0337,1.2654
27.0354,1.2654
27.0372,1.2654
27.0391,1.2654
27.0409,1.2654
27.0426,1.2654
27.0543,1.2654
27.0560,1.2617
27.0579,1.2654
27.0597,1.2654
27.0615,1.2617
27.0633,1.2617
27.0650,1.2654
27.0670,1.2617
27.0688,1.2580
27.0707,1.2617
27.0725,1.2617
27.0742,1.2617
27.0758,1.2580
27.0776,1.2580
27.0794,1.2617
27.0811,1.2543
27.0830,1.2580
27.0848,1.2543
27.0866,1.2543
27.0884,1.2543
27.0904,1.2543
27.0923,1.2543
27.0941,1.2580
27.0958,1.2506
27.1031,1.2543
27.1049,1.2543
27.1066,1.2506
27.1083,1.2506
27.1100,1.2543
27.1116,1.2506
27.1134,1.2506
27.1151,1.2506
27.1167,1.2506
27.1184,1.2543
27.1202,1.2506
27.1221,1.2543
27.1238,1.2469
27.1257,1.2543
27.1274,1.2506
27.1291,1.2506
27.1309,1.2506
27.1325,1.2506
27.1344,1.2506
27.1362,1.2506
27.1380,1.2543
27.1397,1.2543
27.1415,1.2469
27.1432,1.2506
27.1449,1.2506
27.1467,1.2506
27.1483,1.2506
27.1501,1.2506
27.1518,1.2506
27.1535,1.2432
27.1552,1.2506
27.1570,1.2506
27.1587,1.2469
27.1605,1.2506
27.1622,1.2469
27.1639,1.2469
27.1657,1.2469
27.1675,1.2506
27.1693,1.2469
27.1710,1.2506
27.1727,1.2469
27.1744,1.2469
27.1762,1.2506
27.1778,1.2469
27.1796,1.2469
27.1813,1.2469
27.1830,1.2506
27.1848,1.2506
27.1864,1.2506
27.1881,1.2469
27.1899,1.2506
27.1915,1.2469
27.1932,1.2506
27.1950,1.2469
27.1967,1.2506
27.1984,1.2506
27.2002,1.2469
27.2020,1.2469
27.2038,1.2506
27.2056,1.2469
27.2074,1.2469
27.2091,1.2469
27.2107,1.2506
27.2124,1.2469
27.2142,1.2506
27.2158,1.2506
27.2175,1.2506
27.2193,1.2506
27.2209,1.2506
27.2226,1.2506
27.2244,1.2469
27.2261,1.2469
27.2277,1.2469
27.2295,1.2469
27.2311,1.2506
27.2328,1.2506
27.2345,1.2469
27.2362,1.2469
27.2379,1.2469
27.2396,1.2506
27.2421,1.2506
27.2443,1.2469
27.2466,1.2506
27.2490,1.2506
27.2512,1.2469
27.2530,1.2469
27.2548,1.2506
27.2567,1.2469
27.2587,1.2469
27.2604,1.2469
27.2623,1.2432
27.2641,1.2506
27.2658,1.2469
27.2675,1.2469
27.2693,1.2432
27.2709,1.2469
27.2726,1.2469
27.2744,1.2432
27.2761,1.2469
27.2779,1.2469
27.2797,1.2469
27.2818,1.2469
27.2844,1.2506
27.2865,1.2432
27.2887,1.2469
27.2907,1.2432
27.2929,1.2432
27.2948,1.2469
27.2968,1.2506
27.2988,1.2506
27.3007,1.2469
27.3026,1.2506
27.3044,1.2469
27.3061,1.2469
27.3079,1.2469
27.3097,1.2469
27.3114,1.2506
27.3132,1.2469
27.3151,1.2469
27.3168,1.2469
27.3186,1.2469
27.3205,1.2469
27.3226,1.2469
27.3247,1.2432
27.3268,1.2469
27.3288,1.2432
27.3308,1.2469
27.3334,1.2432
27.3364,1.2432
27.3382,1.2469
27.3412,1.2432
27.3437,1.2469
27.3463,1.2469
27.3481,1.2469
27.3498,1.2432
27.3517,1.2469
27.3534,1.2432
27.3552,1.2432
27.3570,1.2469
27.3589,1.2432
27.3607,1.2432
27.3625,1.2469
27.3711,1.2469
27.3729,1.2469
27.3748,1.2469
27.3767,1.2432
27.3786,1.2469
27.3805,1.2469
27.3823,1.2432
27.3842,1.2469
27.3860,1.2432
27.3878,1.2432
27.3896,1.2432
27.3914,1.2432
27.3932,1.2432
27.3951,1.2395
27.3969,1.2432
27.3987,1.2469
27.4004,1.2395
27.4022,1.2395
27.4039,1.2432
27.4057,1.2432
27.4074,1.2432
27.4091,1.2469
27.4109,1.2432
27.4126,1.2469
27.4144,1.2432
27.4161,1.2432
27.4178,1.2432
27.4195,1.2432
27.4212,1.2469
27.4228,1.2395
27.4245,1.2395
27.4262,1.2432
27.4279,1.2469
27.4297,1.2432
27.4314,1.2432
27.4330,1.2469
27.4348,1.2469
27.4365,1.2432
27.4382,1.2469
27.4400,1.2432
27.4417,1.2432
27.4436,1.2395
27.4457,1.2432
27.4476,1.2395
27.4495,1.2432
27.4513,1.2395
27.4530,1.2432
27.4548,1.2432
27.4565,1.2395
27.4583,1.2432
27.4599,1.2432
27.4615,1.2432
27.4633,1.2469
27.4650,1.2395
27.4666,1.2432
27.4683,1.2432
27.4700,1.2395
27.4717,1.2432
27.4734,1.2469
27.4751,1.2432
27.4768,1.2469
27.4785,1.2432
27.4802,1.2432
27.4820,1.2432
27.4838,1.2395
27.4859,1.2469
27.4877,1.2432
27.4894,1.2432
27.4911,1.2432
27.4928,1.2395
27.4945,1.2432
27.4962,1.2357
27.4979,1.2432
27.4996,1.2432
27.5014,1.2395
27.5032,1.2395
27.5049,1.2432
27.5066,1.2432
27.5083,1.2432
27.5099,1.2395
27.5116,1.2432
27.5133,1.2395
27.5150,1.2432
27.5167,1.2432
27.5184,1.2432
27.5202,1.2395
27.5221,1.2432
27.5238,1.2469
27.5256,1.2432
27.5273,1.2432
27.5290,1.2395
27.5309,1.2432
27.5327,1.2432
27.5345,1.2432
27.5362,1.2357
27.5380,1.2432
27.5397,1.2432
27.5415,1.2432
27.5433,1.2432
27.5450,1.2432
27.5467,1.2469
27.5484,1.2432
27.5500,1.2432
27.5517,1.2395
27.5533,1.2432
27.5552,1.2395
27.5569,1.2432
27.5586,1.2432
27.5604,1.2469
27.5625,1.2469
27.5642,1.2432
27.5658,1.2469
27.5675,1.2469
27.5693,1.2432
27.5710,1.2469
27.5727,1.2469
27.5747,1.2469
27.5765,1.2469
27.5787,1.2432
27.5803,1.2469
27.5821,1.2506
27.5838,1.2469
27.5856,1.2506
27.5872,1.2469
27.5889,1.2469
27.5907,1.2506
27.5928,1.2469
27.5947,1.2506
27.5972,1.2506
27.5990,1.2543
27.6009,1.2543
27.6027,1.2506
27.6045,1.2506
27.6065,1.2506
27.6084,1.2543
27.6104,1.2580
27.6122,1.2543
27.6140,1.2543
27.6159,1.2506
27.6177,1.2469
27.6194,1.2580
27.6212,1.2543
27.6229,1.2543
27.6248,1.2543
27.6266,1.2543
27.6287,1.2580
27.6307,1.2543
27.6325,1.2580
27.6348,1.2580
27.6366,1.2543
27.6385,1.2580
27.6405,1.2543
27.6425,1.2580
27.6444,1.2617
27.6463,1.2580
27.6482,1.2580
27.6501,1.2580
27.6519,1.2617
27.6537,1.2580
27.6555,1.2580
27.6574,1.2580
27.6592,1.2580
27.6609,1.2580
27.6627,1.2580
27.6646,1.2580
27.6664,1.2580
27.6682,1.2580
27.6701,1.2543
27.6720,1.2580
27.6738,1.2580
27.6758,1.2543
27.6777,1.2580
27.6796,1.2543
27.6819,1.2580
27.6843,1.2543
27.6860,1.2506
27.6877,1.2543
27.6895,1.2543
27.6915,1.2506
27.6934,1.2543
27.6957,1.2543
27.6982,1.2506
27.7009,1.2543
27.7030,1.2506
27.7049,1.2469
27.7070,1.2543
27.7091,1.2506
27.7112,1.2469
27.7134,1.2506
27.7153,1.2469
27.7171,1.2469
27.7191,1.2469
27.7210,1.2506
27.7229,1.2469
27.7249,1.2432
27.7267,1.2469
27.7286,1.2469
27.7304,1.2432
27.7321,1.2469
27.7341,1.2432
27.7359,1.2432
27.7377,1.2469
27.7395,1.2469
27.7415,1.2395
27.7433,1.2395
27.7451,1.2395
27.7468,1.2432
27.7486,1.2357
27.7504,1.2395
27.7522,1.2432
27.7543,1.2395
27.7561,1.2432
27.7578,1.2395
27.7641,1.2432
27.7658,1.2432
27.7675,1.2395
27.7693,1.2395
27.7710,1.2395
27.7727,1.2395
27.7744,1.2432
27.7762,1.2432
27.7780,1.2357
27.7797,1.2432
27.7814,1.2432
27.7831,1.2432
27.7849,1.2395
27.7867,1.2432
27.7884,1.2432
27.7902,1.2395
27.7920,1.2395
27.7936,1.2432
27.7954,1.2395
27.7971,1.2432
27.7987,1.2395
27.8004,1.2432
27.8021,1.2432
27.8038,1.2432
27.8056,1.2432
27.8073,1.2395
27.8090,1.2357
27.8108,1.2432
27.8125,1.2432
27.8146,1.2395
27.8164,1.2357
27.8183,1.2432
27.8200,1.2432
27.8218,1.2432
27.8236,1.2395
27.8254,1.2469
27.8271,1.2432
27.8289,1.2432
27.8305,1.2432
27.8323,1.2432
27.8340,1.2432
27.8357,1.2395
27.8374,1.2395
27.8391,1.2395
27.8408,1.2395
27.8425,1.2395
27.8443,1.2432
27.8462,1.2395
27.8479,1.2395
27.8497,1.2357
27.8515,1.2395
27.8533,1.2432
27.8552,1.2432
27.8570,1.2395
27.8587,1.2320
27.8605,1.2395
27.8623,1.2395
27.8640,1.2432
27.8658,1.2395
27.8675,1.2395
27.8692,1.2432
27.8710,1.2432
27.8727,1.2432
27.8744,1.2432
27.8761,1.2395
27.8778,1.2395
27.8795,1.2357
27.8812,1.2432
27.8829,1.2395
27.8847,1.2395
27.8864,1.2395
27.8880,1.2395
27.8898,1.2357
27.8916,1.2395
27.8936,1.2395
27.8956,1.2432
27.8977,1.2432
27.9000,1.2432
27.9022,1.2432
27.9041,1.2357
27.9060,1.2432
27.9078,1.2395
27.9096,1.2357
27.9115,1.2432
27.9133,1.2395
27.9151,1.2432
27.9169,1.2395
27.9186,1.2395
27.9204,1.2357
27.9220,1.2432
27.9238,1.2395
27.9255,1.2395
27.9272,1.2357
27.9289,1.2432
27.9306,1.2395
27.9324,1.2432
27.9343,1.2357
27.9362,1.2395
27.9382,1.2395
27.9400,1.2432
27.9420,1.2357
27.9440,1.2395
27.9460,1.2395
27.9480,1.2395
27.9500,1.2395
27.9519,1.2395
27.9539,1.2395
27.9557,1.2395
27.9575,1.2395
27.9592,1.2357
27.9610,1.2357
27.9628,1.2320
27.9647,1.2395
27.9666,1.2395
27.9685,1.2357
27.9705,1.2395
27.9724,1.2395
27.9743,1.2357
27.9764,1.2395
27.9787,1.2357
27.9807,1.2395
27.9824,1.2395
27.9843,1.2395
27.9868,1.2357
27.9890,1.2395
27.9912,1.2395
27.9930,1.2395
27.9948,1.2395
27.9965,1.2320
27.9982,1.2357
27.9999,1.2395
28.0016,1.2395
28.0033,1.2357
28.0050,1.2395
28.0067,1.2357
28.0084,1.2395
28.0102,1.2357
28.0119,1.2357
28.0137,1.2395
28.0154,1.2395
28.0172,1.2395
28.0189,1.2357
28.0206,1.2357
28.0224,1.2357
28.0241,1.2395
28.0258,1.2395
28.0275,1.2357
28.0292,1.2357
28.0309,1.2320
28.0326,1.2395
28.0343,1.2357
28.0360,1.2357
28.0377,1.2357
28.0394,1.2357
28.0411,1.2357
28.0428,1.2395
28.0445,1.2357
28.0463,1.2357
28.0480,1.2357
28.0497,1.2357
28.0514,1.2357
28.0531,1.2357
28.0549,1.2320
28.0567,1.2357
28.0584,1.2357
28.0601,1.2357
28.0618,1.2283
28.0635,1.2357
28.0653,1.2357
28.0669,1.2320
28.0687,1.2357
28.0704,1.2320
28.0721,1.2357
28.0738,1.2283
28.0756,1.2395
28.0772,1.2357
28.0789,1.2357
28.0807,1.2320
28.0824,1.2357
28.0841,1.2357
28.0858,1.2320
28.0875,1.2357
28.0892,1.2357
28.0910,1.2357
28.0927,1.2357
28.0944,1.2357
28.0963,1.2357
28.0980,1.2357
28.0997,1.2357
28.1015,1.2320
28.1032,1.2357
28.1050,1.2357
28.1067,1.2320
28.1084,1.2357
28.1101,1.2357
28.1118,1.2320
28.1136,1.2283
28.1154,1.2320
28.1171,1.2320
28.1188,1.2357
28.1206,1.2357
28.1223,1.2320
28.1240,1.2320
28.1257,1.2357
28.1274,1.2283
28.1292,1.2320
28.1309,1.2357
28.1326,1.2320
28.1344,1.2357
28.1361,1.2357
28.1378,1.2357
28.1395,1.2320
28.1413,1.2320
28.1430,1.2395
28.1449,1.2357
28.1466,1.2357
28.1484,1.2357
28.1502,1.2357
28.1520,1.2357
28.1538,1.2357
28.1556,1.2357
28.1573,1.2320
28.1591,1.2320
28.1609,1.2357
28.1628,1.2357
28.1647,1.2357
28.1665,1.2320
28.1684,1.2357
28.1702,1.2320
28.1720,1.2357
28.1739,1.2357
28.1758,1.2357
28.1776,1.2357
28.1794,1.2357
28.1812,1.2357
28.1829,1.2357
28.1846,1.2320
28.1864,1.2357
28.1881,1.2320
28.1899,1.2320
28.1916,1.2395
28.1934,1.2395
28.1952,1.2432
28.1969,1.2320
28.1987,1.2395
28.2007,1.2395
28.2024,1.2395
28.2042,1.2395
28.2059,1.2395
28.2077,1.2395
28.2141,1.2357
28.2158,1.2432
28.2175,1.2432
28.2192,1.2432
28.2209,1.2432
28.2226,1.2432
28.2243,1.2432
28.2261,1.2432
28.2278,1.2395
28.2295,1.2469
28.2312,1.2432
28.2329,1.2432
28.2347,1.2432
28.2364,1.2432
28.2381,1.2432
28.2398,1.2469
28.2416,1.2432
28.2433,1.2469
28.2451,1.2469
28.2469,1.2506
28.2486,1.2469
28.2503,1.2469
28.2520,1.2543
28.2538,1.2506
28.2556,1.2506
28.2574,1.2506
28.2591,1.2469
28.2609,1.2469
28.2626,1.2506
28.2643,1.2506
28.2661,1.2506
28.2678,1.2506
28.2695,1.2543
28.2712,1.2543
28.2730,1.2506
28.2747,1.2469
