Время[с],Напряжение[В]
6.6395,1.5623
6.6406,1.5549
6.6417,1.5660
6.6428,1.5623
6.6438,1.5586
6.6449,1.5623
6.6460,1.5623
6.6471,1.5586
6.6483,1.5623
6.6494,1.5623
6.6505,1.5660
6.6517,1.5623
6.6527,1.5623
6.6538,1.5623
6.6549,1.5586
6.6560,1.5660
6.6570,1.5586
6.6581,1.5623
6.6592,1.5623
6.6603,1.5623
6.6614,1.5623
6.6625,1.5623
6.6636,1.5586
6.6646,1.5623
6.6656,1.5623
6.6667,1.5623
6.6678,1.5623
6.6688,1.5623
6.6698,1.5623
6.6709,1.5623
6.6719,1.5623
6.6730,1.5623
6.6740,1.5660
6.6750,1.5623
6.6761,1.5586
6.6771,1.5586
6.6783,1.5623
6.6793,1.5660
6.6804,1.5623
6.6815,1.5623
6.6826,1.5623
6.6838,1.5586
6.6849,1.5623
6.6860,1.5549
6.6871,1.5586
6.6882,1.5660
6.6893,1.5586
6.6904,1.5623
6.6915,1.5623
6.6926,1.5586
6.6937,1.5623
6.6949,1.5623
6.6961,1.5549
6.6973,1.5586
6.6984,1.5623
6.6995,1.5623
6.7010,1.5623
6.7026,1.5586
6.7041,1.5623
6.7052,1.5623
6.7065,1.5586
6.7082,1.5623
6.7095,1.5623
6.7107,1.5623
6.7119,1.5586
6.7130,1.5586
6.7140,1.5549
6.7151,1.5586
6.7161,1.5623
6.7171,1.5623
6.7182,1.5660
6.7193,1.5623
6.7204,1.5623
6.7214,1.5549
6.7226,1.5586
6.7236,1.5623
6.7246,1.5623
6.7257,1.5623
6.7267,1.5623
6.7277,1.5586
6.7288,1.5623
6.7299,1.5623
6.7309,1.5623
6.7320,1.5549
6.7330,1.5623
6.7340,1.5623
6.7370,1.5623
6.7381,1.5623
6.7392,1.5549
6.7409,1.5586
6.7425,1.5623
6.7439,1.5623
6.7449,1.5623
6.7460,1.5623
6.7469,1.5623
6.7479,1.5623
6.7489,1.5623
6.7498,1.5586
6.7509,1.5623
6.7520,1.5623
6.7531,1.5549
6.7541,1.5623
6.7552,1.5623
6.7562,1.5623
6.7572,1.5623
6.7583,1.5623
6.7593,1.5586
6.7604,1.5623
6.7615,1.5623
6.7625,1.5586
6.7635,1.5623
6.7645,1.5623
6.7654,1.5586
6.7665,1.5623
6.7674,1.5586
6.7684,1.5586
6.7694,1.5623
6.7703,1.5623
6.7713,1.5623
6.7724,1.5549
6.7733,1.5586
6.7743,1.5586
6.7752,1.5586
6.7763,1.5623
6.7773,1.5623
6.7783,1.5623
6.7794,1.5623
6.7804,1.5623
6.7815,1.5586
6.7825,1.5623
6.7836,1.5623
6.7847,1.5623
6.7857,1.5623
6.7867,1.5586
6.7878,1.5623
6.7888,1.5623
6.7899,1.5586
6.7909,1.5623
6.7920,1.5623
6.7930,1.5623
6.7941,1.5623
6.7952,1.5623
6.7962,1.5586
6.7973,1.5623
6.7983,1.5623
6.7994,1.5623
6.8005,1.5586
6.8016,1.5623
6.8026,1.5623
6.8035,1.5623
6.8045,1.5586
6.8055,1.5623
6.8065,1.5623
6.8074,1.5623
6.8084,1.5586
6.8094,1.5623
6.8105,1.5623
6.8117,1.5623
6.8128,1.5586
6.8141,1.5623
6.8204,1.5623
6.8215,1.5586
6.8225,1.5623
6.8235,1.5586
6.8244,1.5549
6.8254,1.5586
6.8265,1.5623
6.8275,1.5660
6.8285,1.5623
6.8296,1.5549
6.8305,1.5586
6.8316,1.5623
6.8326,1.5623
6.8335,1.5623
6.8345,1.5623
6.8355,1.5549
6.8365,1.5623
6.8375,1.5660
6.8384,1.5586
6.8394,1.5586
6.8404,1.5623
6.8414,1.5586
6.8424,1.5549
6.8434,1.5623
6.8444,1.5623
6.8454,1.5623
6.8464,1.5623
6.8473,1.5586
6.8483,1.5586
6.8493,1.5660
6.8503,1.5586
6.8513,1.5586
6.8524,1.5623
6.8533,1.5623
6.8544,1.5586
6.8553,1.5586
6.8563,1.5623
6.8573,1.5623
6.8583,1.5623
6.8593,1.5586
6.8603,1.5549
6.8613,1.5549
6.8623,1.5623
6.8632,1.5586
6.8643,1.5623
6.8653,1.5623
6.8662,1.5623
6.8672,1.5623
6.8682,1.5623
6.8692,1.5623
6.8702,1.5660
6.8712,1.5623
6.8723,1.5623
6.8733,1.5623
6.8743,1.5586
6.8753,1.5623
6.8763,1.5623
6.8772,1.5660
6.8782,1.5623
6.8792,1.5623
6.8802,1.5586
6.8812,1.5623
6.8822,1.5623
6.8832,1.5623
6.8842,1.5623
6.8851,1.5623
6.8861,1.5623
6.8871,1.5623
6.8881,1.5586
6.8891,1.5586
6.8901,1.5623
6.8911,1.5586
6.8920,1.5623
6.8933,1.5623
6.8943,1.5586
6.8953,1.5623
6.8963,1.5586
6.8973,1.5660
6.8983,1.5549
6.8993,1.5623
6.9003,1.5623
6.9016,1.5623
6.9026,1.5586
6.9036,1.5623
6.9046,1.5623
6.9057,1.5623
6.9068,1.5586
6.9079,1.5623
6.9090,1.5623
6.9100,1.5623
6.9111,1.5623
6.9124,1.5623
6.9136,1.5623
6.9148,1.5586
6.9160,1.5623
6.9171,1.5623
6.9190,1.5623
6.9201,1.5586
6.9297,1.5623
6.9308,1.5549
6.9320,1.5623
6.9331,1.5660
6.9341,1.5623
6.9352,1.5660
6.9362,1.5586
6.9371,1.5623
6.9380,1.5623
6.9390,1.5586
6.9400,1.5586
6.9412,1.5623
6.9423,1.5549
6.9432,1.5623
6.9442,1.5586
6.9451,1.5586
6.9460,1.5623
6.9469,1.5623
6.9478,1.5623
6.9487,1.5623
6.9497,1.5660
6.9506,1.5549
6.9516,1.5623
6.9525,1.5586
6.9534,1.5586
6.9544,1.5586
6.9553,1.5623
6.9563,1.5623
6.9573,1.5623
6.9582,1.5549
6.9592,1.5623
6.9601,1.5660
6.9611,1.5586
6.9621,1.5586
6.9631,1.5623
6.9641,1.5660
6.9651,1.5660
6.9660,1.5549
6.9671,1.5623
6.9681,1.5660
6.9691,1.5660
6.9701,1.5586
6.9711,1.5623
6.9721,1.5586
6.9731,1.5660
6.9741,1.5623
6.9750,1.5623
6.9761,1.5586
6.9771,1.5660
6.9780,1.5623
6.9790,1.5660
6.9800,1.5623
6.9810,1.5660
6.9819,1.5623
6.9829,1.5586
6.9839,1.5623
6.9849,1.5623
6.9859,1.5586
6.9869,1.5660
6.9879,1.5586
6.9889,1.5549
6.9899,1.5660
6.9908,1.5623
6.9918,1.5660
6.9928,1.5586
6.9938,1.5623
6.9947,1.5623
6.9957,1.5623
6.9967,1.5623
6.9976,1.5623
6.9986,1.5623
6.9996,1.5623
7.0005,1.5586
7.0016,1.5586
7.0026,1.5623
7.0036,1.5586
7.0045,1.5623
7.0055,1.5586
7.0065,1.5549
7.0074,1.5586
7.0085,1.5623
7.0097,1.5586
7.0109,1.5623
7.0121,1.5623
7.0136,1.5623
7.0148,1.5623
7.0160,1.5623
7.0171,1.5660
7.0182,1.5586
7.0194,1.5623
7.0205,1.5623
7.0217,1.5623
7.0228,1.5623
7.0239,1.5623
7.0250,1.5586
7.0262,1.5623
7.0272,1.5623
7.0283,1.5623
7.0294,1.5586
7.0305,1.5623
7.0316,1.5586
7.0327,1.5586
7.0417,1.5623
7.0429,1.5660
7.0441,1.5623
7.0453,1.5586
7.0464,1.5586
7.0475,1.5623
7.0486,1.5660
7.0496,1.5586
7.0507,1.5623
7.0517,1.5623
7.0528,1.5586
7.0539,1.5623
7.0550,1.5586
7.0562,1.5623
7.0575,1.5623
7.0587,1.5623
7.0599,1.5549
7.0610,1.5586
7.0621,1.5623
7.0632,1.5623
7.0643,1.5623
7.0655,1.5623
7.0669,1.5586
7.0683,1.5586
7.0696,1.5623
7.0706,1.5623
7.0719,1.5660
7.0733,1.5623
7.0746,1.5623
7.0757,1.5623
7.0769,1.5586
7.0779,1.5623
7.0789,1.5586
7.0799,1.5623
7.0809,1.5623
7.0819,1.5586
7.0829,1.5623
7.0838,1.5623
7.0848,1.5623
7.0859,1.5623
7.0869,1.5586
7.0878,1.5586
7.0888,1.5623
7.0898,1.5586
7.0907,1.5586
7.0917,1.5586
7.0927,1.5623
7.0937,1.5623
7.0946,1.5586
7.0956,1.5586
7.0966,1.5623
7.0976,1.5623
7.0985,1.5586
7.0995,1.5586
7.1005,1.5623
7.1015,1.5586
7.1025,1.5660
7.1035,1.5623
7.1045,1.5623
7.1055,1.5623
7.1064,1.5623
7.1074,1.5623
7.1084,1.5623
7.1094,1.5549
7.1103,1.5623
7.1113,1.5623
7.1123,1.5623
7.1133,1.5660
7.1143,1.5586
7.1153,1.5586
7.1163,1.5623
7.1173,1.5660
7.1183,1.5623
7.1194,1.5623
7.1204,1.5623
7.1215,1.5586
7.1225,1.5623
7.1236,1.5623
7.1247,1.5623
7.1257,1.5623
7.1268,1.5623
7.1281,1.5586
7.1295,1.5623
7.1306,1.5586
7.1317,1.5623
7.1326,1.5586
7.1336,1.5623
7.1346,1.5623
7.1356,1.5586
7.1366,1.5586
7.1376,1.5623
7.1386,1.5586
7.1395,1.5586
7.1405,1.5623
7.1415,1.5623
7.1425,1.5586
7.1436,1.5623
7.1447,1.5586
7.1457,1.5549
7.1468,1.5623
7.1480,1.5623
7.1492,1.5623
7.1503,1.5623
7.1516,1.5623
7.1527,1.5586
7.1538,1.5549
7.1550,1.5623
7.1562,1.5623
7.1574,1.5549
7.1586,1.5623
7.1597,1.5549
7.1610,1.5623
7.1621,1.5623
7.1698,1.5586
7.1708,1.5623
7.1719,1.5623
7.1730,1.5623
7.1741,1.5586
7.1752,1.5623
7.1762,1.5623
7.1773,1.5623
7.1783,1.5623
7.1792,1.5586
7.1801,1.5623
7.1811,1.5623
7.1821,1.5660
7.1833,1.5623
7.1843,1.5623
7.1854,1.5623
7.1864,1.5623
7.1874,1.5623
7.1883,1.5623
7.1892,1.5623
7.1901,1.5586
7.1910,1.5623
7.1920,1.5623
7.1930,1.5660
7.1939,1.5660
7.1948,1.5549
7.1957,1.5623
7.1966,1.5623
7.1975,1.5586
7.1985,1.5623
7.1994,1.5623
7.2003,1.5623
7.2013,1.5623
7.2023,1.5623
7.2032,1.5549
7.2042,1.5623
7.2051,1.5586
7.2061,1.5660
7.2070,1.5623
7.2080,1.5586
7.2090,1.5660
7.2099,1.5586
7.2109,1.5586
7.2119,1.5660
7.2129,1.5623
7.2138,1.5623
7.2148,1.5623
7.2158,1.5623
7.2168,1.5586
7.2177,1.5549
7.2188,1.5623
7.2197,1.5586
7.2207,1.5623
7.2217,1.5660
7.2226,1.5623
7.2236,1.5623
7.2246,1.5623
7.2256,1.5586
7.2266,1.5623
7.2275,1.5623
7.2285,1.5623
7.2294,1.5586
7.2304,1.5586
7.2314,1.5623
7.2324,1.5623
7.2333,1.5623
7.2343,1.5660
7.2353,1.5586
7.2363,1.5623
7.2373,1.5586
7.2382,1.5549
7.2391,1.5623
7.2401,1.5586
7.2411,1.5586
7.2420,1.5623
7.2430,1.5623
7.2439,1.5660
7.2449,1.5623
7.2459,1.5586
7.2468,1.5660
7.2478,1.5660
7.2490,1.5623
7.2501,1.5586
7.3137,1.5549
7.3148,1.5586
7.3159,1.5623
7.3170,1.5623
7.3181,1.5623
7.3193,1.5623
7.3204,1.5623
7.3215,1.5623
7.3226,1.5623
7.3237,1.5586
7.3247,1.5586
7.3258,1.5623
7.3269,1.5586
7.3280,1.5660
7.3291,1.5623
7.3302,1.5623
7.3313,1.5623
7.3325,1.5586
7.3336,1.5623
7.3347,1.5623
7.3359,1.5549
7.3370,1.5623
7.3382,1.5586
7.3393,1.5586
7.3406,1.5586
7.3416,1.5586
7.3428,1.5586
7.3440,1.5660
7.3452,1.5623
7.3463,1.5586
7.3474,1.5623
7.3487,1.5623
7.3501,1.5660
7.3515,1.5586
7.3529,1.5623
7.3540,1.5586
7.3553,1.5623
7.3567,1.5623
7.3580,1.5623
7.3594,1.5623
7.3605,1.5623
7.3616,1.5623
7.3627,1.5623
7.3637,1.5586
7.3648,1.5586
7.3658,1.5623
7.3669,1.5623
7.3679,1.5549
7.3690,1.5586
7.3701,1.5586
7.3712,1.5623
7.3723,1.5623
7.3733,1.5623
7.3744,1.5586
7.3754,1.5549
7.3765,1.5660
7.3775,1.5586
7.3785,1.5623
7.3796,1.5586
7.3806,1.5623
7.3817,1.5623
7.3828,1.5623
7.3838,1.5586
7.3849,1.5623
7.3859,1.5623
7.3870,1.5623
7.3881,1.5549
7.3891,1.5549
7.3901,1.5623
7.3912,1.5586
7.3922,1.5623
7.3933,1.5586
7.3943,1.5623
7.3954,1.5549
7.3964,1.5623
7.3975,1.5623
7.3985,1.5623
7.3996,1.5586
7.4007,1.5549
7.4018,1.5623
7.4029,1.5586
7.4039,1.5586
7.4050,1.5623
7.4060,1.5586
7.4071,1.5623
7.4081,1.5623
7.4092,1.5623
7.4103,1.5623
7.4114,1.5623
7.4125,1.5586
7.4135,1.5660
7.4149,1.5660
7.4159,1.5586
7.4170,1.5586
7.4184,1.5586
7.4198,1.5586
7.4214,1.5623
7.4225,1.5623
7.4237,1.5586
7.4249,1.5623
7.4261,1.5586
7.4272,1.5623
7.4284,1.5623
7.4297,1.5586
7.4311,1.5549
7.4324,1.5586
7.4337,1.5586
7.4349,1.5623
7.4361,1.5586
7.4374,1.5512
7.4385,1.5660
7.4397,1.5586
7.4408,1.5623
7.4420,1.5623
7.4431,1.5623
7.4442,1.5623
7.4454,1.5586
7.4466,1.5623
7.4478,1.5586
7.4489,1.5623
7.4500,1.5623
7.4511,1.5586
7.4523,1.5623
7.4535,1.5623
7.4546,1.5586
7.4558,1.5623
7.4569,1.5660
7.4580,1.5623
7.4591,1.5586
7.4602,1.5623
7.4613,1.5623
7.4625,1.5623
7.4640,1.5623
7.4656,1.5586
7.4669,1.5623
7.4682,1.5586
7.4694,1.5623
7.4708,1.5623
7.4721,1.5623
7.4732,1.5623
7.4744,1.5623
7.4756,1.5586
7.4768,1.5586
7.4780,1.5623
7.4792,1.5586
7.4804,1.5623
7.4816,1.5623
7.4829,1.5623
7.4840,1.5623
7.4851,1.5586
7.4862,1.5623
7.4874,1.5623
7.4885,1.5623
7.4897,1.5586
7.4909,1.5623
7.4920,1.5623
7.4931,1.5586
7.4942,1.5586
7.4957,1.5586
7.4969,1.5586
7.4980,1.5623
7.4992,1.5586
7.5005,1.5623
7.5018,1.5660
7.5030,1.5549
7.5043,1.5623
7.5057,1.5623
7.5070,1.5623
7.5083,1.5660
7.5096,1.5623
7.5108,1.5623
7.5120,1.5623
7.5131,1.5586
7.5144,1.5623
7.5156,1.5623
7.5168,1.5586
7.5180,1.5623
7.5193,1.5623
7.5205,1.5623
7.5219,1.5623
7.5231,1.5586
7.5243,1.5623
7.5254,1.5586
7.5264,1.5623
7.5275,1.5623
7.5286,1.5623
7.5298,1.5586
7.5312,1.5623
7.5340,1.5623
7.5351,1.5549
7.5360,1.5586
7.5369,1.5623
7.5379,1.5549
7.5388,1.5623
7.5397,1.5623
7.5407,1.5623
7.5419,1.5623
7.5431,1.5623
7.5444,1.5549
7.5454,1.5623
7.5467,1.5623
7.5478,1.5623
7.5488,1.5623
7.5498,1.5623
7.5508,1.5549
7.5518,1.5549
7.5529,1.5549
7.5540,1.5586
7.5551,1.5623
7.5562,1.5549
7.5572,1.5586
7.5583,1.5623
7.5594,1.5623
7.5604,1.5623
7.5615,1.5623
7.5625,1.5623
7.5636,1.5549
7.5646,1.5623
7.5656,1.5623
7.5667,1.5586
7.5677,1.5623
7.5689,1.5623
7.5699,1.5586
7.5710,1.5549
7.5721,1.5623
7.5732,1.5623
7.5743,1.5623
7.5754,1.5623
7.5765,1.5623
7.5776,1.5623
7.5787,1.5623
7.5798,1.5549
7.5808,1.5586
7.5819,1.5586
7.5830,1.5623
7.5840,1.5623
7.5852,1.5623
7.5863,1.5623
7.5874,1.5623
7.5886,1.5623
7.5897,1.5586
7.5908,1.5623
7.5919,1.5623
7.5930,1.5623
7.5940,1.5623
7.5951,1.5586
7.5962,1.5660
7.5972,1.5623
7.5984,1.5586
7.5994,1.5660
7.6005,1.5623
7.6017,1.5623
7.6028,1.5586
7.6039,1.5586
7.6050,1.5549
7.6061,1.5623
7.6072,1.5586
7.6083,1.5549
7.6093,1.5660
7.6104,1.5623
7.6115,1.5623
7.6125,1.5586
7.6136,1.5623
7.6146,1.5586
7.6156,1.5623
7.6168,1.5623
7.6179,1.5586
7.6190,1.5623
7.6201,1.5623
7.6212,1.5623
7.6223,1.5660
7.6234,1.5660
7.6245,1.5586
7.6256,1.5623
7.6267,1.5623
7.6278,1.5623
7.6289,1.5623
7.6299,1.5623
7.6310,1.5623
7.6321,1.5660
7.6331,1.5586
7.6343,1.5660
7.6354,1.5623
7.6366,1.5623
7.6376,1.5623
7.6389,1.5623
7.6400,1.5586
7.6411,1.5660
7.6424,1.5549
7.6435,1.5549
7.6450,1.5623
7.6466,1.5660
7.6480,1.5623
7.6492,1.5586
7.6504,1.5623
7.6516,1.5549
7.6528,1.5623
7.6539,1.5623
7.6551,1.5623
7.6562,1.5623
7.6574,1.5586
7.6585,1.5586
7.6596,1.5623
7.6608,1.5549
7.6620,1.5623
7.6632,1.5623
7.6643,1.5623
7.6655,1.5623
7.6666,1.5623
7.6677,1.5623
7.6689,1.5623
7.6701,1.5586
7.6712,1.5623
7.6725,1.5623
7.6736,1.5623
7.6747,1.5623
7.6761,1.5586
7.6774,1.5623
7.6788,1.5623
7.6801,1.5623
7.6813,1.5623
7.6825,1.5623
7.6837,1.5586
7.6849,1.5623
7.6861,1.5586
7.6873,1.5623
7.6884,1.5623
7.6896,1.5623
7.6907,1.5660
7.6919,1.5660
7.6931,1.5623
7.6943,1.5623
7.6955,1.5586
7.6967,1.5623
7.6980,1.5623
7.6991,1.5623
7.7003,1.5623
7.7014,1.5623
7.7026,1.5623
7.7037,1.5586
7.7049,1.5623
7.7060,1.5623
7.7072,1.5660
7.7083,1.5623
7.7094,1.5623
7.7105,1.5586
7.7117,1.5623
7.7128,1.5623
7.7139,1.5623
7.7151,1.5623
7.7162,1.5623
7.7173,1.5623
7.7184,1.5623
7.7195,1.5586
7.7208,1.5586
7.7219,1.5549
7.7230,1.5586
7.7242,1.5586
7.7254,1.5586
7.7265,1.5660
7.7277,1.5623
7.7290,1.5623
7.7302,1.5586
7.7313,1.5586
7.7325,1.5623
7.7337,1.5586
7.7349,1.5623
7.7360,1.5623
7.7372,1.5586
7.7385,1.5586
7.7400,1.5623
7.7415,1.5586
7.7428,1.5623
7.7439,1.5623
7.7450,1.5623
7.7462,1.5623
7.7473,1.5623
7.7491,1.5660
7.7507,1.5623
7.7522,1.5623
7.7536,1.5660
7.7550,1.5586
7.7563,1.5623
7.7574,1.5623
7.7586,1.5549
7.7598,1.5586
7.7611,1.5623
7.7622,1.5586
7.7634,1.5623
7.7646,1.5623
7.7657,1.5623
7.7668,1.5623
7.7679,1.5660
7.7690,1.5623
7.7701,1.5586
7.7713,1.5549
7.7725,1.5623
7.7737,1.5623
7.7747,1.5623
7.7758,1.5586
7.7769,1.5623
7.7780,1.5623
7.7792,1.5586
7.7803,1.5586
7.7815,1.5623
7.7826,1.5660
7.7838,1.5623
7.7849,1.5623
7.7861,1.5623
7.7873,1.5586
7.7885,1.5586
7.7896,1.5586
7.7907,1.5586
7.7918,1.5623
7.7929,1.5586
7.7940,1.5549
7.7951,1.5623
7.7962,1.5586
7.7973,1.5623
7.7985,1.5623
7.7996,1.5623
7.8007,1.5623
7.8019,1.5586
7.8030,1.5623
7.8042,1.5586
7.8053,1.5623
7.8064,1.5623
7.8075,1.5623
7.8086,1.5512
7.8098,1.5549
7.8109,1.5623
7.8120,1.5623
7.8131,1.5623
7.8143,1.5586
7.8154,1.5623
7.8165,1.5623
7.8177,1.5586
7.8188,1.5586
7.8199,1.5586
7.8211,1.5660
7.8222,1.5549
7.8234,1.5623
7.8245,1.5623
7.8256,1.5586
7.8267,1.5623
7.8278,1.5623
7.8290,1.5549
7.8301,1.5623
7.8312,1.5586
7.8324,1.5586
7.8335,1.5623
7.8346,1.5623
7.8357,1.5586
7.8368,1.5549
7.8380,1.5623
7.8392,1.5623
7.8403,1.5623
7.8414,1.5586
7.8426,1.5623
7.8437,1.5586
7.8448,1.5623
7.8459,1.5623
7.8471,1.5586
7.8482,1.5623
7.8494,1.5586
7.8505,1.5586
7.8516,1.5623
7.8529,1.5623
7.8540,1.5623
7.8551,1.5623
7.8563,1.5623
7.8574,1.5623
7.8586,1.5623
7.8597,1.5660
7.8608,1.5623
7.8620,1.5586
7.8631,1.5586
7.8643,1.5623
7.8655,1.5623
7.8668,1.5586
7.8679,1.5623
7.8691,1.5623
7.8780,1.5623
7.8792,1.5586
7.8803,1.5623
7.8815,1.5623
7.8828,1.5623
7.8839,1.5660
7.8852,1.5660
7.8864,1.5623
7.8876,1.5623
7.8889,1.5586
7.8901,1.5623
7.8913,1.5623
7.8925,1.5623
7.8938,1.5623
7.8950,1.5623
7.8962,1.5586
7.8975,1.5623
7.8987,1.5586
7.8999,1.5623
7.9011,1.5586
7.9023,1.5623
7.9034,1.5623
7.9045,1.5623
7.9057,1.5586
7.9068,1.5623
7.9080,1.5586
7.9091,1.5586
7.9102,1.5623
7.9118,1.5623
7.9129,1.5623
7.9141,1.5623
7.9152,1.5623
7.9217,1.5586
7.9227,1.5623
7.9237,1.5623
7.9246,1.5623
7.9256,1.5586
7.9265,1.5586
7.9275,1.5660
7.9287,1.5512
7.9297,1.5623
7.9308,1.5623
7.9319,1.5623
7.9330,1.5623
7.9340,1.5586
7.9352,1.5549
7.9362,1.5660
7.9373,1.5512
7.9384,1.5586
7.9395,1.5623
7.9406,1.5623
7.9417,1.5623
7.9428,1.5623
7.9439,1.5586
7.9450,1.5623
7.9460,1.5586
7.9471,1.5623
7.9482,1.5660
7.9493,1.5586
7.9504,1.5623
7.9515,1.5586
7.9527,1.5549
7.9537,1.5549
7.9548,1.5623
7.9559,1.5623
7.9570,1.5623
7.9580,1.5660
7.9591,1.5623
7.9602,1.5623
7.9613,1.5549
7.9624,1.5586
7.9635,1.5623
7.9646,1.5660
7.9656,1.5549
7.9667,1.5549
7.9678,1.5623
7.9690,1.5623
7.9701,1.5586
7.9712,1.5623
7.9723,1.5623
7.9734,1.5549
7.9744,1.5549
7.9755,1.5623
7.9766,1.5660
7.9778,1.5512
7.9788,1.5623
7.9800,1.5623
7.9810,1.5623
7.9821,1.5660
7.9832,1.5623
7.9842,1.5623
7.9853,1.5660
7.9864,1.5623
7.9875,1.5623
7.9885,1.5623
7.9896,1.5586
7.9907,1.5586
7.9917,1.5623
7.9927,1.5549
7.9938,1.5549
7.9949,1.5623
7.9959,1.5512
7.9969,1.5623
7.9980,1.5623
7.9990,1.5549
8.0001,1.5586
8.0011,1.5623
8.0023,1.5586
8.0033,1.5623
8.0044,1.5623
8.0054,1.5586
8.0065,1.5549
8.0075,1.5623
8.0086,1.5623
8.0096,1.5549
8.0107,1.5623
8.0118,1.5623
8.0129,1.5549
8.0141,1.5549
8.0152,1.5586
8.0163,1.5586
8.0176,1.5623
8.0197,1.5586
8.0212,1.5586
8.0228,1.5623
8.0243,1.5623
8.0254,1.5660
8.0266,1.5586
8.0278,1.5512
8.0290,1.5623
8.0301,1.5623
8.0313,1.5623
8.0325,1.5623
8.0337,1.5623
8.0349,1.5623
8.0361,1.5586
8.0372,1.5623
8.0384,1.5586
8.0396,1.5586
8.0407,1.5623
8.0418,1.5623
8.0430,1.5586
8.0441,1.5623
8.0452,1.5623
8.0464,1.5586
8.0475,1.5623
8.0486,1.5586
8.0498,1.5623
8.0509,1.5660
8.0520,1.5623
8.0531,1.5623
8.0542,1.5586
8.0554,1.5623
8.0568,1.5623
8.0580,1.5586
8.0593,1.5623
8.0605,1.5623
8.0618,1.5623
8.0630,1.5623
8.0642,1.5586
8.0654,1.5623
8.0667,1.5586
8.0679,1.5549
8.0691,1.5586
8.0703,1.5660
8.0715,1.5623
8.0726,1.5623
8.0737,1.5586
8.0748,1.5586
8.0759,1.5623
8.0771,1.5549
8.0782,1.5623
8.0794,1.5623
8.0806,1.5549
8.0818,1.5586
8.0829,1.5660
8.0840,1.5623
8.0851,1.5586
8.0862,1.5660
8.0874,1.5586
8.0885,1.5623
8.0896,1.5549
8.0907,1.5586
8.0918,1.5623
8.0929,1.5586
8.0940,1.5660
8.0975,1.5586
8.0987,1.5586
8.0999,1.5549
8.1011,1.5586
8.1024,1.5623
8.1039,1.5623
8.1057,1.5623
8.1074,1.5623
8.1085,1.5623
8.1096,1.5623
8.1115,1.5586
8.1132,1.5623
8.1147,1.5623
8.1162,1.5623
8.1174,1.5623
8.1185,1.5623
8.1197,1.5623
8.1209,1.5623
8.1221,1.5623
8.1232,1.5623
8.1243,1.5660
8.1254,1.5623
8.1266,1.5623
8.1278,1.5623
8.1290,1.5586
8.1301,1.5623
8.1312,1.5623
8.1324,1.5586
8.1336,1.5623
8.1347,1.5623
8.1363,1.5623
8.1374,1.5623
8.1385,1.5660
8.1412,1.5586
8.1432,1.5586
8.1447,1.5623
8.1460,1.5623
8.1471,1.5623
8.1482,1.5623
8.1493,1.5623
8.1505,1.5623
8.1517,1.5623
8.1529,1.5623
8.1540,1.5586
8.1552,1.5623
8.1563,1.5623
8.1574,1.5623
8.1585,1.5623
8.1597,1.5623
8.1608,1.5586
8.1619,1.5623
8.1630,1.5660
8.1642,1.5623
8.1652,1.5586
8.1664,1.5623
8.1675,1.5623
8.1686,1.5623
8.1697,1.5623
8.1709,1.5549
8.1721,1.5623
8.1732,1.5512
8.1742,1.5586
8.1753,1.5549
8.1765,1.5623
8.1776,1.5623
8.1787,1.5623
8.1798,1.5623
8.1809,1.5623
8.1820,1.5623
8.1831,1.5623
8.1842,1.5623
8.1854,1.5623
8.1865,1.5586
8.1877,1.5623
8.1888,1.5623
8.1899,1.5623
8.1910,1.5623
8.1921,1.5623
8.1932,1.5623
8.1943,1.5623
8.1954,1.5586
8.1965,1.5660
8.1976,1.5623
8.1988,1.5586
8.1999,1.5623
8.2010,1.5586
8.2021,1.5623
8.2032,1.5623
8.2044,1.5623
8.2118,1.5549
8.2130,1.5586
8.2143,1.5586
8.2154,1.5623
8.2166,1.5623
8.2178,1.5623
8.2189,1.5549
8.2200,1.5586
8.2212,1.5623
8.2224,1.5623
8.2235,1.5586
8.2247,1.5623
8.2258,1.5660
8.2269,1.5549
8.2280,1.5623
8.2292,1.5586
8.2303,1.5660
8.2314,1.5549
8.2326,1.5586
8.2337,1.5623
8.2349,1.5623
8.2361,1.5623
8.2374,1.5623
8.2387,1.5586
8.2399,1.5586
8.2410,1.5623
8.2422,1.5623
8.2435,1.5623
8.2447,1.5623
8.2458,1.5623
8.2470,1.5623
8.2481,1.5623
8.2494,1.5549
8.2506,1.5549
8.2518,1.5623
8.2530,1.5623
8.2543,1.5623
8.2556,1.5623
8.2568,1.5623
8.2580,1.5549
8.2592,1.5623
8.2605,1.5660
8.2616,1.5623
8.2628,1.5623
8.2640,1.5623
8.2651,1.5549
8.2663,1.5623
8.2674,1.5623
8.2685,1.5623
8.2697,1.5623
8.2709,1.5586
8.2720,1.5623
8.2731,1.5586
8.2743,1.5623
8.2756,1.5623
8.2768,1.5586
8.2779,1.5549
8.2792,1.5586
8.2917,1.5586
8.2928,1.5623
8.2939,1.5586
8.2950,1.5586
8.2961,1.5586
8.2972,1.5623
8.2983,1.5586
8.2994,1.5623
8.3005,1.5586
8.3016,1.5623
8.3028,1.5623
8.3038,1.5623
8.3049,1.5623
8.3060,1.5623
8.3071,1.5623
8.3082,1.5623
8.3093,1.5623
8.3104,1.5623
8.3115,1.5623
8.3127,1.5623
8.3138,1.5623
8.3149,1.5549
8.3160,1.5623
8.3171,1.5660
8.3182,1.5623
8.3193,1.5660
8.3204,1.5623
