Время[с],Напряжение[В]
49.0792,0.7459
49.0817,0.7422
49.0840,0.7385
49.0864,0.7422
49.0887,0.7422
49.0912,0.7459
49.0938,0.7385
49.0962,0.7422
49.0986,0.7422
49.1157,0.7459
49.1187,0.7422
49.1218,0.7459
49.1244,0.7422
49.1273,0.7422
49.1302,0.7459
49.1328,0.7422
49.1351,0.7459
49.1377,0.7459
49.1405,0.7459
49.1434,0.7496
49.1459,0.7459
49.1482,0.7496
49.1603,0.7459
49.1675,0.7496
49.1701,0.7496
49.1726,0.7533
49.1748,0.7496
49.1770,0.7533
49.1791,0.7496
49.1813,0.7496
49.1834,0.7496
49.1857,0.7533
49.1879,0.7496
49.1901,0.7533
49.2067,0.7496
49.2089,0.7533
49.2110,0.7533
49.2132,0.7570
49.2153,0.7570
49.2174,0.7570
49.2196,0.7496
49.2218,0.7533
49.2239,0.7533
49.2261,0.7496
49.2282,0.7533
49.2403,0.7533
49.2470,0.7533
49.2491,0.7570
49.2513,0.7533
49.2534,0.7533
49.2555,0.7570
49.2577,0.7570
49.2599,0.7570
49.2621,0.7533
49.2643,0.7533
49.2665,0.7533
49.2687,0.7533
49.2862,0.7533
49.2886,0.7533
49.2909,0.7533
49.2932,0.7570
49.2955,0.7533
49.2977,0.7533
49.3000,0.7570
49.3021,0.7570
49.3042,0.7496
49.3064,0.7570
49.3085,0.7533
49.3205,0.7533
49.3280,0.7570
49.3303,0.7533
49.3329,0.7570
49.3353,0.7533
49.3375,0.7570
49.3399,0.7533
49.3424,0.7533
49.3448,0.7533
49.3472,0.7570
49.3495,0.7570
49.3619,0.7533
49.3641,0.7533
49.3664,0.7570
49.3686,0.7533
49.3733,0.7570
49.3758,0.7496
49.3781,0.7533
49.3806,0.7533
49.3830,0.7533
49.3857,0.7533
49.3888,0.7533
49.3916,0.7533
49.3941,0.7533
49.3965,0.7533
49.3995,0.7533
49.4025,0.7533
49.4054,0.7496
49.4078,0.7533
49.4101,0.7533
49.4123,0.7496
49.4145,0.7496
49.4203,0.7459
49.4224,0.7496
49.4246,0.7496
49.4267,0.7496
49.4289,0.7496
49.4311,0.7496
49.4332,0.7459
49.4354,0.7459
49.4376,0.7496
49.4399,0.7533
49.4423,0.7496
49.4446,0.7422
49.4468,0.7496
49.4491,0.7496
49.4513,0.7496
49.4535,0.7496
49.4558,0.7496
49.4580,0.7496
49.4602,0.7496
49.4624,0.7459
49.4645,0.7496
49.4666,0.7459
49.4687,0.7459
49.4709,0.7496
49.4730,0.7459
49.4751,0.7496
49.4774,0.7496
49.4797,0.7496
49.4819,0.7422
49.4841,0.7459
49.4863,0.7459
49.4885,0.7459
49.4908,0.7459
49.4929,0.7459
49.4950,0.7422
49.4971,0.7459
49.4993,0.7459
49.5015,0.7459
49.5036,0.7459
49.5060,0.7459
49.5081,0.7459
49.5107,0.7496
49.5129,0.7459
49.5150,0.7459
49.5172,0.7459
49.5193,0.7496
49.5215,0.7496
49.5239,0.7459
49.5262,0.7496
49.5287,0.7459
49.5312,0.7459
49.5337,0.7459
49.5361,0.7459
49.5385,0.7459
49.5408,0.7422
49.5431,0.7496
49.5453,0.7459
49.5475,0.7459
49.5498,0.7496
49.5520,0.7422
49.5542,0.7459
49.5564,0.7459
49.5586,0.7459
49.5609,0.7459
49.5631,0.7459
49.5652,0.7459
49.5674,0.7459
49.5695,0.7422
49.5719,0.7459
49.5742,0.7459
49.5766,0.7422
49.5789,0.7459
49.5810,0.7459
49.5832,0.7459
49.5853,0.7459
49.5874,0.7422
49.5897,0.7459
49.5919,0.7459
49.5941,0.7422
49.5963,0.7459
49.5985,0.7459
49.6007,0.7459
49.6029,0.7459
49.6051,0.7422
49.6073,0.7459
49.6095,0.7422
49.6118,0.7459
49.6140,0.7459
49.6162,0.7422
49.6183,0.7459
49.6206,0.7459
49.6228,0.7422
49.6249,0.7422
49.6271,0.7422
49.6292,0.7459
49.6314,0.7422
49.6336,0.7459
49.6357,0.7459
49.6379,0.7459
49.6403,0.7459
49.6425,0.7422
49.6447,0.7459
49.6470,0.7422
49.6492,0.7422
49.6557,0.7422
49.6579,0.7459
49.6607,0.7422
49.6628,0.7385
49.6651,0.7422
49.6672,0.7385
49.6694,0.7422
49.6716,0.7459
49.6737,0.7422
49.6764,0.7385
49.6785,0.7385
49.6807,0.7459
49.6829,0.7422
49.6851,0.7422
49.6873,0.7422
49.6896,0.7459
49.6919,0.7422
49.6941,0.7385
49.6963,0.7422
49.6985,0.7422
49.7006,0.7422
49.7027,0.7422
49.7049,0.7385
49.7071,0.7385
49.7093,0.7422
49.7116,0.7385
49.7138,0.7348
49.7159,0.7422
49.7180,0.7422
49.7202,0.7422
49.7224,0.7385
49.7246,0.7422
49.7269,0.7348
49.7291,0.7422
49.7314,0.7385
49.7336,0.7385
49.7357,0.7348
49.7379,0.7385
49.7401,0.7348
49.7422,0.7422
49.7444,0.7422
49.7465,0.7348
49.7487,0.7385
49.7509,0.7385
49.7531,0.7385
49.7552,0.7422
49.7575,0.7348
49.7597,0.7385
49.7619,0.7385
49.7641,0.7385
49.7663,0.7385
49.7685,0.7385
49.7706,0.7385
49.7729,0.7385
49.7751,0.7348
49.7773,0.7385
49.7803,0.7348
49.7853,0.7348
49.7875,0.7348
49.7897,0.7348
49.7919,0.7385
49.7941,0.7348
49.7962,0.7311
49.7984,0.7385
49.8006,0.7311
49.8028,0.7385
49.8050,0.7385
49.8072,0.7348
49.8093,0.7385
49.8116,0.7348
49.8138,0.7348
49.8160,0.7311
49.8182,0.7348
49.8204,0.7385
49.8225,0.7348
49.8247,0.7348
49.8269,0.7311
49.8290,0.7311
49.8312,0.7311
49.8334,0.7311
49.8355,0.7273
49.8378,0.7311
49.8400,0.7311
49.8423,0.7348
49.8446,0.7348
49.8468,0.7348
49.8489,0.7348
49.8512,0.7348
49.8533,0.7348
49.8555,0.7311
49.8577,0.7311
49.8598,0.7348
49.8619,0.7348
49.8640,0.7311
49.8662,0.7311
49.8683,0.7348
49.8705,0.7348
49.8727,0.7311
49.8748,0.7311
49.8771,0.7348
49.8793,0.7348
49.8815,0.7311
49.8837,0.7348
49.8861,0.7348
49.8889,0.7311
49.8916,0.7311
49.8946,0.7311
49.8985,0.7348
49.9008,0.7348
49.9029,0.7311
49.9052,0.7348
49.9073,0.7348
49.9096,0.7385
49.9120,0.7385
49.9143,0.7348
49.9165,0.7348
49.9192,0.7348
49.9215,0.7348
49.9239,0.7385
49.9261,0.7385
49.9291,0.7348
49.9317,0.7385
49.9344,0.7348
49.9370,0.7385
49.9396,0.7385
49.9420,0.7385
49.9442,0.7348
49.9465,0.7385
49.9489,0.7385
49.9512,0.7385
49.9534,0.7385
49.9557,0.7385
49.9581,0.7348
49.9604,0.7385
49.9628,0.7385
49.9652,0.7422
49.9677,0.7385
49.9702,0.7385
49.9728,0.7385
49.9751,0.7422
49.9776,0.7385
49.9800,0.7385
49.9822,0.7385
49.9847,0.7422
49.9869,0.7385
49.9891,0.7385
49.9917,0.7422
49.9949,0.7422
49.9980,0.7422
50.0004,0.7422
50.0029,0.7385
50.0053,0.7422
50.0080,0.7385
50.0118,0.7422
50.0149,0.7385
50.0173,0.7385
50.0195,0.7422
50.0218,0.7422
50.0246,0.7422
50.0269,0.7422
50.0291,0.7385
50.0314,0.7422
50.0336,0.7385
50.0357,0.7385
50.0381,0.7422
50.0405,0.7385
50.0426,0.7385
50.0451,0.7422
50.0473,0.7422
50.0494,0.7422
50.0519,0.7422
50.0541,0.7385
50.0563,0.7422
50.0587,0.7385
50.0611,0.7422
50.0635,0.7422
50.0659,0.7422
50.0681,0.7385
50.0705,0.7422
50.0728,0.7385
50.0751,0.7385
50.0773,0.7385
50.0798,0.7422
50.0820,0.7385
50.0842,0.7422
50.0864,0.7422
50.0885,0.7385
50.0907,0.7422
50.0929,0.7385
50.0952,0.7422
50.0974,0.7385
50.0996,0.7385
50.1020,0.7385
50.1044,0.7422
50.1071,0.7422
50.1093,0.7422
50.1114,0.7385
50.1136,0.7422
50.1159,0.7422
50.1180,0.7422
50.1304,0.7422
50.1327,0.7422
50.1349,0.7385
50.1370,0.7385
50.1393,0.7385
50.1415,0.7385
50.1437,0.7422
50.1459,0.7385
50.1481,0.7385
50.1503,0.7385
50.1524,0.7422
50.1547,0.7385
50.1569,0.7385
50.1590,0.7422
50.1612,0.7385
50.1634,0.7385
50.1655,0.7385
50.1678,0.7385
50.1699,0.7385
50.1721,0.7385
50.1742,0.7385
50.1764,0.7385
50.1786,0.7422
50.1807,0.7422
50.1829,0.7385
50.1851,0.7422
50.1873,0.7385
50.1895,0.7422
50.1917,0.7348
50.1939,0.7385
50.1960,0.7422
50.1982,0.7422
50.2004,0.7422
50.2026,0.7348
50.2048,0.7385
50.2069,0.7385
50.2090,0.7422
50.2112,0.7385
50.2134,0.7385
50.2155,0.7385
50.2177,0.7385
50.2198,0.7385
50.2220,0.7422
50.2241,0.7422
50.2262,0.7348
50.2284,0.7348
50.2306,0.7385
50.2328,0.7385
50.2350,0.7385
50.2372,0.7385
50.2394,0.7385
50.2416,0.7385
50.2437,0.7385
50.2460,0.7385
50.2481,0.7385
50.2503,0.7385
50.2525,0.7348
50.2547,0.7348
50.2570,0.7348
50.2591,0.7348
50.2614,0.7385
50.2636,0.7348
50.2657,0.7348
50.2679,0.7385
50.2701,0.7385
50.2724,0.7348
50.2745,0.7348
50.2768,0.7385
50.2789,0.7385
50.2812,0.7348
50.2833,0.7348
50.2854,0.7385
50.2876,0.7385
50.2898,0.7348
50.2921,0.7348
50.2943,0.7385
50.2965,0.7348
50.2991,0.7348
50.3015,0.7348
50.3049,0.7311
50.3071,0.7348
50.3094,0.7348
50.3118,0.7311
50.3141,0.7348
50.3164,0.7348
50.3187,0.7311
50.3210,0.7348
50.3232,0.7348
50.3254,0.7311
50.3277,0.7348
50.3301,0.7348
50.3322,0.7311
50.3343,0.7348
50.3364,0.7348
50.3386,0.7348
50.3408,0.7348
50.3435,0.7348
50.3463,0.7311
50.3489,0.7348
50.3513,0.7311
50.3537,0.7311
50.3561,0.7311
50.3586,0.7348
50.3611,0.7311
50.3635,0.7311
50.3659,0.7311
50.3682,0.7311
50.3705,0.7348
50.3728,0.7311
50.3753,0.7311
50.3777,0.7311
50.3803,0.7348
50.3827,0.7311
50.3851,0.7311
50.3876,0.7311
50.3900,0.7311
50.3925,0.7311
50.3952,0.7273
50.3983,0.7311
50.4010,0.7311
50.4033,0.7311
50.4061,0.7311
50.4092,0.7311
50.4121,0.7311
50.4147,0.7273
50.4169,0.7311
50.4195,0.7273
50.4218,0.7311
50.4240,0.7311
50.4261,0.7311
50.4283,0.7273
50.4304,0.7311
50.4331,0.7273
50.4354,0.7273
50.4377,0.7311
50.4401,0.7311
50.4422,0.7273
50.4443,0.7273
50.4465,0.7273
50.4489,0.7273
50.4512,0.7273
50.4537,0.7273
50.4562,0.7311
50.4586,0.7311
50.4611,0.7311
50.4636,0.7273
50.4660,0.7273
50.4685,0.7273
50.4711,0.7273
50.4732,0.7273
50.4753,0.7273
50.4774,0.7311
50.4796,0.7273
50.4818,0.7273
50.4839,0.7273
50.4861,0.7236
50.4884,0.7273
50.4974,0.7273
50.4996,0.7273
50.5018,0.7273
50.5040,0.7236
50.5062,0.7273
50.5084,0.7236
50.5106,0.7273
50.5127,0.7273
50.5149,0.7273
50.5172,0.7236
50.5193,0.7236
50.5216,0.7236
50.5237,0.7236
50.5259,0.7236
50.5281,0.7273
50.5303,0.7273
50.5325,0.7273
50.5347,0.7236
50.5369,0.7273
50.5391,0.7273
50.5414,0.7273
50.5436,0.7236
50.5459,0.7273
50.5480,0.7273
50.5503,0.7273
50.5524,0.7236
50.5545,0.7273
50.5567,0.7273
50.5589,0.7311
50.5611,0.7273
50.5633,0.7273
50.5655,0.7273
50.5677,0.7273
50.5700,0.7273
50.5722,0.7311
50.5743,0.7311
50.5765,0.7273
50.5788,0.7311
50.5810,0.7311
50.5832,0.7273
50.5855,0.7311
50.5876,0.7348
50.5899,0.7311
50.5920,0.7273
50.5942,0.7311
50.5963,0.7311
50.5985,0.7311
50.6006,0.7311
50.6027,0.7311
50.6049,0.7311
50.6071,0.7311
50.6094,0.7273
50.6116,0.7311
50.6138,0.7311
50.6160,0.7311
50.6182,0.7348
50.6204,0.7311
50.6225,0.7311
50.6247,0.7311
50.6270,0.7348
50.6292,0.7348
50.6314,0.7311
50.6337,0.7311
50.6358,0.7348
50.6379,0.7348
50.6400,0.7311
50.6423,0.7348
50.6449,0.7348
50.6499,0.7311
50.6523,0.7348
50.6546,0.7311
50.6571,0.7311
50.6593,0.7348
50.6617,0.7348
50.6640,0.7348
50.6662,0.7348
50.6686,0.7348
50.6711,0.7348
50.6736,0.7348
50.6760,0.7311
50.6784,0.7348
50.6808,0.7348
50.6831,0.7348
50.6852,0.7348
50.6875,0.7348
50.6897,0.7348
50.6921,0.7348
50.6947,0.7348
50.6972,0.7348
50.6996,0.7385
50.7019,0.7348
50.7041,0.7348
50.7063,0.7311
50.7086,0.7385
50.7109,0.7348
50.7131,0.7385
50.7153,0.7348
50.7176,0.7311
50.7200,0.7348
50.7222,0.7348
50.7244,0.7311
50.7267,0.7348
50.7290,0.7311
50.7314,0.7311
50.7339,0.7348
50.7365,0.7311
50.7388,0.7311
50.7413,0.7348
50.7438,0.7348
50.7462,0.7348
50.7488,0.7311
50.7513,0.7348
50.7535,0.7348
50.7557,0.7311
50.7582,0.7348
50.7610,0.7311
50.7636,0.7311
50.7665,0.7311
50.7696,0.7311
50.7728,0.7348
50.7766,0.7348
50.7788,0.7311
50.7811,0.7348
50.7833,0.7273
50.7856,0.7311
50.7879,0.7348
50.7902,0.7311
50.7924,0.7273
50.7946,0.7311
50.7968,0.7311
50.7990,0.7311
50.8013,0.7311
50.8035,0.7311
50.8062,0.7311
50.8104,0.7311
50.8128,0.7348
50.8160,0.7311
50.8190,0.7273
50.8213,0.7311
50.8235,0.7348
50.8257,0.7311
50.8279,0.7311
50.8302,0.7311
50.8323,0.7311
50.8345,0.7348
50.8368,0.7311
50.8390,0.7311
50.8412,0.7311
50.8433,0.7348
50.8454,0.7311
50.8478,0.7311
50.8502,0.7311
50.8524,0.7311
50.8548,0.7273
50.8571,0.7273
50.8594,0.7311
50.8617,0.7311
50.8641,0.7273
50.8663,0.7273
50.8686,0.7311
50.8709,0.7311
50.8731,0.7311
50.8754,0.7273
50.8776,0.7311
50.8798,0.7311
50.8820,0.7311
50.8844,0.7311
50.8889,0.7273
50.8913,0.7311
50.8937,0.7273
50.8960,0.7311
50.8983,0.7311
50.9023,0.7311
50.9046,0.7311
50.9068,0.7273
50.9092,0.7273
50.9116,0.7311
50.9139,0.7273
50.9165,0.7273
50.9191,0.7311
50.9215,0.7311
50.9238,0.7311
50.9260,0.7273
50.9283,0.7273
50.9307,0.7311
50.9331,0.7273
50.9354,0.7311
50.9378,0.7311
50.9401,0.7273
50.9425,0.7311
50.9448,0.7311
50.9472,0.7273
50.9494,0.7311
50.9518,0.7273
50.9540,0.7311
50.9564,0.7273
50.9589,0.7273
50.9615,0.7273
50.9639,0.7273
50.9662,0.7273
50.9684,0.7273
50.9706,0.7311
50.9730,0.7273
50.9754,0.7273
50.9777,0.7311
50.9801,0.7311
50.9823,0.7311
50.9844,0.7311
50.9866,0.7273
50.9887,0.7273
50.9910,0.7273
50.9931,0.7273
50.9954,0.7273
50.9975,0.7311
50.9997,0.7236
51.0019,0.7311
51.0041,0.7311
51.0063,0.7273
51.0085,0.7273
51.0106,0.7236
51.0128,0.7273
51.0150,0.7236
51.0171,0.7273
51.0194,0.7273
51.0216,0.7273
51.0237,0.7311
51.0259,0.7273
51.0281,0.7236
51.0303,0.7236
51.0325,0.7273
51.0347,0.7273
51.0369,0.7273
51.0391,0.7236
51.0413,0.7236
51.0434,0.7273
51.0456,0.7236
51.0478,0.7236
51.0500,0.7273
51.0522,0.7273
51.0544,0.7273
51.0566,0.7273
51.0588,0.7236
51.0611,0.7273
51.0633,0.7236
51.0655,0.7273
51.0676,0.7273
51.0698,0.7236
51.0721,0.7236
51.0743,0.7236
51.0765,0.7273
51.0788,0.7236
51.0810,0.7236
51.0832,0.7311
51.0854,0.7236
51.0875,0.7273
51.0897,0.7236
51.0919,0.7236
51.0941,0.7273
51.0963,0.7273
51.0985,0.7236
51.1007,0.7273
51.1029,0.7236
51.1051,0.7236
51.1073,0.7236
51.1095,0.7236
51.1117,0.7236
51.1139,0.7236
51.1161,0.7236
51.1184,0.7236
51.1205,0.7236
51.1227,0.7199
51.1250,0.7199
51.1275,0.7236
51.1298,0.7236
51.1328,0.7199
51.1351,0.7199
51.1374,0.7199
51.1398,0.7236
51.1421,0.7199
51.1443,0.7236
51.1466,0.7199
51.1488,0.7236
51.1510,0.7236
51.1534,0.7199
51.1556,0.7236
51.1580,0.7199
51.1622,0.7199
51.1654,0.7199
51.1686,0.7199
51.1713,0.7236
51.1737,0.7236
51.1760,0.7162
51.1783,0.7199
51.1807,0.7199
51.1830,0.7236
51.1854,0.7236
51.1883,0.7199
51.1911,0.7236
51.1936,0.7199
51.1961,0.7236
51.1991,0.7199
51.2018,0.7236
51.2043,0.7236
51.2071,0.7236
51.2100,0.7236
51.2127,0.7236
51.2149,0.7236
51.2170,0.7236
51.2192,0.7199
51.2214,0.7273
51.2236,0.7236
51.2258,0.7273
51.2280,0.7236
51.2303,0.7236
51.2325,0.7273
51.2347,0.7273
51.2369,0.7273
51.2391,0.7273
51.2414,0.7273
51.2436,0.7273
51.2459,0.7311
51.2481,0.7236
51.2505,0.7311
51.2527,0.7311
51.2548,0.7311
51.2570,0.7273
51.2593,0.7273
51.2616,0.7273
51.2639,0.7236
51.2662,0.7311
51.2702,0.7236
51.2734,0.7273
51.2758,0.7311
51.2780,0.7273
51.2803,0.7311
51.2825,0.7273
51.2848,0.7311
51.2870,0.7311
51.2893,0.7273
51.2915,0.7273
51.2938,0.7311
51.2960,0.7311
51.2982,0.7311
51.3004,0.7273
51.3026,0.7273
51.3048,0.7273
51.3070,0.7311
51.3093,0.7311
51.3116,0.7311
51.3138,0.7273
51.3160,0.7273
51.3182,0.7273
51.3204,0.7348
51.3227,0.7311
51.3249,0.7273
51.3272,0.7311
51.3295,0.7273
51.3318,0.7273
51.3341,0.7273
51.3364,0.7273
51.3387,0.7311
51.3410,0.7311
51.3433,0.7311
51.3455,0.7311
51.3477,0.7273
51.3499,0.7273
51.3522,0.7311
51.3545,0.7311
51.3568,0.7273
51.3594,0.7311
51.3623,0.7273
51.3648,0.7311
51.3671,0.7273
51.3695,0.7273
51.3719,0.7311
51.3742,0.7273
51.3765,0.7273
51.3788,0.7311
51.3813,0.7311
51.3837,0.7311
51.3860,0.7273
51.3882,0.7273
51.3907,0.7311
51.3933,0.7311
51.3959,0.7273
51.3982,0.7311
51.4004,0.7311
51.4028,0.7273
51.4052,0.7273
51.4078,0.7273
51.4101,0.7273
51.4125,0.7311
51.4146,0.7311
51.4168,0.7273
51.4189,0.7273
51.4212,0.7273
51.4235,0.7273
51.4257,0.7273
51.4278,0.7236
51.4299,0.7311
51.4322,0.7273
51.4343,0.7236
51.4366,0.7273
51.4387,0.7273
51.4410,0.7311
51.4432,0.7273
51.4454,0.7311
51.4475,0.7273
51.4498,0.7273
51.4520,0.7273
51.4542,0.7236
51.4564,0.7236
51.4585,0.7236
51.4608,0.7273
51.4630,0.7273
51.4652,0.7236
51.4674,0.7273
51.4696,0.7273
51.4718,0.7273
51.4740,0.7273
51.4763,0.7273
51.4785,0.7311
51.4807,0.7199
51.4829,0.7273
51.4851,0.7236
51.4873,0.7236
51.4894,0.7273
51.4917,0.7273
51.4939,0.7236
51.4961,0.7273
51.4982,0.7199
51.5004,0.7273
51.5026,0.7236
51.5048,0.7273
51.5070,0.7236
51.5092,0.7273
51.5114,0.7236
51.5135,0.7273
51.5157,0.7273
51.5179,0.7236
51.5201,0.7236
51.5222,0.7273
51.5245,0.7236
51.5266,0.7236
51.5289,0.7199
51.5311,0.7236
51.5333,0.7236
51.5355,0.7236
51.5377,0.7236
51.5399,0.7273
51.5422,0.7236
51.5443,0.7236
51.5466,0.7236
51.5488,0.7236
51.5510,0.7236
51.5540,0.7273
51.5567,0.7236
51.5595,0.7236
51.5631,0.7236
51.5662,0.7236
51.5687,0.7199
51.5711,0.7236
51.5736,0.7236
51.5759,0.7236
51.5782,0.7236
51.5809,0.7236
51.5843,0.7199
51.5869,0.7236
51.5893,0.7236
51.5919,0.7236
51.5946,0.7199
51.5972,0.7236
51.5997,0.7236
51.6021,0.7273
51.6044,0.7236
51.6068,0.7199
51.6090,0.7199
51.6116,0.7236
51.6140,0.7236
51.6168,0.7236
51.6192,0.7199
51.6218,0.7236
51.6243,0.7236
51.6268,0.7236
51.6295,0.7199
51.6328,0.7236
51.6359,0.7162
51.6381,0.7236
51.6415,0.7236
51.6443,0.7236
51.6469,0.7199
51.6490,0.7199
51.6513,0.7236
51.6534,0.7162
51.6556,0.7162
51.6578,0.7199
51.6599,0.7199
51.6623,0.7199
51.6644,0.7162
51.6666,0.7236
51.6688,0.7199
51.6710,0.7236
51.6732,0.7199
51.6755,0.7199
51.6778,0.7236
51.6800,0.7199
51.6822,0.7236
51.6844,0.7199
51.6866,0.7162
51.6888,0.7199
51.6912,0.7199
51.6933,0.7199
51.6955,0.7199
51.6976,0.7199
51.6998,0.7199
51.7020,0.7162
51.7042,0.7162
51.7064,0.7162
51.7087,0.7162
51.7111,0.7199
51.7134,0.7162
51.7161,0.7236
51.7186,0.7199
51.7213,0.7199
51.7238,0.7162
51.7264,0.7199
51.7290,0.7162
51.7315,0.7199
51.7339,0.7199
51.7362,0.7162
51.7386,0.7199
51.7414,0.7162
51.7437,0.7162
51.7461,0.7162
51.7484,0.7199
51.7508,0.7162
51.7534,0.7199
51.7559,0.7162
51.7583,0.7199
51.7608,0.7162
51.7633,0.7199
51.7657,0.7199
51.7681,0.7125
51.7707,0.7199
51.7731,0.7125
51.7766,0.7162
51.7796,0.7162
51.7825,0.7125
51.7848,0.7199
51.7871,0.7162
51.7894,0.7162
51.7917,0.7162
51.7939,0.7162
51.7961,0.7199
51.7984,0.7125
51.8006,0.7162
51.8029,0.7162
51.8051,0.7162
51.8073,0.7125
51.8097,0.7162
51.8121,0.7125
51.8147,0.7162
51.8174,0.7162
51.8202,0.7125
51.8229,0.7162
51.8306,0.7162
51.8331,0.7125
51.8356,0.7199
51.8381,0.7199
51.8404,0.7162
51.8429,0.7162
51.8452,0.7199
51.8475,0.7199
51.8499,0.7162
51.8524,0.7199
51.8551,0.7162
51.8574,0.7162
51.8596,0.7199
51.8618,0.7199
51.8640,0.7199
51.8661,0.7162
51.8683,0.7199
51.8705,0.7199
51.8728,0.7162
51.8755,0.7199
51.8776,0.7199
51.8798,0.7236
51.8822,0.7199
51.8844,0.7199
51.8866,0.7236
51.8888,0.7199
51.8911,0.7199
51.8933,0.7236
51.8955,0.7162
51.8978,0.7199
51.9000,0.7199
51.9022,0.7236
51.9043,0.7199
51.9065,0.7236
51.9087,0.7236
51.9109,0.7236
51.9131,0.7273
51.9154,0.7273
51.9175,0.7236
51.9197,0.7236
51.9219,0.7236
51.9241,0.7236
51.9264,0.7236
51.9286,0.7199
51.9316,0.7236
51.9338,0.7273
51.9360,0.7236
51.9382,0.7236
51.9405,0.7236
51.9427,0.7199
51.9450,0.7236
51.9471,0.7236
51.9493,0.7236
51.9516,0.7236
51.9538,0.7199
51.9560,0.7236
51.9582,0.7236
51.9604,0.7236
51.9626,0.7199
51.9648,0.7236
51.9670,0.7236
51.9693,0.7236
51.9715,0.7236
51.9737,0.7236
51.9759,0.7199
51.9781,0.7199
51.9806,0.7236
51.9832,0.7236
51.9862,0.7236
51.9889,0.7236
51.9912,0.7199
51.9937,0.7236
51.9959,0.7236
51.9981,0.7236
52.0030,0.7199
52.0053,0.7236
52.0077,0.7199
52.0100,0.7199
52.0125,0.7236
52.0148,0.7236
52.0171,0.7236
52.0195,0.7199
52.0222,0.7199
52.0248,0.7236
52.0272,0.7236
52.0297,0.7236
52.0322,0.7236
52.0346,0.7199
52.0369,0.7236
52.0394,0.7236
52.0419,0.7199
52.0443,0.7199
52.0467,0.7236
52.0491,0.7236
52.0515,0.7199
52.0540,0.7199
52.0563,0.7162
52.0586,0.7199
52.0611,0.7236
52.0634,0.7236
52.0657,0.7162
52.0681,0.7199
52.0704,0.7199
52.0729,0.7199
52.0753,0.7199
52.0777,0.7199
52.0804,0.7162
52.0828,0.7199
52.0854,0.7236
52.0880,0.7199
52.0905,0.7199
52.0932,0.7199
52.0963,0.7199
52.0997,0.7199
52.1025,0.7236
52.1052,0.7199
52.1078,0.7162
52.1155,0.7199
52.1189,0.7199
52.1220,0.7199
52.1246,0.7199
52.1271,0.7162
52.1295,0.7199
52.1323,0.7162
52.1346,0.7236
52.1368,0.7199
52.1391,0.7162
52.1415,0.7199
52.1436,0.7236
52.1459,0.7199
52.1481,0.7199
52.1504,0.7199
52.1526,0.7199
52.1548,0.7162
52.1569,0.7199
52.1592,0.7199
52.1615,0.7199
52.1637,0.7199
52.1660,0.7199
52.1682,0.7162
52.1704,0.7162
52.1726,0.7199
52.1748,0.7199
52.1770,0.7199
52.1791,0.7162
52.1814,0.7162
52.1835,0.7199
52.1858,0.7199
52.1880,0.7162
52.1902,0.7199
52.1924,0.7162
52.1946,0.7199
52.1968,0.7199
52.1991,0.7162
52.2014,0.7199
52.2035,0.7162
52.2057,0.7162
52.2079,0.7162
52.2102,0.7199
52.2123,0.7162
52.2146,0.7125
52.2169,0.7162
52.2191,0.7125
52.2214,0.7199
52.2236,0.7162
52.2257,0.7162
52.2280,0.7199
52.2302,0.7199
52.2326,0.7162
52.2348,0.7162
52.2371,0.7162
52.2393,0.7125
52.2415,0.7162
52.2438,0.7162
52.2460,0.7162
52.2482,0.7162
52.2504,0.7162
52.2531,0.7162
52.2554,0.7162
52.2582,0.7162
52.2610,0.7162
52.2634,0.7125
52.2659,0.7125
52.2684,0.7162
52.2708,0.7162
52.2733,0.7162
52.2757,0.7162
52.2781,0.7125
52.2819,0.7125
52.2842,0.7162
52.2875,0.7125
52.2903,0.7125
52.2930,0.7162
52.2952,0.7162
52.2976,0.7162
52.3001,0.7162
52.3025,0.7162
52.3051,0.7125
52.3075,0.7162
52.3097,0.7125
52.3121,0.7125
52.3146,0.7125
52.3173,0.7162
52.3199,0.7125
52.3226,0.7125
52.3250,0.7162
52.3275,0.7162
52.3300,0.7162
52.3325,0.7125
52.3349,0.7162
52.3375,0.7125
52.3398,0.7125
52.3421,0.7125
52.3445,0.7125
52.3469,0.7125
52.3492,0.7125
52.3516,0.7125
52.3540,0.7088
52.3565,0.7088
52.3589,0.7088
52.3613,0.7162
52.3637,0.7088
52.3661,0.7162
52.3685,0.7125
52.3708,0.7125
52.3731,0.7125
52.3754,0.7125
52.3777,0.7088
52.3799,0.7088
52.3824,0.7125
52.3847,0.7125
52.3875,0.7051
52.3899,0.7088
52.3925,0.7125
52.3951,0.7125
52.3976,0.7088
52.4002,0.7125
52.4025,0.7088
52.4048,0.7088
52.4076,0.7125
52.4118,0.7088
52.4141,0.7088
52.4164,0.7088
52.4188,0.7088
52.4213,0.7088
52.4245,0.7051
52.4273,0.7088
52.4298,0.7088
52.4321,0.7088
52.4344,0.7088
52.4367,0.7051
52.4390,0.7125
52.4413,0.7051
52.4435,0.7088
52.4458,0.7088
52.4481,0.7088
52.4504,0.7125
52.4527,0.7088
52.4550,0.7088
52.4572,0.7088
52.4596,0.7088
52.4618,0.7088
52.4642,0.7088
52.4664,0.7088
52.4687,0.7088
52.4710,0.7125
52.4733,0.7088
52.4756,0.7125
52.4779,0.7125
52.4802,0.7125
52.4825,0.7125
52.4847,0.7125
