Время[с],Напряжение[В]
6.7249,0.8424
6.7259,0.8424
6.7269,0.8424
6.7279,0.8424
6.7289,0.8424
6.7300,0.8424
6.7310,0.8424
6.7320,0.8424
6.7330,0.8424
6.7341,0.8387
6.7351,0.8461
6.7361,0.8424
6.7372,0.8424
6.7381,0.8387
6.7391,0.8424
6.7402,0.8387
6.7413,0.8387
6.7423,0.8424
6.7433,0.8424
6.7443,0.8387
6.7453,0.8387
6.7463,0.8424
6.7473,0.8387
6.7484,0.8424
6.7494,0.8424
6.7503,0.8387
6.7513,0.8424
6.7523,0.8387
6.7533,0.8424
6.7543,0.8387
6.7553,0.8424
6.7563,0.8387
6.7574,0.8424
6.7584,0.8424
6.7594,0.8350
6.7605,0.8387
6.7615,0.8424
6.7625,0.8387
6.7635,0.8424
6.7645,0.8387
6.7656,0.8424
6.7666,0.8424
6.7675,0.8387
6.7685,0.8424
6.7695,0.8424
6.7705,0.8424
6.7716,0.8387
6.7726,0.8387
6.7737,0.8424
6.7748,0.8424
6.7758,0.8387
6.7769,0.8387
6.7779,0.8387
6.7788,0.8387
6.7798,0.8461
6.7808,0.8424
6.7818,0.8387
6.7828,0.8387
6.7838,0.8387
6.7847,0.8424
6.7858,0.8387
6.7868,0.8424
6.7879,0.8424
6.7889,0.8424
6.7900,0.8387
6.7910,0.8424
6.7920,0.8387
6.7930,0.8424
6.7940,0.8387
6.7950,0.8424
6.7960,0.8387
6.7970,0.8424
6.7980,0.8387
6.7990,0.8350
6.8001,0.8424
6.8011,0.8387
6.8021,0.8387
6.8031,0.8424
6.8041,0.8424
6.8051,0.8424
6.8061,0.8387
6.8072,0.8424
6.8082,0.8424
6.8094,0.8387
6.8106,0.8424
6.8117,0.8424
6.8128,0.8387
6.8140,0.8424
6.8153,0.8387
6.8168,0.8424
6.8181,0.8387
6.8191,0.8424
6.8202,0.8387
6.8213,0.8424
6.8224,0.8424
6.8236,0.8424
6.8247,0.8387
6.8259,0.8387
6.8270,0.8387
6.8282,0.8424
6.8293,0.8387
6.8303,0.8424
6.8314,0.8424
6.8326,0.8424
6.8337,0.8424
6.8347,0.8424
6.8358,0.8424
6.8369,0.8424
6.8451,0.8387
6.8462,0.8387
6.8475,0.8424
6.8488,0.8387
6.8499,0.8387
6.8509,0.8424
6.8520,0.8387
6.8530,0.8424
6.8540,0.8424
6.8551,0.8424
6.8561,0.8424
6.8573,0.8424
6.8584,0.8387
6.8595,0.8387
6.8606,0.8424
6.8618,0.8424
6.8629,0.8424
6.8641,0.8387
6.8652,0.8387
6.8663,0.8461
6.8675,0.8424
6.8687,0.8424
6.8698,0.8424
6.8710,0.8424
6.8722,0.8424
6.8733,0.8387
6.8745,0.8387
6.8757,0.8387
6.8768,0.8387
6.8780,0.8387
6.8791,0.8350
6.8802,0.8387
6.8814,0.8424
6.8824,0.8387
6.8838,0.8424
6.8852,0.8387
6.8866,0.8350
6.8876,0.8424
6.8887,0.8387
6.8903,0.8424
6.8918,0.8424
6.8932,0.8424
6.8945,0.8387
6.8958,0.8424
6.8969,0.8387
6.8979,0.8387
6.8990,0.8424
6.9001,0.8387
6.9011,0.8424
6.9022,0.8387
6.9033,0.8424
6.9043,0.8387
6.9053,0.8387
6.9066,0.8387
6.9076,0.8387
6.9087,0.8387
6.9098,0.8424
6.9108,0.8424
6.9119,0.8387
6.9129,0.8424
6.9140,0.8387
6.9150,0.8387
6.9161,0.8424
6.9171,0.8387
6.9182,0.8387
6.9193,0.8424
6.9203,0.8387
6.9215,0.8387
6.9226,0.8424
6.9237,0.8387
6.9248,0.8424
6.9260,0.8424
6.9271,0.8387
6.9282,0.8387
6.9292,0.8424
6.9303,0.8424
6.9314,0.8424
6.9326,0.8387
6.9337,0.8424
6.9347,0.8424
6.9359,0.8387
6.9371,0.8387
6.9400,0.8387
6.9415,0.8350
6.9431,0.8424
6.9445,0.8424
6.9457,0.8424
6.9469,0.8424
6.9480,0.8424
6.9491,0.8424
6.9502,0.8424
6.9513,0.8387
6.9524,0.8387
6.9535,0.8387
6.9546,0.8424
6.9558,0.8424
6.9569,0.8424
6.9581,0.8424
6.9592,0.8424
6.9603,0.8424
6.9614,0.8424
6.9625,0.8424
6.9636,0.8424
6.9647,0.8387
6.9659,0.8387
6.9670,0.8387
6.9681,0.8424
6.9692,0.8387
6.9703,0.8387
6.9714,0.8387
6.9725,0.8424
6.9737,0.8424
6.9748,0.8387
6.9759,0.8387
6.9771,0.8387
6.9782,0.8424
6.9793,0.8387
6.9804,0.8424
6.9815,0.8424
6.9826,0.8387
6.9837,0.8424
6.9849,0.8424
6.9860,0.8424
6.9871,0.8424
6.9882,0.8387
6.9893,0.8387
6.9904,0.8387
6.9915,0.8424
6.9926,0.8424
6.9937,0.8387
6.9950,0.8424
6.9961,0.8387
6.9972,0.8387
6.9983,0.8424
6.9995,0.8387
7.0006,0.8387
7.0017,0.8387
7.0029,0.8424
7.0040,0.8424
7.0051,0.8424
7.0062,0.8424
7.0073,0.8387
7.0086,0.8387
7.0097,0.8424
7.0108,0.8424
7.0120,0.8387
7.0131,0.8350
7.0143,0.8387
7.0154,0.8387
7.0165,0.8387
7.0176,0.8424
7.0188,0.8387
7.0199,0.8387
7.0210,0.8387
7.0222,0.8424
7.0234,0.8387
7.0245,0.8350
7.0257,0.8424
7.0268,0.8387
7.0279,0.8387
7.0291,0.8424
7.0302,0.8424
7.0313,0.8387
7.0324,0.8387
7.0335,0.8424
7.0346,0.8424
7.0358,0.8387
7.0369,0.8424
7.0381,0.8387
7.0393,0.8424
7.0404,0.8387
7.0416,0.8387
7.0429,0.8387
7.0441,0.8387
7.0452,0.8387
7.0464,0.8424
7.0478,0.8387
7.0491,0.8387
7.0504,0.8424
7.0516,0.8387
7.0528,0.8424
7.0540,0.8387
7.0552,0.8387
7.0567,0.8424
7.0579,0.8387
7.0591,0.8424
7.0603,0.8424
7.0614,0.8387
7.0627,0.8424
7.0640,0.8424
7.0652,0.8387
7.0665,0.8387
7.0678,0.8424
7.0690,0.8424
7.0702,0.8387
7.0714,0.8424
7.0728,0.8424
7.0740,0.8424
7.0753,0.8350
7.0764,0.8387
7.0775,0.8387
7.0786,0.8424
7.0798,0.8424
7.0809,0.8424
7.0820,0.8387
7.0832,0.8387
7.0843,0.8387
7.0857,0.8424
7.0869,0.8424
7.0881,0.8424
7.0893,0.8387
7.0906,0.8387
7.0950,0.8387
7.0959,0.8387
7.0968,0.8424
7.0978,0.8424
7.0987,0.8350
7.0996,0.8350
7.1005,0.8350
7.1015,0.8424
7.1024,0.8424
7.1034,0.8424
7.1045,0.8387
7.1056,0.8424
7.1067,0.8424
7.1077,0.8387
7.1087,0.8424
7.1097,0.8424
7.1107,0.8424
7.1118,0.8424
7.1129,0.8387
7.1140,0.8424
7.1150,0.8387
7.1161,0.8424
7.1172,0.8350
7.1183,0.8387
7.1194,0.8424
7.1204,0.8424
7.1215,0.8424
7.1225,0.8424
7.1237,0.8424
7.1247,0.8387
7.1257,0.8350
7.1268,0.8387
7.1278,0.8387
7.1288,0.8424
7.1299,0.8424
7.1309,0.8350
7.1319,0.8424
7.1329,0.8424
7.1340,0.8424
7.1350,0.8424
7.1360,0.8424
7.1370,0.8424
7.1380,0.8387
7.1390,0.8424
7.1401,0.8350
7.1411,0.8387
7.1421,0.8424
7.1431,0.8424
7.1441,0.8424
7.1451,0.8424
7.1462,0.8387
7.1472,0.8424
7.1482,0.8387
7.1493,0.8424
7.1503,0.8424
7.1514,0.8387
7.1524,0.8387
7.1534,0.8387
7.1545,0.8387
7.1555,0.8461
7.1566,0.8387
7.1576,0.8387
7.1587,0.8387
7.1598,0.8424
7.1609,0.8424
7.1619,0.8424
7.1630,0.8387
7.1640,0.8387
7.1650,0.8387
7.1661,0.8387
7.1671,0.8424
7.1682,0.8424
7.1692,0.8424
7.1703,0.8387
7.1713,0.8387
7.1723,0.8387
7.1735,0.8424
7.1746,0.8387
7.1757,0.8424
7.1767,0.8387
7.1778,0.8424
7.1788,0.8424
7.1799,0.8387
7.1810,0.8387
7.1820,0.8424
7.1831,0.8387
7.1841,0.8387
7.1851,0.8424
7.1862,0.8387
7.1873,0.8387
7.1883,0.8424
7.1893,0.8387
7.1905,0.8387
7.1915,0.8424
7.1926,0.8424
7.1937,0.8424
7.1948,0.8387
7.1958,0.8387
7.1968,0.8424
7.1979,0.8350
7.1989,0.8387
7.2000,0.8424
7.2013,0.8350
7.2024,0.8387
7.2037,0.8387
7.2050,0.8424
7.2065,0.8387
7.2080,0.8387
7.2091,0.8387
7.2102,0.8387
7.2114,0.8424
7.2125,0.8387
7.2137,0.8387
7.2149,0.8424
7.2160,0.8424
7.2172,0.8387
7.2183,0.8387
7.2195,0.8387
7.2206,0.8387
7.2217,0.8387
7.2228,0.8424
7.2240,0.8424
7.2251,0.8387
7.2262,0.8424
7.2273,0.8424
7.2284,0.8387
7.2350,0.8387
7.2361,0.8387
7.2374,0.8387
7.2386,0.8387
7.2398,0.8424
7.2409,0.8387
7.2422,0.8387
7.2434,0.8387
7.2446,0.8424
7.2457,0.8424
7.2468,0.8424
7.2479,0.8387
7.2490,0.8424
7.2501,0.8424
7.2512,0.8424
7.2522,0.8424
7.2534,0.8424
7.2546,0.8424
7.2557,0.8387
7.2568,0.8424
7.2579,0.8387
7.2590,0.8387
7.2601,0.8424
7.2611,0.8424
7.2622,0.8387
7.2633,0.8424
7.2644,0.8424
7.2654,0.8387
7.2666,0.8424
7.2677,0.8387
7.2688,0.8387
7.2699,0.8387
7.2710,0.8424
7.2721,0.8424
7.2732,0.8387
7.2743,0.8387
7.2755,0.8387
7.2767,0.8387
7.2778,0.8387
7.2793,0.8424
7.2805,0.8387
7.2816,0.8387
7.2827,0.8424
7.2841,0.8387
7.2856,0.8350
7.2871,0.8424
7.2883,0.8387
7.2919,0.8387
7.2934,0.8424
7.2947,0.8387
7.2961,0.8387
7.2973,0.8424
7.2984,0.8387
7.2995,0.8424
7.3007,0.8424
7.3018,0.8424
7.3029,0.8424
7.3040,0.8387
7.3051,0.8424
7.3062,0.8424
7.3074,0.8387
7.3085,0.8424
7.3097,0.8424
7.3108,0.8387
7.3121,0.8387
7.3133,0.8387
7.3145,0.8387
7.3157,0.8387
7.3169,0.8424
7.3180,0.8387
7.3192,0.8387
7.3204,0.8387
7.3215,0.8424
7.3227,0.8387
7.3239,0.8387
7.3286,0.8424
7.3300,0.8387
7.3315,0.8387
7.3326,0.8424
7.3337,0.8424
7.3349,0.8424
7.3360,0.8387
7.3372,0.8424
7.3383,0.8387
7.3394,0.8350
7.3405,0.8424
7.3417,0.8387
7.3429,0.8424
7.3440,0.8424
7.3451,0.8387
7.3463,0.8387
7.3474,0.8424
7.3485,0.8387
7.3496,0.8424
7.3507,0.8387
7.3518,0.8387
7.3529,0.8387
7.3540,0.8424
7.3552,0.8424
7.3563,0.8387
7.3575,0.8387
7.3586,0.8424
7.3597,0.8424
7.3609,0.8424
7.3620,0.8424
7.3631,0.8387
7.3642,0.8424
7.3653,0.8387
7.3665,0.8424
7.3676,0.8387
7.3687,0.8424
7.3698,0.8387
7.3710,0.8387
7.3721,0.8387
7.3733,0.8424
7.3745,0.8387
7.3756,0.8387
7.3767,0.8387
7.3779,0.8387
7.3791,0.8387
7.3802,0.8387
7.3814,0.8424
7.3826,0.8387
7.3837,0.8424
7.3849,0.8387
7.3861,0.8387
7.3873,0.8424
7.3884,0.8387
7.3895,0.8424
7.3907,0.8387
7.3918,0.8387
7.3929,0.8387
7.3941,0.8424
7.3953,0.8424
7.3965,0.8387
7.3977,0.8387
7.3988,0.8424
7.4000,0.8387
7.4012,0.8424
7.4023,0.8387
7.4035,0.8424
7.4046,0.8424
7.4059,0.8387
7.4071,0.8424
7.4082,0.8350
7.4094,0.8387
7.4106,0.8424
7.4117,0.8424
7.4128,0.8387
7.4140,0.8387
7.4151,0.8424
7.4162,0.8387
7.4174,0.8424
7.4185,0.8424
7.4197,0.8387
7.4208,0.8424
7.4220,0.8387
7.4232,0.8387
7.4245,0.8387
7.4258,0.8424
7.4270,0.8424
7.4282,0.8424
7.4295,0.8424
7.4306,0.8424
7.4319,0.8387
7.4333,0.8387
7.4346,0.8387
7.4359,0.8424
7.4371,0.8424
7.4383,0.8387
7.4395,0.8424
7.4408,0.8424
7.4419,0.8424
7.4431,0.8424
7.4444,0.8424
7.4457,0.8387
7.4471,0.8387
7.4485,0.8461
7.4500,0.8424
7.4514,0.8424
7.4528,0.8387
7.4540,0.8387
7.4553,0.8387
7.4565,0.8350
7.4576,0.8387
7.4588,0.8387
7.4600,0.8387
7.4612,0.8424
7.4623,0.8424
7.4637,0.8387
7.4652,0.8387
7.4665,0.8424
7.4676,0.8387
7.4687,0.8424
7.4735,0.8387
7.4745,0.8387
7.4755,0.8387
7.4764,0.8387
7.4773,0.8387
7.4783,0.8387
7.4793,0.8387
7.4802,0.8424
7.4811,0.8387
7.4822,0.8387
7.4833,0.8424
7.4844,0.8424
7.4855,0.8387
7.4865,0.8387
7.4875,0.8387
7.4885,0.8387
7.4895,0.8424
7.4906,0.8387
7.4917,0.8424
7.4928,0.8424
7.4939,0.8424
7.4950,0.8387
7.4960,0.8387
7.4970,0.8424
7.4980,0.8424
7.4991,0.8424
7.5001,0.8424
7.5011,0.8387
7.5021,0.8350
7.5032,0.8424
7.5043,0.8424
7.5053,0.8387
7.5062,0.8424
7.5074,0.8424
7.5085,0.8387
7.5095,0.8387
7.5105,0.8424
7.5115,0.8350
7.5125,0.8387
7.5136,0.8387
7.5146,0.8387
7.5157,0.8387
7.5168,0.8424
7.5178,0.8387
7.5188,0.8387
7.5199,0.8387
7.5209,0.8350
7.5220,0.8424
7.5231,0.8387
7.5241,0.8424
7.5252,0.8424
7.5262,0.8424
7.5273,0.8424
7.5283,0.8424
7.5293,0.8424
7.5304,0.8387
7.5315,0.8424
7.5324,0.8350
7.5335,0.8424
7.5345,0.8387
7.5357,0.8387
7.5367,0.8387
7.5378,0.8424
7.5389,0.8424
7.5399,0.8387
7.5410,0.8424
7.5421,0.8387
7.5431,0.8424
7.5441,0.8424
7.5451,0.8424
7.5462,0.8350
7.5473,0.8424
7.5484,0.8424
7.5494,0.8387
7.5505,0.8424
7.5515,0.8424
7.5526,0.8461
7.5536,0.8424
7.5547,0.8387
7.5558,0.8387
7.5568,0.8387
7.5579,0.8387
7.5589,0.8387
7.5600,0.8424
7.5610,0.8387
7.5620,0.8387
7.5631,0.8350
7.5642,0.8387
7.5653,0.8387
7.5664,0.8424
7.5673,0.8387
7.5684,0.8424
7.5695,0.8424
7.5705,0.8350
7.5716,0.8387
7.5727,0.8350
7.5737,0.8424
7.5748,0.8424
7.5759,0.8424
7.5770,0.8387
7.5781,0.8424
7.5791,0.8387
7.5801,0.8424
7.5812,0.8387
7.5824,0.8387
7.5837,0.8387
7.5849,0.8387
7.5863,0.8387
7.5879,0.8387
7.5892,0.8424
7.5902,0.8424
7.5914,0.8424
7.5926,0.8424
7.5938,0.8387
7.5950,0.8387
7.5962,0.8424
7.5973,0.8387
7.5985,0.8424
7.5997,0.8387
7.6008,0.8387
7.6020,0.8424
7.6031,0.8424
7.6042,0.8387
7.6053,0.8387
7.6065,0.8387
7.6077,0.8424
7.6088,0.8350
7.6151,0.8387
7.6165,0.8387
7.6179,0.8424
7.6191,0.8387
7.6205,0.8387
7.6218,0.8387
7.6231,0.8387
7.6244,0.8424
7.6256,0.8424
7.6268,0.8387
7.6280,0.8424
7.6292,0.8424
7.6303,0.8387
7.6315,0.8350
7.6326,0.8387
7.6339,0.8424
7.6353,0.8424
7.6366,0.8424
7.6380,0.8387
7.6393,0.8424
7.6405,0.8424
7.6417,0.8387
7.6429,0.8424
7.6441,0.8387
7.6454,0.8350
7.6470,0.8424
7.6488,0.8350
7.6504,0.8424
7.6515,0.8387
7.6527,0.8461
7.6545,0.8424
7.6561,0.8424
7.6575,0.8387
7.6590,0.8387
7.6603,0.8424
7.6614,0.8424
7.6625,0.8387
7.6636,0.8424
7.6647,0.8387
7.6658,0.8424
7.6669,0.8424
7.6680,0.8424
7.6691,0.8387
7.6702,0.8424
7.6713,0.8387
7.6724,0.8387
7.6735,0.8387
7.6746,0.8424
7.6758,0.8424
7.6769,0.8387
7.6780,0.8387
7.6791,0.8387
7.6802,0.8424
7.6813,0.8387
7.6824,0.8424
7.6835,0.8350
7.6846,0.8387
7.6857,0.8387
7.6868,0.8387
7.6879,0.8387
7.6890,0.8387
7.6901,0.8424
7.6912,0.8424
7.6923,0.8424
7.6934,0.8424
7.6946,0.8424
7.6957,0.8424
7.6968,0.8387
7.6979,0.8387
7.6990,0.8424
7.7001,0.8387
7.7012,0.8424
7.7023,0.8387
7.7035,0.8424
7.7045,0.8424
7.7058,0.8424
7.7069,0.8424
7.7080,0.8424
7.7092,0.8387
7.7103,0.8387
7.7115,0.8387
7.7126,0.8387
7.7138,0.8424
7.7151,0.8387
7.7166,0.8387
7.7181,0.8387
7.7195,0.8424
7.7207,0.8387
7.7218,0.8387
7.7229,0.8387
7.7240,0.8424
7.7251,0.8350
7.7263,0.8350
7.7274,0.8387
7.7286,0.8424
7.7297,0.8424
7.7308,0.8424
7.7319,0.8387
7.7330,0.8387
7.7341,0.8350
7.7352,0.8424
7.7363,0.8424
7.7374,0.8424
7.7385,0.8424
7.7396,0.8424
7.7408,0.8387
7.7418,0.8387
7.7429,0.8424
7.7440,0.8350
7.7451,0.8350
7.7462,0.8387
7.7474,0.8387
7.7485,0.8424
7.7496,0.8387
7.7507,0.8387
7.7518,0.8387
7.7530,0.8424
7.7541,0.8387
7.7552,0.8387
7.7563,0.8424
7.7574,0.8387
7.7585,0.8387
7.7596,0.8424
7.7607,0.8387
7.7618,0.8387
7.7629,0.8424
7.7640,0.8424
7.7651,0.8424
7.7662,0.8387
7.7673,0.8424
7.7684,0.8424
7.7695,0.8350
7.7706,0.8387
7.7717,0.8424
7.7729,0.8424
7.7740,0.8424
7.7751,0.8424
7.7762,0.8387
7.7773,0.8387
7.7784,0.8387
7.7795,0.8387
7.7806,0.8387
7.7817,0.8424
7.7828,0.8424
7.7839,0.8387
7.7850,0.8387
7.7862,0.8387
7.7873,0.8387
7.7884,0.8387
7.7895,0.8387
7.7906,0.8424
7.7917,0.8424
7.7928,0.8387
7.7939,0.8424
7.7950,0.8387
7.7961,0.8387
7.7972,0.8424
7.7983,0.8387
7.7994,0.8387
7.8006,0.8424
7.8017,0.8424
7.8029,0.8387
7.8040,0.8387
7.8052,0.8387
7.8063,0.8424
7.8074,0.8387
7.8086,0.8387
7.8097,0.8387
7.8110,0.8387
7.8122,0.8387
7.8134,0.8387
7.8146,0.8387
7.8158,0.8387
7.8170,0.8387
7.8252,0.8387
7.8264,0.8424
7.8276,0.8424
7.8289,0.8424
7.8302,0.8350
7.8315,0.8387
7.8329,0.8387
7.8343,0.8424
7.8357,0.8387
7.8370,0.8387
7.8382,0.8424
7.8394,0.8387
7.8405,0.8424
7.8417,0.8424
7.8428,0.8424
7.8439,0.8387
7.8451,0.8387
7.8463,0.8387
7.8474,0.8387
7.8488,0.8424
7.8500,0.8387
7.8512,0.8387
7.8522,0.8387
7.8652,0.8387
7.8663,0.8387
7.8674,0.8387
7.8685,0.8424
7.8695,0.8424
7.8706,0.8387
7.8717,0.8350
7.8728,0.8387
7.8738,0.8424
7.8749,0.8387
7.8760,0.8424
7.8771,0.8387
7.8781,0.8424
7.8791,0.8387
7.8802,0.8424
7.8813,0.8424
7.8823,0.8350
7.8834,0.8387
7.8846,0.8387
7.8856,0.8424
7.8867,0.8387
7.8878,0.8424
7.8888,0.8387
7.8898,0.8350
7.8909,0.8424
7.8919,0.8387
7.8930,0.8387
7.8940,0.8424
7.8951,0.8424
7.8961,0.8424
7.8972,0.8387
7.8982,0.8387
7.8992,0.8387
7.9002,0.8387
7.9013,0.8424
7.9023,0.8424
7.9033,0.8424
7.9043,0.8424
7.9054,0.8387
7.9064,0.8350
7.9075,0.8387
7.9086,0.8387
7.9096,0.8424
7.9106,0.8387
7.9117,0.8424
7.9127,0.8424
7.9138,0.8424
7.9149,0.8387
7.9160,0.8424
7.9170,0.8387
7.9180,0.8424
7.9191,0.8387
7.9201,0.8424
7.9212,0.8387
7.9222,0.8387
7.9232,0.8424
7.9243,0.8424
7.9257,0.8387
7.9268,0.8387
7.9281,0.8424
7.9292,0.8387
7.9303,0.8350
7.9314,0.8424
7.9325,0.8387
7.9336,0.8424
7.9346,0.8424
7.9358,0.8387
7.9369,0.8387
7.9380,0.8387
7.9391,0.8350
7.9402,0.8387
7.9413,0.8424
7.9424,0.8424
7.9435,0.8424
7.9446,0.8387
7.9457,0.8387
7.9468,0.8350
7.9479,0.8387
7.9490,0.8387
7.9501,0.8387
7.9512,0.8387
7.9523,0.8387
7.9534,0.8424
7.9545,0.8387
7.9559,0.8424
7.9570,0.8387
7.9585,0.8387
7.9601,0.8424
7.9614,0.8387
7.9626,0.8387
7.9638,0.8424
7.9650,0.8387
7.9662,0.8387
7.9673,0.8424
7.9686,0.8424
7.9697,0.8424
7.9709,0.8387
7.9720,0.8350
7.9732,0.8424
7.9743,0.8424
7.9755,0.8387
7.9766,0.8424
7.9777,0.8424
7.9788,0.8387
7.9800,0.8387
7.9811,0.8424
7.9823,0.8424
7.9834,0.8387
7.9846,0.8387
7.9861,0.8424
7.9876,0.8424
7.9889,0.8424
7.9901,0.8424
7.9913,0.8387
7.9926,0.8387
7.9938,0.8424
7.9950,0.8387
7.9963,0.8387
7.9975,0.8424
7.9987,0.8387
7.9998,0.8424
8.0009,0.8387
8.0021,0.8387
8.0032,0.8387
8.0043,0.8387
8.0054,0.8387
8.0066,0.8424
8.0078,0.8424
8.0090,0.8387
8.0103,0.8387
8.0117,0.8387
8.0130,0.8387
8.0142,0.8424
8.0154,0.8387
8.0166,0.8424
8.0177,0.8424
8.0189,0.8387
8.0203,0.8424
8.0220,0.8387
8.0236,0.8387
8.0247,0.8387
8.0258,0.8387
8.0275,0.8350
8.0289,0.8387
8.0302,0.8387
8.0315,0.8424
8.0327,0.8424
8.0338,0.8424
8.0348,0.8387
8.0359,0.8424
8.0370,0.8387
8.0380,0.8424
8.0391,0.8387
8.0401,0.8387
8.0412,0.8424
8.0422,0.8387
8.0433,0.8387
8.0444,0.8387
8.0454,0.8424
8.0465,0.8387
8.0476,0.8424
8.0486,0.8424
8.0497,0.8387
8.0508,0.8350
8.0519,0.8387
8.0529,0.8424
8.0540,0.8387
8.0550,0.8350
8.0561,0.8387
8.0573,0.8387
8.0584,0.8424
8.0595,0.8424
8.0607,0.8424
8.0618,0.8387
8.0630,0.8424
8.0641,0.8387
8.0653,0.8424
8.0665,0.8424
8.0677,0.8387
8.0688,0.8387
8.0699,0.8350
8.0711,0.8387
8.0722,0.8424
8.0733,0.8424
8.0745,0.8424
8.0756,0.8387
8.0768,0.8387
8.0780,0.8424
8.0791,0.8387
8.0806,0.8350
8.0821,0.8387
8.0836,0.8387
8.0851,0.8424
8.0862,0.8424
8.0874,0.8424
8.0885,0.8424
8.0896,0.8387
8.0908,0.8387
8.0919,0.8387
8.0930,0.8387
8.0942,0.8424
8.0953,0.8387
8.0964,0.8387
8.0975,0.8424
8.0986,0.8387
8.0998,0.8350
8.1009,0.8350
8.1020,0.8387
8.1032,0.8424
8.1043,0.8424
8.1055,0.8424
8.1066,0.8387
8.1077,0.8424
8.1088,0.8387
8.1100,0.8424
8.1111,0.8424
8.1122,0.8387
8.1133,0.8387
8.1145,0.8424
8.1157,0.8387
8.1168,0.8387
8.1179,0.8387
8.1190,0.8424
8.1202,0.8424
8.1213,0.8387
8.1224,0.8424
8.1236,0.8424
8.1247,0.8424
8.1258,0.8387
8.1270,0.8387
8.1281,0.8387
8.1292,0.8424
8.1303,0.8387
8.1315,0.8387
8.1326,0.8387
8.1337,0.8387
8.1349,0.8387
8.1360,0.8387
8.1371,0.8387
8.1382,0.8387
8.1393,0.8387
8.1403,0.8424
8.1414,0.8387
8.1426,0.8387
8.1437,0.8424
8.1449,0.8424
8.1460,0.8424
8.1471,0.8387
8.1482,0.8387
8.1494,0.8387
8.1505,0.8424
8.1516,0.8424
8.1527,0.8424
8.1538,0.8424
8.1549,0.8350
8.1561,0.8424
8.1572,0.8387
8.1583,0.8387
8.1595,0.8387
8.1606,0.8387
8.1618,0.8387
8.1630,0.8387
8.1641,0.8387
8.1653,0.8424
8.1664,0.8387
8.1751,0.8387
8.1763,0.8387
8.1775,0.8387
8.1786,0.8387
8.1798,0.8424
8.1809,0.8387
8.1821,0.8387
8.1832,0.8387
8.1843,0.8424
8.1854,0.8424
8.1865,0.8424
8.1876,0.8424
8.1888,0.8387
8.1899,0.8424
8.1910,0.8387
8.1921,0.8424
8.1932,0.8424
8.1943,0.8424
8.1954,0.8387
8.1965,0.8387
8.1977,0.8387
8.1988,0.8387
8.1999,0.8387
8.2011,0.8387
8.2023,0.8387
8.2035,0.8387
8.2048,0.8387
8.2061,0.8424
8.2072,0.8387
8.2085,0.8387
8.2098,0.8387
8.2112,0.8387
8.2126,0.8387
8.2139,0.8424
8.2153,0.8424
8.2166,0.8387
8.2178,0.8387
8.2190,0.8387
8.2202,0.8387
8.2213,0.8424
8.2224,0.8387
8.2236,0.8387
8.2247,0.8424
8.2259,0.8424
8.2270,0.8387
8.2282,0.8350
8.2297,0.8387
8.2308,0.8424
8.2320,0.8387
8.2339,0.8387
8.2349,0.8387
8.2359,0.8387
8.2369,0.8387
8.2378,0.8424
8.2388,0.8424
8.2397,0.8387
8.2408,0.8387
8.2418,0.8424
8.2427,0.8387
8.2437,0.8387
8.2447,0.8424
8.2458,0.8424
8.2469,0.8387
8.2479,0.8424
8.2489,0.8424
8.2499,0.8350
8.2510,0.8350
8.2520,0.8387
8.2533,0.8387
8.2545,0.8387
8.2560,0.8424
8.2572,0.8387
8.2584,0.8350
8.2595,0.8387
8.2606,0.8350
8.2616,0.8424
8.2627,0.8424
8.2638,0.8387
8.2649,0.8387
8.2660,0.8387
8.2671,0.8424
8.2682,0.8387
8.2693,0.8350
8.2704,0.8387
8.2714,0.8424
8.2725,0.8424
8.2736,0.8387
8.2747,0.8350
8.2759,0.8424
8.2770,0.8387
8.2781,0.8387
8.2792,0.8387
8.2803,0.8350
8.2813,0.8387
8.2824,0.8424
8.2835,0.8424
8.2846,0.8387
8.2857,0.8387
8.2869,0.8424
8.2879,0.8387
8.2890,0.8387
8.2900,0.8424
8.2911,0.8350
8.2923,0.8387
8.2933,0.8350
8.2944,0.8424
8.2955,0.8387
8.2966,0.8424
8.2977,0.8424
8.2988,0.8424
8.2999,0.8424
8.3010,0.8387
8.3021,0.8387
8.3032,0.8387
8.3043,0.8387
8.3054,0.8424
8.3064,0.8424
8.3075,0.8387
8.3086,0.8387
8.3097,0.8424
8.3108,0.8387
8.3119,0.8387
8.3130,0.8350
8.3141,0.8387
8.3152,0.8387
8.3163,0.8387
8.3174,0.8424
8.3184,0.8387
8.3195,0.8387
8.3206,0.8424
8.3217,0.8387
8.3228,0.8424
8.3239,0.8387
8.3251,0.8387
8.3261,0.8350
8.3273,0.8387
8.3284,0.8424
8.3298,0.8387
8.3309,0.8424
8.3324,0.8387
8.3342,0.8387
8.3358,0.8424
8.3369,0.8424
8.3381,0.8387
8.3392,0.8387
8.3404,0.8424
8.3415,0.8424
8.3427,0.8424
8.3438,0.8387
8.3450,0.8387
8.3462,0.8387
8.3474,0.8387
8.3485,0.8424
8.3497,0.8387
8.3508,0.8424
8.3520,0.8387
8.3531,0.8387
8.3544,0.8424
8.3559,0.8387
8.3573,0.8424
8.3585,0.8387
8.3596,0.8387
8.3608,0.8387
8.3620,0.8387
8.3631,0.8424
8.3643,0.8387
8.3654,0.8387
8.3665,0.8424
8.3675,0.8387
