Время[с],Напряжение[В]
3.1687,1.1875
3.1696,1.1875
3.1704,1.1875
3.1712,1.1838
3.1720,1.1875
3.1728,1.1875
3.1737,1.1875
3.1745,1.1875
3.1753,1.1875
3.1761,1.1875
3.1769,1.1875
3.1778,1.1875
3.1786,1.1875
3.1795,1.1875
3.1803,1.1912
3.1811,1.1875
3.1820,1.1875
3.1828,1.1912
3.1836,1.1912
3.1844,1.1875
3.1853,1.1875
3.1861,1.1875
3.1869,1.1875
3.1877,1.1875
3.1886,1.1838
3.1894,1.1875
3.1902,1.1912
3.1912,1.1875
3.1921,1.1838
3.1930,1.1912
3.1939,1.1801
3.1948,1.1875
3.1958,1.1875
3.1968,1.1875
3.1977,1.1875
3.1986,1.1912
3.1995,1.1875
3.2004,1.1838
3.2012,1.1912
3.2020,1.1838
3.2029,1.1875
3.2037,1.1875
3.2046,1.1875
3.2054,1.1912
3.2064,1.1875
3.2073,1.1875
3.2082,1.1801
3.2091,1.1875
3.2100,1.1875
3.2109,1.1875
3.2118,1.1875
3.2127,1.1912
3.2135,1.1875
3.2144,1.1912
3.2157,1.1912
3.2177,1.1875
3.2189,1.1912
3.2199,1.1838
3.2207,1.1875
3.2216,1.1875
3.2224,1.1875
3.2233,1.1875
3.2241,1.1912
3.2250,1.1875
3.2258,1.1875
3.2267,1.1875
3.2275,1.1875
3.2284,1.1875
3.2292,1.1875
3.2301,1.1838
3.2309,1.1875
3.2317,1.1875
3.2326,1.1875
3.2334,1.1912
3.2342,1.1875
3.2351,1.1875
3.2359,1.1875
3.2368,1.1838
3.2376,1.1875
3.2384,1.1801
3.2393,1.1801
3.2402,1.1875
3.2410,1.1838
3.2417,1.1875
3.2425,1.1875
3.2433,1.1875
3.2440,1.1875
3.2448,1.1875
3.2455,1.1875
3.2463,1.1875
3.2471,1.1875
3.2485,1.1875
3.2493,1.1875
3.2501,1.1875
3.2509,1.1875
3.2517,1.1875
3.2525,1.1875
3.2534,1.1875
3.2542,1.1875
3.2550,1.1875
3.2558,1.1875
3.2566,1.1875
3.2574,1.1838
3.2582,1.1838
3.2590,1.1875
3.2599,1.1875
3.2608,1.1875
3.2616,1.1875
3.2626,1.1875
3.2680,1.1875
3.2690,1.1838
3.2699,1.1875
3.2708,1.1875
3.2717,1.1875
3.2726,1.1838
3.2756,1.1838
3.2765,1.1875
3.2774,1.1875
3.2783,1.1875
3.2793,1.1875
3.2801,1.1875
3.2810,1.1875
3.2818,1.1875
3.2828,1.1875
3.2837,1.1912
3.2845,1.1875
3.2853,1.1875
3.2866,1.1875
3.2874,1.1875
3.2882,1.1875
3.2890,1.1875
3.2904,1.1875
3.2913,1.1875
3.2943,1.1912
3.2952,1.1875
3.2960,1.1912
3.2968,1.1838
3.2976,1.1875
3.2985,1.1875
3.2994,1.1875
3.3003,1.1875
3.3012,1.1875
3.3020,1.1875
3.3028,1.1875
3.3037,1.1875
3.3045,1.1875
3.3053,1.1875
3.3061,1.1912
3.3069,1.1912
3.3078,1.1875
3.3086,1.1838
3.3094,1.1838
3.3103,1.1912
3.3111,1.1875
3.3120,1.1875
3.3128,1.1875
3.3137,1.1875
3.3145,1.1875
3.3154,1.1912
3.3162,1.1875
3.3171,1.1875
3.3179,1.1875
3.3188,1.1875
3.3196,1.1875
3.3206,1.1875
3.3213,1.1875
3.3221,1.1875
3.3229,1.1875
3.3236,1.1875
3.3244,1.1875
3.3251,1.1875
3.3259,1.1875
3.3266,1.1912
3.3274,1.1875
3.3282,1.1875
3.3296,1.1912
3.3306,1.1912
3.3315,1.1801
3.3323,1.1875
3.3332,1.1875
3.3341,1.1838
3.3349,1.1875
3.3358,1.1875
3.3367,1.1838
3.3376,1.1875
3.3384,1.1875
3.3394,1.1875
3.3403,1.1838
3.3411,1.1875
3.3420,1.1912
3.3429,1.1875
3.3437,1.1875
3.3446,1.1875
3.3455,1.1875
3.3463,1.1875
3.3472,1.1875
3.3481,1.1875
3.3490,1.1875
3.3499,1.1875
3.3508,1.1912
3.3517,1.1875
3.3525,1.1875
3.3534,1.1875
3.3543,1.1875
3.3552,1.1875
3.3561,1.1875
3.3570,1.1875
3.3579,1.1875
3.3588,1.1875
3.3598,1.1875
3.3609,1.1875
3.3618,1.1875
3.3627,1.1875
3.3636,1.1838
3.3645,1.1875
3.3654,1.1875
3.3664,1.1875
3.3673,1.1875
3.3683,1.1875
3.3692,1.1912
3.3702,1.1875
3.3711,1.1875
3.3721,1.1912
3.3731,1.1875
3.3740,1.1875
3.3750,1.1838
3.3759,1.1875
3.3768,1.1875
3.3777,1.1875
3.3787,1.1875
3.3795,1.1875
3.3804,1.1875
3.3813,1.1838
3.3822,1.1875
3.3831,1.1838
3.3839,1.1875
3.3848,1.1875
3.3857,1.1875
3.3867,1.1912
3.3876,1.1875
3.3885,1.1838
3.3895,1.1875
3.3907,1.1875
3.3917,1.1875
3.3926,1.1875
3.3936,1.1838
3.3945,1.1838
3.3953,1.1875
3.3963,1.1875
3.3971,1.1875
3.3979,1.1875
3.3986,1.1912
3.3994,1.1875
3.4001,1.1875
3.4008,1.1875
3.4015,1.1875
3.4022,1.1875
3.4030,1.1875
3.4037,1.1875
3.4044,1.1912
3.4050,1.1875
3.4057,1.1838
3.4065,1.1838
3.4072,1.1875
3.4079,1.1875
3.4086,1.1875
3.4093,1.1875
3.4101,1.1875
3.4109,1.1875
3.4117,1.1838
3.4124,1.1875
3.4133,1.1838
3.4141,1.1838
3.4149,1.1875
3.4157,1.1912
3.4165,1.1875
3.4173,1.1875
3.4181,1.1801
3.4190,1.1912
3.4197,1.1875
3.4206,1.1875
3.4214,1.1875
3.4222,1.1875
3.4230,1.1875
3.4238,1.1875
3.4246,1.1912
3.4254,1.1875
3.4263,1.1912
3.4271,1.1912
3.4280,1.1875
3.4289,1.1875
3.4297,1.1875
3.4306,1.1912
3.4315,1.1875
3.4324,1.1875
3.4332,1.1912
3.4341,1.1875
3.4350,1.1912
3.4358,1.1875
3.4367,1.1875
3.4375,1.1912
3.4384,1.1875
3.4392,1.1801
3.4401,1.1875
3.4409,1.1875
3.4418,1.1875
3.4426,1.1875
3.4435,1.1912
3.4443,1.1912
3.4452,1.1875
3.4461,1.1875
3.4470,1.1912
3.4479,1.1875
3.4487,1.1912
3.4496,1.1875
3.4504,1.1875
3.4512,1.1838
3.4520,1.1838
3.4528,1.1801
3.4536,1.1875
3.4544,1.1875
3.4552,1.1875
3.4560,1.1875
3.4568,1.1875
3.4576,1.1875
3.4584,1.1875
3.4592,1.1875
3.4600,1.1912
3.4608,1.1801
3.4616,1.1875
3.4624,1.1875
3.4632,1.1875
3.4641,1.1875
3.4649,1.1875
3.4657,1.1875
3.4666,1.1801
3.4675,1.1912
3.4683,1.1875
3.4692,1.1875
3.4700,1.1801
3.4708,1.1875
3.4716,1.1912
3.4725,1.1875
3.4733,1.1875
3.4742,1.1875
3.4750,1.1875
3.4758,1.1875
3.4766,1.1875
3.4775,1.1838
3.4783,1.1875
3.4792,1.1912
3.4801,1.1875
3.4809,1.1875
3.4817,1.1875
3.4826,1.1875
3.4834,1.1875
3.4843,1.1912
3.4851,1.1875
3.4859,1.1875
3.4868,1.1838
3.4877,1.1875
3.4885,1.1875
3.4893,1.1875
3.4902,1.1875
3.4911,1.1875
3.4920,1.1801
3.4928,1.1875
3.4936,1.1838
3.4945,1.1875
3.4953,1.1875
3.4962,1.1875
3.4971,1.1875
3.4979,1.1801
3.4987,1.1838
3.4996,1.1875
3.5004,1.1838
3.5013,1.1912
3.5021,1.1875
3.5030,1.1912
3.5038,1.1875
3.5047,1.1912
3.5056,1.1912
3.5065,1.1838
3.5073,1.1875
3.5082,1.1838
3.5091,1.1838
3.5100,1.1875
3.5108,1.1875
3.5117,1.1838
3.5125,1.1912
3.5133,1.1875
3.5142,1.1875
3.5150,1.1875
3.5159,1.1875
3.5167,1.1875
3.5176,1.1875
3.5184,1.1875
3.5193,1.1875
3.5201,1.1875
3.5210,1.1875
3.5219,1.1875
3.5227,1.1912
3.5236,1.1838
3.5244,1.1875
3.5253,1.1801
3.5262,1.1838
3.5271,1.1912
3.5279,1.1912
3.5288,1.1875
3.5296,1.1875
3.5305,1.1875
3.5314,1.1838
3.5322,1.1912
3.5330,1.1875
3.5339,1.1838
3.5347,1.1912
3.5355,1.1875
3.5364,1.1801
3.5372,1.1875
3.5381,1.1875
3.5389,1.1875
3.5400,1.1875
3.5411,1.1875
3.5421,1.1875
3.5435,1.1875
3.5444,1.1875
3.5453,1.1875
3.5461,1.1875
3.5469,1.1875
3.5477,1.1875
3.5485,1.1875
3.5494,1.1875
3.5503,1.1875
3.5512,1.1875
3.5521,1.1838
3.5529,1.1875
3.5538,1.1875
3.5547,1.1875
3.5555,1.1875
3.5563,1.1875
3.5572,1.1875
3.5580,1.1838
3.5588,1.1875
3.5597,1.1912
3.5605,1.1875
3.5613,1.1838
3.5622,1.1875
3.5631,1.1875
3.5640,1.1838
3.5649,1.1838
3.5657,1.1875
3.5666,1.1838
3.5675,1.1875
3.5684,1.1875
3.5694,1.1875
3.5703,1.1875
3.5712,1.1912
3.5720,1.1912
3.5729,1.1912
3.5737,1.1912
3.5745,1.1838
3.5754,1.1875
3.5762,1.1875
3.5771,1.1875
3.5780,1.1875
3.5788,1.1875
3.5797,1.1875
3.5805,1.1875
3.5814,1.1838
3.5822,1.1838
3.5831,1.1875
3.5840,1.1875
3.5848,1.1875
3.5857,1.1875
3.5867,1.1838
3.5879,1.1838
3.5891,1.1875
3.5902,1.1912
3.5912,1.1912
3.5922,1.1875
3.5933,1.1875
3.5944,1.1838
3.5954,1.1912
3.5968,1.1912
3.5979,1.1875
3.5990,1.1875
3.6000,1.1875
3.6009,1.1875
3.6018,1.1875
3.6027,1.1875
3.6037,1.1875
3.6046,1.1912
3.6055,1.1875
3.6064,1.1875
3.6073,1.1838
3.6082,1.1875
3.6092,1.1875
3.6102,1.1838
3.6110,1.1875
3.6119,1.1838
3.6127,1.1875
3.6136,1.1912
3.6145,1.1875
3.6153,1.1912
3.6161,1.1838
3.6170,1.1875
3.6178,1.1875
3.6186,1.1875
3.6195,1.1875
3.6204,1.1875
3.6212,1.1875
3.6249,1.1875
3.6258,1.1838
3.6267,1.1875
3.6277,1.1875
3.6287,1.1875
3.6297,1.1875
3.6307,1.1838
3.6317,1.1875
3.6326,1.1875
3.6337,1.1912
3.6347,1.1875
3.6356,1.1875
3.6366,1.1875
3.6377,1.1912
3.6388,1.1838
3.6398,1.1838
3.6409,1.1838
3.6419,1.1875
3.6429,1.1875
3.6438,1.1875
3.6446,1.1875
3.6455,1.1838
3.6464,1.1875
3.6476,1.1912
3.6489,1.1875
3.6502,1.1875
3.6511,1.1838
3.6520,1.1912
3.6528,1.1875
3.6537,1.1875
3.6545,1.1875
3.6554,1.1912
3.6564,1.1838
3.6576,1.1875
3.6587,1.1875
3.6597,1.1875
3.6607,1.1875
3.6617,1.1875
3.6627,1.1875
3.6635,1.1875
3.6645,1.1875
3.6654,1.1838
3.6663,1.1875
3.6672,1.1875
3.6682,1.1912
3.6691,1.1875
3.6701,1.1912
3.6710,1.1875
3.6719,1.1875
3.6729,1.1875
3.6739,1.1875
3.6748,1.1838
3.6759,1.1838
3.6771,1.1838
3.6782,1.1838
3.6792,1.1875
3.6802,1.1875
3.6812,1.1875
3.6821,1.1875
3.6829,1.1912
3.6837,1.1912
3.6846,1.1875
3.6854,1.1875
3.6862,1.1912
3.6870,1.1875
3.6877,1.1875
3.6885,1.1875
3.6893,1.1875
3.6901,1.1838
3.6909,1.1838
3.6917,1.1875
3.6925,1.1875
3.6933,1.1875
3.6940,1.1912
3.6948,1.1801
3.6956,1.1838
3.6964,1.1875
3.6973,1.1875
3.6981,1.1875
3.6989,1.1875
3.6996,1.1838
3.7005,1.1875
3.7014,1.1875
3.7023,1.1912
3.7031,1.1875
3.7040,1.1875
3.7048,1.1875
3.7057,1.1875
3.7065,1.1875
3.7074,1.1875
3.7082,1.1838
3.7091,1.1875
3.7099,1.1912
3.7108,1.1875
3.7116,1.1875
3.7125,1.1875
3.7133,1.1875
3.7142,1.1875
3.7151,1.1875
3.7159,1.1875
3.7168,1.1875
3.7177,1.1912
3.7185,1.1875
3.7194,1.1875
3.7202,1.1875
3.7211,1.1875
3.7219,1.1875
3.7228,1.1875
3.7236,1.1875
3.7245,1.1875
3.7253,1.1875
3.7261,1.1875
3.7270,1.1875
3.7278,1.1875
3.7287,1.1875
3.7295,1.1875
3.7304,1.1875
3.7312,1.1875
3.7323,1.1875
3.7332,1.1875
3.7341,1.1875
3.7349,1.1875
3.7358,1.1875
3.7366,1.1875
3.7374,1.1875
3.7382,1.1875
3.7391,1.1838
3.7399,1.1838
3.7408,1.1875
3.7416,1.1838
3.7425,1.1875
3.7433,1.1875
3.7442,1.1875
3.7451,1.1875
3.7461,1.1875
3.7470,1.1838
3.7481,1.1875
3.7490,1.1875
3.7500,1.1875
3.7601,1.1875
3.7610,1.1838
3.7620,1.1875
3.7629,1.1838
3.7638,1.1875
3.7648,1.1912
3.7658,1.1875
3.7669,1.1838
3.7679,1.1801
3.7689,1.1838
3.7700,1.1912
3.7709,1.1875
3.7718,1.1875
3.7727,1.1875
3.7735,1.1912
3.7744,1.1875
3.7752,1.1875
3.7761,1.1838
3.7769,1.1875
3.7778,1.1912
3.7786,1.1801
3.7795,1.1875
3.7804,1.1875
3.7814,1.1875
3.7823,1.1875
3.7832,1.1875
3.7841,1.1875
3.7850,1.1875
3.7859,1.1875
3.7867,1.1875
3.7876,1.1875
3.7885,1.1912
3.7894,1.1875
3.7902,1.1912
3.7911,1.1875
3.7919,1.1875
3.7928,1.1875
3.7936,1.1875
3.7945,1.1875
3.7954,1.1875
3.7963,1.1912
3.7972,1.1912
3.7981,1.1875
3.7990,1.1875
3.7999,1.1838
3.8007,1.1875
3.8016,1.1875
3.8025,1.1875
3.8034,1.1875
3.8043,1.1838
3.8052,1.1838
3.8061,1.1801
3.8070,1.1875
3.8078,1.1875
3.8087,1.1875
3.8096,1.1838
3.8105,1.1912
3.8113,1.1875
3.8122,1.1875
3.8131,1.1912
3.8140,1.1875
3.8149,1.1875
3.8158,1.1875
3.8166,1.1912
3.8175,1.1912
3.8184,1.1875
3.8192,1.1801
3.8201,1.1875
3.8209,1.1838
3.8217,1.1875
3.8226,1.1875
3.8234,1.1875
3.8242,1.1801
3.8251,1.1912
3.8259,1.1838
3.8268,1.1912
3.8276,1.1875
3.8285,1.1875
3.8293,1.1875
3.8302,1.1875
3.8311,1.1838
3.8319,1.1875
3.8327,1.1875
3.8336,1.1875
3.8345,1.1875
3.8353,1.1875
3.8362,1.1801
3.8371,1.1838
3.8380,1.1875
3.8388,1.1875
3.8397,1.1875
3.8406,1.1875
3.8415,1.1875
3.8424,1.1875
3.8432,1.1912
3.8442,1.1912
3.8450,1.1912
3.8459,1.1838
3.8468,1.1838
3.8477,1.1801
3.8486,1.1801
3.8495,1.1875
3.8504,1.1875
3.8513,1.1875
3.8524,1.1838
3.8534,1.1838
3.8544,1.1912
3.8553,1.1875
3.8563,1.1912
3.8572,1.1875
3.8581,1.1801
3.8590,1.1838
3.8600,1.1875
3.8609,1.1912
3.8618,1.1838
3.8626,1.1875
3.8635,1.1875
3.8643,1.1838
3.8651,1.1875
3.8658,1.1875
3.8665,1.1875
3.8673,1.1875
3.8680,1.1875
3.8687,1.1875
3.8694,1.1912
3.8701,1.1875
3.8709,1.1875
3.8716,1.1912
3.8723,1.1912
3.8730,1.1875
3.8737,1.1875
3.8744,1.1875
3.8752,1.1875
3.8761,1.1875
3.8770,1.1875
3.8779,1.1912
3.8788,1.1875
3.8797,1.1875
3.8807,1.1838
3.8816,1.1912
3.8825,1.1912
3.8834,1.1875
3.8843,1.1875
3.8852,1.1875
3.8861,1.1912
3.8870,1.1875
3.8879,1.1875
3.8888,1.1875
3.8897,1.1875
3.8906,1.1875
3.8915,1.1875
3.8925,1.1838
3.8935,1.1875
3.8943,1.1838
3.8952,1.1875
3.8961,1.1875
3.8970,1.1875
3.8979,1.1875
3.8988,1.1838
3.8997,1.1875
3.9010,1.1875
3.9019,1.1912
3.9028,1.1875
3.9037,1.1838
3.9045,1.1875
3.9053,1.1912
3.9061,1.1875
3.9068,1.1875
3.9076,1.1912
3.9085,1.1875
3.9092,1.1912
3.9100,1.1875
3.9108,1.1838
3.9116,1.1875
3.9124,1.1875
3.9132,1.1875
3.9140,1.1912
3.9148,1.1875
3.9156,1.1875
3.9164,1.1875
3.9172,1.1912
3.9180,1.1838
3.9188,1.1875
3.9196,1.1875
3.9204,1.1838
3.9212,1.1912
3.9220,1.1801
3.9228,1.1875
3.9236,1.1875
3.9244,1.1912
3.9252,1.1875
3.9260,1.1912
3.9268,1.1875
3.9276,1.1875
3.9285,1.1912
3.9293,1.1875
3.9301,1.1912
3.9310,1.1875
3.9318,1.1875
3.9327,1.1875
3.9335,1.1875
3.9344,1.1838
3.9352,1.1875
3.9361,1.1838
3.9370,1.1875
3.9378,1.1912
3.9387,1.1875
3.9395,1.1838
3.9403,1.1875
3.9413,1.1801
3.9421,1.1875
3.9430,1.1875
3.9438,1.1875
3.9446,1.1875
3.9455,1.1875
3.9463,1.1912
3.9472,1.1875
3.9481,1.1875
3.9489,1.1875
3.9497,1.1912
3.9506,1.1912
3.9514,1.1875
3.9522,1.1875
3.9530,1.1875
3.9539,1.1875
3.9547,1.1875
3.9555,1.1912
3.9563,1.1875
3.9572,1.1875
3.9580,1.1838
3.9588,1.1875
3.9597,1.1838
3.9605,1.1875
3.9614,1.1875
3.9623,1.1875
3.9632,1.1875
3.9640,1.1838
3.9649,1.1875
3.9658,1.1875
3.9666,1.1875
3.9675,1.1875
3.9683,1.1875
3.9692,1.1875
3.9700,1.1838
3.9708,1.1801
3.9716,1.1912
3.9725,1.1875
3.9733,1.1875
3.9742,1.1875
3.9750,1.1875
3.9759,1.1875
3.9767,1.1838
3.9775,1.1875
3.9784,1.1875
3.9792,1.1912
3.9801,1.1838
3.9810,1.1875
3.9818,1.1875
3.9826,1.1838
3.9834,1.1801
3.9842,1.1875
3.9850,1.1875
3.9859,1.1912
3.9868,1.1912
3.9876,1.1838
3.9885,1.1838
3.9893,1.1875
3.9902,1.1875
3.9911,1.1912
3.9919,1.1875
3.9927,1.1875
3.9936,1.1875
3.9944,1.1912
3.9952,1.1875
3.9960,1.1912
3.9968,1.1912
3.9977,1.1912
3.9986,1.1838
3.9994,1.1875
4.0002,1.1801
4.0011,1.1875
4.0019,1.1875
4.0027,1.1838
4.0036,1.1875
4.0044,1.1875
4.0052,1.1875
4.0061,1.1875
4.0069,1.1875
4.0077,1.1875
4.0085,1.1875
4.0093,1.1875
4.0102,1.1838
4.0110,1.1875
4.0118,1.1875
4.0127,1.1875
4.0135,1.1875
4.0144,1.1838
4.0153,1.1875
4.0161,1.1875
4.0169,1.1875
4.0177,1.1838
4.0185,1.1875
4.0193,1.1912
4.0202,1.1875
4.0210,1.1875
4.0218,1.1875
4.0227,1.1875
4.2404,1.1875
4.2415,1.1838
4.2424,1.1912
4.2433,1.1875
4.2442,1.1912
4.2452,1.1875
4.2461,1.1875
4.2471,1.1838
4.2480,1.1838
4.2490,1.1801
4.2502,1.1912
4.2514,1.1875
4.2523,1.1838
4.2532,1.1875
4.2542,1.1875
4.2551,1.1875
4.2558,1.1875
4.2566,1.1875
4.2573,1.1875
4.2581,1.1875
4.2588,1.1875
4.2595,1.1875
4.2603,1.1838
4.2611,1.1875
4.2618,1.1875
4.2626,1.1875
4.2633,1.1838
4.2642,1.1912
4.2654,1.1875
4.2700,1.1875
4.2709,1.1875
4.2718,1.1875
4.2726,1.1912
4.2735,1.1875
4.2744,1.1875
4.2753,1.1875
4.2762,1.1875
4.2771,1.1875
4.2781,1.1875
4.2790,1.1912
4.2799,1.1875
4.2808,1.1875
4.2817,1.1838
4.2826,1.1875
4.2835,1.1875
4.2844,1.1875
4.2853,1.1875
4.2862,1.1875
4.2871,1.1875
4.2880,1.1838
4.2889,1.1875
4.2898,1.1912
4.2907,1.1875
4.2916,1.1912
4.2925,1.1912
4.2934,1.1912
4.2943,1.1875
4.2953,1.1838
4.2961,1.1875
4.2970,1.1875
4.2979,1.1838
4.2988,1.1838
4.2997,1.1875
4.3100,1.1875
4.3109,1.1838
4.3118,1.1838
4.3127,1.1875
4.3136,1.1875
4.3145,1.1875
4.3154,1.1875
4.3163,1.1875
4.3172,1.1875
4.3182,1.1875
4.3191,1.1875
4.3200,1.1875
4.3210,1.1875
4.3219,1.1838
4.3227,1.1875
4.3237,1.1875
4.3246,1.1875
4.3255,1.1838
4.3264,1.1875
4.3272,1.1875
4.3281,1.1875
4.3290,1.1838
4.3300,1.1838
4.3309,1.1875
4.3317,1.1875
4.3327,1.1838
4.3336,1.1875
4.3345,1.1875
4.3353,1.1875
4.3363,1.1875
4.3372,1.1838
4.3381,1.1912
4.3390,1.1875
4.3399,1.1838
4.3500,1.1875
4.3509,1.1875
4.3517,1.1875
4.3526,1.1912
4.3535,1.1912
4.3544,1.1838
4.3552,1.1875
4.3561,1.1875
4.3570,1.1875
4.3580,1.1912
4.3593,1.1875
4.3601,1.1875
4.3610,1.1875
4.3619,1.1838
4.3629,1.1875
4.3637,1.1875
4.3646,1.1838
4.3655,1.1838
4.3664,1.1838
4.3673,1.1875
4.3681,1.1838
4.3690,1.1875
4.3699,1.1875
4.3710,1.1838
4.3722,1.1875
4.3732,1.1875
4.3743,1.1838
4.3756,1.1912
4.3768,1.1875
4.3778,1.1875
4.3787,1.1838
4.3798,1.1838
4.3901,1.1875
4.3911,1.1875
4.3920,1.1875
4.3930,1.1875
4.3940,1.1875
4.3949,1.1875
4.3958,1.1875
4.3968,1.1875
4.3977,1.1875
4.3987,1.1838
4.3998,1.1875
4.4008,1.1801
4.4017,1.1912
4.4028,1.1912
4.4038,1.1912
4.4048,1.1875
4.4058,1.1838
4.4068,1.1875
4.4077,1.1838
4.4088,1.1875
4.4097,1.1838
4.4107,1.1875
4.4117,1.1875
4.4126,1.1912
4.4135,1.1912
4.4145,1.1875
4.4154,1.1912
4.4164,1.1875
4.4176,1.1875
4.4188,1.1875
4.4200,1.1838
4.4210,1.1875
4.4221,1.1875
4.4231,1.1875
4.4243,1.1875
4.4253,1.1838
4.4264,1.1875
4.4274,1.1875
4.4285,1.1838
4.4296,1.1838
4.4401,1.1838
4.4410,1.1875
4.4419,1.1875
4.4428,1.1912
4.4437,1.1875
4.4446,1.1912
4.4456,1.1875
4.4466,1.1875
4.4475,1.1875
4.4491,1.1875
4.4501,1.1875
4.4510,1.1875
4.4519,1.1838
4.4529,1.1912
4.4538,1.1875
4.4547,1.1875
4.4557,1.1875
4.4566,1.1875
4.4575,1.1912
4.4585,1.1875
4.4594,1.1875
4.4604,1.1838
4.4613,1.1875
4.4622,1.1875
4.4631,1.1875
4.4641,1.1875
4.4650,1.1875
4.4659,1.1875
4.4670,1.1838
4.4685,1.1875
4.4800,1.1875
4.4813,1.1801
4.4867,1.1875
4.4876,1.1875
4.4885,1.1912
4.4894,1.1875
4.4902,1.1875
4.4910,1.1838
4.4919,1.1875
4.4928,1.1875
4.4936,1.1875
4.4945,1.1875
4.4971,1.1912
4.4980,1.1838
4.5014,1.1875
4.5024,1.1875
4.5034,1.1875
4.5042,1.1838
4.5051,1.1875
4.5060,1.1912
4.5068,1.1875
4.5077,1.1875
4.5085,1.1875
4.5094,1.1838
4.5201,1.1875
4.5211,1.1875
4.5221,1.1838
4.5231,1.1912
4.5241,1.1912
4.5251,1.1875
4.5261,1.1875
4.5270,1.1875
4.5280,1.1875
4.5291,1.1875
4.5302,1.1838
4.5316,1.1875
4.5332,1.1875
4.5342,1.1875
4.5352,1.1875
4.5361,1.1875
4.5370,1.1838
4.5380,1.1838
4.5389,1.1875
4.5398,1.1875
4.5410,1.1875
4.5419,1.1838
4.5428,1.1912
4.5438,1.1875
4.5502,1.1875
4.5512,1.1875
4.5522,1.1875
4.5532,1.1875
4.5541,1.1875
4.5551,1.1875
4.5561,1.1838
4.5570,1.1875
4.5579,1.1875
4.5588,1.1875
4.5598,1.1838
4.5607,1.1875
4.5615,1.1912
4.5623,1.1838
4.5632,1.1875
4.5640,1.1875
4.5648,1.1875
4.5657,1.1875
4.5665,1.1912
4.5673,1.1875
4.5682,1.1875
4.5690,1.1875
4.5698,1.1875
4.5707,1.1875
4.5715,1.1875
4.5724,1.1912
4.5733,1.1838
4.5741,1.1875
4.5749,1.1912
4.5758,1.1875
4.5767,1.1875
4.5777,1.1875
4.5786,1.1875
4.5796,1.1875
4.5806,1.1875
4.5816,1.1875
4.5825,1.1838
4.5833,1.1875
4.5842,1.1912
4.5850,1.1875
4.5859,1.1838
4.5868,1.1912
4.5876,1.1912
4.5884,1.1912
4.5893,1.1875
4.5901,1.1875
4.5913,1.1875
4.5922,1.1875
4.5932,1.1838
4.5941,1.1838
4.5951,1.1875
4.5960,1.1875
4.5970,1.1838
4.5979,1.1875
4.5987,1.1875
4.5996,1.1875
4.6005,1.1875
4.6014,1.1875
4.6023,1.1912
4.6032,1.1875
4.6041,1.1912
4.6050,1.1875
4.6059,1.1875
4.6068,1.1875
4.6077,1.1875
4.6085,1.1875
4.6094,1.1875
4.6102,1.1875
4.6111,1.1875
4.6120,1.1838
4.6202,1.1801
4.6211,1.1912
4.6218,1.1875
4.6226,1.1875
4.6235,1.1912
4.6243,1.1912
4.6252,1.1912
4.6260,1.1875
4.6270,1.1912
4.6279,1.1875
4.6287,1.1838
4.6296,1.1875
4.6304,1.1875
4.6313,1.1875
4.6321,1.1875
4.6330,1.1875
4.6338,1.1875
4.6346,1.1875
4.6354,1.1875
4.6362,1.1875
4.6370,1.1838
4.6378,1.1875
4.6386,1.1875
4.6395,1.1875
4.6403,1.1875
4.6411,1.1875
4.6419,1.1875
4.6427,1.1875
4.6435,1.1838
4.6442,1.1875
4.6450,1.1875
4.6459,1.1875
4.6467,1.1875
4.6475,1.1801
4.6483,1.1875
4.6491,1.1838
4.6498,1.1875
4.6506,1.1875
4.6515,1.1838
4.6523,1.1838
4.6531,1.1875
4.6539,1.1875
4.6546,1.1875
4.6554,1.1875
4.6562,1.1875
4.6571,1.1875
4.6580,1.1838
4.6589,1.1875
4.6598,1.1875
4.6607,1.1838
4.6615,1.1801
4.6623,1.1838
4.6631,1.1875
4.6640,1.1875
4.6649,1.1875
4.6657,1.1875
4.6665,1.1838
4.6674,1.1838
4.6683,1.1912
4.6692,1.1875
4.6701,1.1875
4.6711,1.1875
4.6720,1.1838
4.6728,1.1875
4.6737,1.1875
4.6745,1.1875
4.6753,1.1875
4.6761,1.1875
4.6770,1.1801
4.6779,1.1875
4.6788,1.1875
4.6797,1.1875
4.6806,1.1875
4.6815,1.1875
4.6823,1.1838
4.6832,1.1875
4.6841,1.1875
4.6850,1.1875
4.6858,1.1912
4.6867,1.1875
4.6875,1.1875
4.6884,1.1838
4.6892,1.1875
4.6900,1.1875
4.6909,1.1912
4.6917,1.1875
4.6925,1.1838
4.6934,1.1838
4.6942,1.1875
4.6950,1.1875
4.6959,1.1875
4.6969,1.1838
4.6979,1.1838
4.6989,1.1838
4.6999,1.1875
4.7008,1.1838
4.7018,1.1838
4.7027,1.1912
4.7037,1.1875
4.7047,1.1875
4.7057,1.1875
4.7066,1.1875
4.7075,1.1875
4.7084,1.1875
4.7094,1.1875
4.7103,1.1875
4.7112,1.1875
4.7121,1.1875
4.7129,1.1875
4.7138,1.1875
4.7148,1.1875
4.7158,1.1875
4.7168,1.1838
4.7177,1.1912
4.7187,1.1875
4.7196,1.1875
4.7205,1.1912
4.7214,1.1875
4.7222,1.1912
4.7230,1.1912
4.7239,1.1838
4.7248,1.1875
4.7256,1.1912
4.7264,1.1838
