Время[с],Напряжение[В]
50.9258,0.7904
50.9288,0.7941
50.9318,0.7941
50.9346,0.7941
50.9369,0.7941
50.9394,0.7941
50.9420,0.7941
50.9442,0.7904
50.9466,0.7941
50.9491,0.7941
50.9515,0.7904
50.9540,0.7867
50.9565,0.7979
50.9588,0.7941
50.9612,0.7904
50.9635,0.7941
50.9657,0.7904
50.9680,0.7904
50.9702,0.7941
50.9725,0.7941
50.9747,0.7904
50.9771,0.7904
50.9793,0.7941
50.9820,0.7941
50.9843,0.7941
50.9866,0.7904
50.9888,0.7941
50.9910,0.7867
50.9932,0.7904
50.9955,0.7904
50.9976,0.7904
50.9998,0.7904
51.0020,0.7941
51.0041,0.7904
51.0063,0.7904
51.0085,0.7941
51.0107,0.7904
51.0128,0.7904
51.0151,0.7904
51.0173,0.7904
51.0195,0.7941
51.0217,0.7867
51.0239,0.7904
51.0261,0.7867
51.0283,0.7867
51.0305,0.7941
51.0327,0.7867
51.0349,0.7904
51.0372,0.7941
51.0395,0.7904
51.0417,0.7904
51.0439,0.7904
51.0460,0.7904
51.0483,0.7904
51.0505,0.7904
51.0527,0.7904
51.0549,0.7904
51.0572,0.7904
51.0593,0.7867
51.0615,0.7904
51.0637,0.7904
51.0659,0.7867
51.0681,0.7904
51.0703,0.7867
51.0724,0.7904
51.0746,0.7867
51.0769,0.7904
51.0790,0.7904
51.0812,0.7867
51.0834,0.7867
51.0856,0.7904
51.0878,0.7904
51.0901,0.7867
51.0922,0.7904
51.0945,0.7904
51.0966,0.7904
51.0989,0.7867
51.1011,0.7904
51.1033,0.7867
51.1054,0.7867
51.1077,0.7904
51.1099,0.7830
51.1121,0.7904
51.1143,0.7867
51.1165,0.7904
51.1188,0.7867
51.1209,0.7867
51.1231,0.7904
51.1252,0.7867
51.1280,0.7867
51.1307,0.7867
51.1342,0.7830
51.1365,0.7830
51.1391,0.7830
51.1415,0.7867
51.1440,0.7867
51.1464,0.7867
51.1489,0.7867
51.1512,0.7867
51.1536,0.7867
51.1558,0.7830
51.1583,0.7867
51.1606,0.7867
51.1630,0.7867
51.1657,0.7867
51.1683,0.7867
51.1708,0.7867
51.1734,0.7867
51.1759,0.7867
51.1785,0.7904
51.1812,0.7867
51.1837,0.7867
51.1861,0.7830
51.1885,0.7867
51.1909,0.7904
51.1933,0.7830
51.1957,0.7867
51.1983,0.7830
51.2008,0.7830
51.2034,0.7830
51.2060,0.7830
51.2086,0.7867
51.2115,0.7867
51.2144,0.7867
51.2169,0.7830
51.2211,0.7830
51.2241,0.7830
51.2266,0.7867
51.2288,0.7793
51.2310,0.7830
51.2332,0.7830
51.2358,0.7830
51.2381,0.7867
51.2404,0.7830
51.2426,0.7830
51.2447,0.7830
51.2470,0.7830
51.2492,0.7867
51.2514,0.7830
51.2536,0.7830
51.2559,0.7793
51.2583,0.7830
51.2605,0.7793
51.2628,0.7830
51.2653,0.7830
51.2678,0.7867
51.2703,0.7793
51.2727,0.7830
51.2750,0.7867
51.2774,0.7867
51.2798,0.7793
51.2822,0.7830
51.2848,0.7830
51.2872,0.7830
51.2897,0.7756
51.2923,0.7830
51.2947,0.7793
51.2972,0.7756
51.2999,0.7830
51.3028,0.7793
51.3055,0.7830
51.3079,0.7830
51.3101,0.7793
51.3123,0.7830
51.3146,0.7830
51.3167,0.7793
51.3189,0.7793
51.3211,0.7793
51.3235,0.7830
51.3261,0.7793
51.3284,0.7830
51.3306,0.7830
51.3328,0.7830
51.3351,0.7830
51.3374,0.7793
51.3396,0.7830
51.3418,0.7793
51.3440,0.7793
51.3468,0.7793
51.3490,0.7793
51.3512,0.7793
51.3535,0.7756
51.3557,0.7793
51.3580,0.7830
51.3602,0.7793
51.3624,0.7830
51.3646,0.7793
51.3668,0.7756
51.3690,0.7830
51.3711,0.7793
51.3733,0.7793
51.3755,0.7719
51.3779,0.7756
51.3801,0.7793
51.3822,0.7793
51.3844,0.7756
51.3873,0.7830
51.3897,0.7756
51.3920,0.7756
51.3944,0.7793
51.3967,0.7756
51.3989,0.7793
51.4011,0.7793
51.4034,0.7793
51.4056,0.7793
51.4078,0.7793
51.4100,0.7756
51.4122,0.7830
51.4144,0.7830
51.4166,0.7793
51.4188,0.7756
51.4210,0.7793
51.4232,0.7793
51.4254,0.7756
51.4277,0.7756
51.4299,0.7793
51.4321,0.7793
51.4343,0.7793
51.4365,0.7756
51.4387,0.7756
51.4409,0.7756
51.4431,0.7756
51.4453,0.7793
51.4477,0.7756
51.4499,0.7793
51.4521,0.7756
51.4544,0.7756
51.4576,0.7793
51.4606,0.7756
51.4636,0.7793
51.4661,0.7756
51.4685,0.7756
51.4710,0.7719
51.4735,0.7756
51.4760,0.7756
51.4784,0.7719
51.4807,0.7756
51.4831,0.7719
51.4855,0.7719
51.4878,0.7719
51.4901,0.7756
51.4926,0.7756
51.4951,0.7719
51.4977,0.7719
51.5002,0.7719
51.5026,0.7682
51.5052,0.7756
51.5075,0.7756
51.5099,0.7756
51.5124,0.7719
51.5149,0.7719
51.5174,0.7756
51.5205,0.7719
51.5229,0.7719
51.5253,0.7756
51.5277,0.7719
51.5300,0.7719
51.5323,0.7719
51.5346,0.7719
51.5369,0.7756
51.5393,0.7756
51.5416,0.7756
51.5439,0.7719
51.5463,0.7682
51.5487,0.7719
51.5511,0.7719
51.5535,0.7719
51.5559,0.7719
51.5584,0.7719
51.5610,0.7719
51.5638,0.7756
51.5664,0.7719
51.5691,0.7719
51.5723,0.7682
51.5758,0.7682
51.5783,0.7682
51.5806,0.7719
51.5828,0.7682
51.5850,0.7719
51.5873,0.7719
51.5897,0.7719
51.5925,0.7719
51.5957,0.7719
51.5983,0.7682
51.6005,0.7719
51.6027,0.7682
51.6049,0.7719
51.6072,0.7719
51.6094,0.7756
51.6118,0.7719
51.6145,0.7719
51.6220,0.7719
51.6243,0.7719
51.6265,0.7682
51.6287,0.7682
51.6309,0.7682
51.6331,0.7719
51.6353,0.7645
51.6376,0.7682
51.6398,0.7682
51.6420,0.7719
51.6442,0.7682
51.6464,0.7682
51.6485,0.7719
51.6507,0.7645
51.6529,0.7719
51.6551,0.7682
51.6575,0.7645
51.6597,0.7682
51.6620,0.7682
51.6641,0.7682
51.6664,0.7645
51.6686,0.7682
51.6708,0.7719
51.6731,0.7719
51.6754,0.7682
51.6778,0.7682
51.6801,0.7682
51.6824,0.7682
51.6846,0.7682
51.6869,0.7682
51.6892,0.7682
51.6921,0.7682
51.6964,0.7682
51.6991,0.7682
51.7015,0.7682
51.7038,0.7682
51.7061,0.7682
51.7086,0.7645
51.7111,0.7682
51.7135,0.7682
51.7159,0.7682
51.7183,0.7682
51.7206,0.7682
51.7230,0.7719
51.7254,0.7645
51.7278,0.7682
51.7302,0.7682
51.7324,0.7719
51.7347,0.7682
51.7401,0.7719
51.7425,0.7756
51.7448,0.7756
51.7472,0.7756
51.7495,0.7793
51.7518,0.7756
51.7542,0.7793
51.7566,0.7756
51.7589,0.7756
51.7611,0.7793
51.7634,0.7830
51.7658,0.7793
51.7681,0.7793
51.7705,0.7830
51.7728,0.7793
51.7751,0.7830
51.7774,0.7830
51.7797,0.7793
51.7820,0.7793
51.7843,0.7830
51.7866,0.7830
51.7889,0.7867
51.7912,0.7867
51.7934,0.7867
51.7957,0.7830
51.7981,0.7867
51.8004,0.7867
51.8026,0.7867
51.8049,0.7867
51.8072,0.7867
51.8095,0.7830
51.8117,0.7830
51.8139,0.7867
51.8162,0.7904
51.8186,0.7867
51.8209,0.7867
51.8232,0.7867
51.8255,0.7867
51.8278,0.7867
51.8302,0.7830
51.8324,0.7830
51.8347,0.7904
51.8370,0.7904
51.8393,0.7904
51.8415,0.7904
51.8437,0.7904
51.8460,0.7904
51.8484,0.7867
51.8507,0.7904
51.8531,0.7830
51.8553,0.7867
51.8577,0.7904
51.8599,0.7904
51.8623,0.7867
51.8646,0.7867
51.8668,0.7867
51.8692,0.7904
51.8715,0.7867
51.8738,0.7867
51.8761,0.7904
51.8785,0.7867
51.8807,0.7904
51.8831,0.7867
51.8854,0.7904
51.8877,0.7867
51.8900,0.7904
51.8923,0.7830
51.8945,0.7904
51.9067,0.7904
51.9090,0.7867
51.9113,0.7904
51.9136,0.7867
51.9159,0.7867
51.9182,0.7867
51.9205,0.7867
51.9228,0.7904
51.9253,0.7867
51.9276,0.7904
51.9301,0.7830
51.9325,0.7867
51.9350,0.7867
51.9380,0.7867
51.9403,0.7867
51.9426,0.7867
51.9449,0.7867
51.9471,0.7904
51.9493,0.7904
51.9516,0.7904
51.9538,0.7867
51.9561,0.7904
51.9583,0.7867
51.9606,0.7904
51.9628,0.7867
51.9651,0.7867
51.9675,0.7867
51.9698,0.7830
51.9720,0.7904
51.9743,0.7904
51.9765,0.7867
51.9788,0.7904
51.9811,0.7867
51.9833,0.7867
51.9856,0.7867
51.9878,0.7867
51.9901,0.7904
51.9924,0.7904
51.9947,0.7867
51.9969,0.7867
51.9992,0.7867
52.0015,0.7830
52.0038,0.7867
52.0060,0.7830
52.0084,0.7867
52.0107,0.7904
52.0130,0.7867
52.0153,0.7867
52.0176,0.7830
52.0199,0.7867
52.0221,0.7904
52.0245,0.7867
52.0267,0.7867
52.0290,0.7867
52.0312,0.7867
52.0335,0.7867
52.0358,0.7867
52.0381,0.7867
52.0404,0.7867
52.0427,0.7830
52.0450,0.7867
52.0472,0.7904
52.0496,0.7867
52.0519,0.7830
52.0542,0.7867
52.0565,0.7867
52.0588,0.7867
52.0610,0.7904
52.0633,0.7867
52.0656,0.7830
52.0680,0.7867
52.0702,0.7867
52.0725,0.7867
52.0747,0.7867
52.0771,0.7830
52.0794,0.7867
52.0817,0.7830
52.0840,0.7867
52.0863,0.7830
52.0886,0.7867
52.0909,0.7830
52.0932,0.7867
52.0955,0.7867
52.0978,0.7867
52.1000,0.7867
52.1023,0.7867
52.1045,0.7830
52.1068,0.7867
52.1091,0.7867
52.1114,0.7830
52.1135,0.7867
52.1158,0.7830
52.1181,0.7867
52.1203,0.7867
52.1226,0.7867
52.1249,0.7830
52.1282,0.7867
52.1310,0.7830
52.1343,0.7830
52.1371,0.7867
52.1396,0.7867
52.1422,0.7830
52.1447,0.7867
52.1474,0.7867
52.1498,0.7830
52.1525,0.7793
52.1549,0.7867
52.1583,0.7830
52.1609,0.7867
52.1637,0.7867
52.1662,0.7867
52.1687,0.7830
52.1713,0.7830
52.1739,0.7867
52.1765,0.7867
52.1789,0.7830
52.1814,0.7867
52.1838,0.7830
52.1863,0.7830
52.1888,0.7867
52.1912,0.7867
52.1936,0.7830
52.1961,0.7830
52.1985,0.7867
52.2013,0.7830
52.2041,0.7830
52.2068,0.7793
52.2092,0.7793
52.2116,0.7830
52.2140,0.7830
52.2163,0.7793
52.2188,0.7830
52.2213,0.7830
52.2237,0.7830
52.2264,0.7830
52.2292,0.7830
52.2317,0.7830
52.2343,0.7830
52.2367,0.7830
52.2393,0.7793
52.2417,0.7793
52.2442,0.7793
52.2466,0.7830
52.2492,0.7830
52.2519,0.7830
52.2544,0.7830
52.2568,0.7830
52.2601,0.7793
52.2640,0.7830
52.2681,0.7793
52.2707,0.7830
52.2735,0.7830
52.2760,0.7830
52.2785,0.7830
52.2835,0.7793
52.2872,0.7756
52.2902,0.7793
52.2926,0.7793
52.2949,0.7793
52.2973,0.7793
52.2997,0.7793
52.3022,0.7793
52.3046,0.7756
52.3070,0.7793
52.3093,0.7756
52.3116,0.7756
52.3140,0.7756
52.3163,0.7793
52.3187,0.7793
52.3210,0.7793
52.3234,0.7793
52.3257,0.7793
52.3280,0.7793
52.3303,0.7793
52.3326,0.7793
52.3348,0.7793
52.3373,0.7793
52.3396,0.7793
52.3420,0.7756
52.3442,0.7793
52.3465,0.7793
52.3487,0.7793
52.3510,0.7793
52.3532,0.7793
52.3555,0.7793
52.3578,0.7793
52.3600,0.7756
52.3623,0.7756
52.3645,0.7793
52.3668,0.7756
52.3690,0.7756
52.3713,0.7793
52.3735,0.7756
52.3761,0.7756
52.3785,0.7793
52.3808,0.7793
52.3830,0.7756
52.3854,0.7719
52.3878,0.7793
52.3901,0.7793
52.3923,0.7756
52.3946,0.7756
52.3968,0.7756
52.3992,0.7719
52.4014,0.7793
52.4037,0.7756
52.4060,0.7756
52.4083,0.7756
52.4105,0.7756
52.4128,0.7756
52.4151,0.7756
52.4175,0.7793
52.4205,0.7756
52.4229,0.7756
52.4252,0.7756
52.4276,0.7756
52.4299,0.7719
52.4322,0.7756
52.4345,0.7793
52.4374,0.7756
52.4398,0.7719
52.4421,0.7719
52.4444,0.7756
52.4466,0.7756
52.4489,0.7719
52.4512,0.7756
52.4540,0.7719
52.4563,0.7719
52.4587,0.7719
52.4610,0.7756
52.4632,0.7756
52.4656,0.7756
52.4679,0.7756
52.4710,0.7756
52.4734,0.7719
52.4757,0.7719
52.4780,0.7719
52.4803,0.7719
52.4826,0.7719
52.4853,0.7719
52.4877,0.7719
52.4901,0.7719
52.4924,0.7756
52.4953,0.7756
52.4981,0.7756
52.5011,0.7719
52.5046,0.7756
52.5068,0.7719
52.5092,0.7719
52.5117,0.7756
52.5146,0.7756
52.5170,0.7719
52.5199,0.7719
52.5221,0.7719
52.5244,0.7756
52.5267,0.7682
52.5290,0.7719
52.5313,0.7682
52.5336,0.7719
52.5366,0.7719
52.5389,0.7719
52.5412,0.7719
52.5435,0.7756
52.5457,0.7682
52.5480,0.7719
52.5503,0.7756
52.5527,0.7719
52.5550,0.7719
52.5574,0.7682
52.5596,0.7719
52.5619,0.7719
52.5642,0.7719
52.5664,0.7719
52.5689,0.7682
52.5712,0.7719
52.5735,0.7682
52.5757,0.7719
52.5780,0.7719
52.5802,0.7719
52.5825,0.7682
52.5847,0.7682
52.5871,0.7645
52.5894,0.7719
52.5918,0.7682
52.5940,0.7682
52.5963,0.7719
52.5986,0.7719
52.6008,0.7645
52.6036,0.7682
52.6059,0.7682
52.6082,0.7645
52.6104,0.7645
52.6127,0.7645
52.6152,0.7719
52.6182,0.7719
52.6212,0.7682
52.6245,0.7682
52.6269,0.7719
52.6294,0.7645
52.6318,0.7682
52.6341,0.7645
52.6367,0.7682
52.6392,0.7682
52.6418,0.7645
52.6442,0.7645
52.6467,0.7645
52.6491,0.7719
52.6567,0.7682
52.6590,0.7645
52.6613,0.7645
52.6637,0.7682
52.6663,0.7682
52.6687,0.7682
52.6711,0.7607
52.6737,0.7645
52.6762,0.7645
52.6786,0.7682
52.6811,0.7682
52.6834,0.7682
52.6859,0.7645
52.6883,0.7645
52.6907,0.7645
52.6930,0.7645
52.6955,0.7645
52.6981,0.7645
52.7006,0.7682
52.7032,0.7645
52.7056,0.7682
52.7082,0.7645
52.7107,0.7645
52.7134,0.7645
52.7164,0.7607
52.7188,0.7645
52.7211,0.7645
52.7234,0.7645
52.7256,0.7645
52.7286,0.7607
52.7320,0.7645
52.7350,0.7645
52.7374,0.7607
52.7397,0.7607
52.7420,0.7645
52.7449,0.7645
52.7473,0.7607
52.7501,0.7607
52.7534,0.7607
52.7557,0.7645
52.7581,0.7607
52.7604,0.7645
52.7627,0.7645
52.7649,0.7607
52.7672,0.7607
52.7695,0.7607
52.7718,0.7645
52.7740,0.7607
52.7763,0.7607
52.7786,0.7645
52.7809,0.7645
52.7832,0.7607
52.7856,0.7570
52.7881,0.7607
52.7903,0.7607
52.7927,0.7607
52.7950,0.7607
52.7973,0.7570
52.7996,0.7607
52.8019,0.7607
52.8042,0.7607
52.8067,0.7607
52.8091,0.7607
52.8115,0.7607
52.8140,0.7607
52.8163,0.7607
52.8187,0.7570
52.8211,0.7607
52.8234,0.7607
52.8257,0.7607
52.8280,0.7607
52.8303,0.7607
52.8327,0.7570
52.8351,0.7570
52.8375,0.7607
52.8398,0.7570
52.8421,0.7607
52.8443,0.7607
52.8467,0.7607
52.8492,0.7607
52.8520,0.7570
52.8547,0.7570
52.8577,0.7607
52.8604,0.7570
52.8628,0.7607
52.8650,0.7570
52.8674,0.7570
52.8699,0.7533
52.8726,0.7607
52.8749,0.7570
52.8773,0.7570
52.8795,0.7570
52.8817,0.7607
52.8839,0.7607
52.8862,0.7570
52.8884,0.7570
52.8907,0.7570
52.8929,0.7570
52.8952,0.7570
52.8976,0.7570
52.8999,0.7533
52.9021,0.7570
52.9044,0.7570
52.9066,0.7607
52.9088,0.7570
52.9111,0.7570
52.9133,0.7570
52.9155,0.7533
52.9178,0.7570
52.9201,0.7570
52.9223,0.7533
52.9245,0.7570
52.9267,0.7570
52.9290,0.7570
52.9312,0.7533
52.9334,0.7533
52.9357,0.7570
52.9380,0.7570
52.9403,0.7570
52.9425,0.7570
52.9447,0.7570
52.9469,0.7533
52.9492,0.7533
52.9514,0.7570
52.9537,0.7496
52.9559,0.7533
52.9582,0.7570
52.9604,0.7570
52.9627,0.7533
52.9649,0.7533
52.9672,0.7533
52.9695,0.7496
52.9717,0.7570
52.9740,0.7496
52.9762,0.7570
52.9785,0.7533
52.9807,0.7570
52.9829,0.7533
52.9852,0.7533
52.9877,0.7570
52.9904,0.7533
52.9931,0.7496
52.9962,0.7533
52.9986,0.7533
53.0012,0.7533
53.0037,0.7533
53.0061,0.7533
53.0088,0.7533
53.0112,0.7533
53.0136,0.7570
53.0169,0.7533
53.0198,0.7533
53.0225,0.7533
53.0252,0.7533
53.0286,0.7533
53.0313,0.7533
53.0339,0.7533
53.0365,0.7533
53.0393,0.7496
53.0418,0.7570
53.0442,0.7533
53.0466,0.7533
53.0491,0.7533
53.0517,0.7496
53.0544,0.7496
53.0573,0.7496
53.0598,0.7533
53.0623,0.7496
53.0648,0.7496
53.0676,0.7496
53.0704,0.7496
53.0726,0.7533
53.0749,0.7533
53.0774,0.7496
53.0804,0.7496
53.0834,0.7533
53.0859,0.7533
53.0882,0.7570
53.0905,0.7533
53.0928,0.7533
53.0950,0.7533
53.0973,0.7533
53.0997,0.7570
53.1020,0.7570
53.1046,0.7607
53.1070,0.7607
53.1094,0.7607
53.1119,0.7607
53.1144,0.7607
53.1169,0.7682
53.1193,0.7645
53.1217,0.7607
53.1242,0.7607
53.1267,0.7645
53.1291,0.7645
53.1314,0.7645
53.1338,0.7682
53.1365,0.7682
53.1393,0.7682
53.1421,0.7682
53.1445,0.7682
53.1469,0.7645
53.1492,0.7682
53.1515,0.7682
53.1539,0.7682
53.1563,0.7682
53.1589,0.7719
53.1612,0.7756
53.1635,0.7719
53.1657,0.7719
53.1679,0.7719
53.1702,0.7719
53.1724,0.7719
53.1747,0.7682
53.1770,0.7682
53.1793,0.7719
53.1815,0.7756
53.1838,0.7719
53.1860,0.7756
53.1884,0.7719
53.1906,0.7756
53.1928,0.7719
53.1950,0.7756
53.1973,0.7756
53.1996,0.7719
53.2018,0.7719
53.2041,0.7719
53.2063,0.7756
53.2087,0.7756
53.2109,0.7756
53.2131,0.7756
53.2154,0.7756
53.2177,0.7719
53.2200,0.7719
53.2223,0.7719
53.2246,0.7719
53.2268,0.7756
53.2291,0.7756
53.2313,0.7719
53.2336,0.7719
53.2359,0.7719
53.2382,0.7719
53.2405,0.7756
53.2428,0.7756
53.2450,0.7719
53.2474,0.7719
53.2496,0.7719
53.2518,0.7756
53.2541,0.7756
53.2563,0.7719
53.2586,0.7719
53.2608,0.7756
53.2631,0.7719
53.2652,0.7719
53.2677,0.7719
53.2699,0.7756
53.2721,0.7719
53.2748,0.7719
53.2779,0.7756
53.2809,0.7719
53.2835,0.7719
53.2859,0.7719
53.2884,0.7793
53.2907,0.7756
53.2930,0.7756
53.2954,0.7719
53.2977,0.7719
53.3001,0.7719
53.3024,0.7756
53.3048,0.7719
53.3072,0.7756
53.3096,0.7719
53.3120,0.7756
53.3143,0.7719
53.3167,0.7756
53.3192,0.7756
53.3221,0.7756
53.3245,0.7719
53.3270,0.7756
53.3293,0.7719
53.3316,0.7756
53.3341,0.7756
53.3368,0.7719
53.3393,0.7719
53.3418,0.7756
53.3441,0.7719
53.3467,0.7719
53.3490,0.7719
53.3514,0.7719
53.3536,0.7756
53.3560,0.7756
53.3584,0.7756
53.3608,0.7756
53.3632,0.7756
53.3656,0.7719
53.3680,0.7719
53.3704,0.7719
53.3728,0.7682
53.3752,0.7756
53.3777,0.7719
53.3802,0.7756
53.3826,0.7756
53.3854,0.7719
53.3885,0.7719
53.3910,0.7719
53.3944,0.7719
53.3979,0.7756
53.4008,0.7719
53.4036,0.7682
53.4062,0.7719
53.4086,0.7719
53.4112,0.7719
53.4137,0.7719
53.4162,0.7719
53.4187,0.7719
53.4211,0.7756
53.4235,0.7719
53.4259,0.7719
53.4284,0.7719
53.4307,0.7719
53.4331,0.7719
53.4354,0.7719
53.4379,0.7719
53.4404,0.7719
53.4432,0.7719
53.4457,0.7719
53.4481,0.7756
53.4503,0.7719
53.4528,0.7756
53.4555,0.7719
53.4581,0.7719
53.4603,0.7719
53.4626,0.7756
53.4648,0.7756
53.4670,0.7719
53.4693,0.7719
53.4715,0.7719
53.4738,0.7719
53.4760,0.7719
53.4784,0.7719
53.4806,0.7719
53.4829,0.7756
53.4851,0.7719
53.4874,0.7719
53.4897,0.7756
53.4921,0.7719
53.4943,0.7719
53.4967,0.7719
53.4989,0.7719
53.5012,0.7719
53.5034,0.7719
53.5056,0.7756
53.5081,0.7719
53.5103,0.7719
53.5126,0.7719
53.5149,0.7719
53.5172,0.7682
53.5195,0.7719
53.5218,0.7719
53.5240,0.7682
53.5263,0.7682
53.5285,0.7719
53.5308,0.7756
53.5331,0.7682
53.5353,0.7719
53.5375,0.7756
53.5398,0.7719
53.5421,0.7719
53.5443,0.7719
53.5466,0.7682
53.5488,0.7682
53.5511,0.7719
53.5533,0.7682
53.5556,0.7719
53.5579,0.7682
53.5601,0.7682
53.5624,0.7682
53.5647,0.7682
53.5670,0.7719
53.5693,0.7719
53.5716,0.7719
53.5740,0.7682
53.5764,0.7682
53.5788,0.7682
53.5814,0.7682
53.5840,0.7682
53.5866,0.7682
53.5898,0.7682
53.5921,0.7719
53.5947,0.7682
53.5972,0.7645
53.5997,0.7719
53.6022,0.7682
53.6046,0.7682
53.6070,0.7682
53.6095,0.7682
53.6118,0.7719
53.6142,0.7682
53.6166,0.7645
53.6192,0.7682
53.6219,0.7645
53.6245,0.7682
53.6269,0.7645
53.6293,0.7682
53.6318,0.7682
53.6343,0.7645
53.6369,0.7682
53.6395,0.7682
53.6418,0.7682
53.6442,0.7682
53.6466,0.7682
53.6492,0.7645
53.6518,0.7682
53.6544,0.7682
53.6570,0.7682
53.6596,0.7682
53.6624,0.7682
53.6653,0.7682
53.6680,0.7645
53.6712,0.7682
53.6742,0.7682
53.6770,0.7682
53.6792,0.7645
53.6814,0.7645
53.6837,0.7682
53.6859,0.7682
53.6882,0.7645
53.6905,0.7645
53.6928,0.7645
53.6950,0.7607
53.6974,0.7607
53.6997,0.7645
53.7019,0.7645
53.7043,0.7645
53.7066,0.7607
53.7089,0.7645
53.7113,0.7682
53.7137,0.7682
53.7160,0.7645
53.7184,0.7645
53.7208,0.7645
53.7233,0.7645
53.7257,0.7645
53.7283,0.7607
53.7308,0.7645
53.7333,0.7645
53.7359,0.7645
53.7388,0.7645
53.7413,0.7645
53.7437,0.7645
53.7462,0.7682
53.7487,0.7645
53.7511,0.7607
53.7536,0.7645
53.7561,0.7607
53.7586,0.7645
53.7609,0.7645
53.7633,0.7645
53.7658,0.7645
53.7684,0.7607
53.7709,0.7645
53.7733,0.7645
53.7781,0.7645
53.7803,0.7682
53.7825,0.7607
53.7848,0.7645
53.7872,0.7645
53.7896,0.7645
53.7918,0.7607
53.7940,0.7645
53.7962,0.7645
53.7986,0.7645
53.8009,0.7607
53.8032,0.7645
53.8055,0.7645
53.8079,0.7607
53.8102,0.7645
53.8125,0.7645
53.8148,0.7607
53.8171,0.7645
53.8194,0.7645
53.8217,0.7607
53.8239,0.7645
53.8262,0.7607
53.8285,0.7645
53.8308,0.7607
53.8331,0.7607
53.8355,0.7607
53.8378,0.7570
53.8402,0.7645
53.8424,0.7607
53.8447,0.7645
53.8470,0.7607
53.8493,0.7645
53.8515,0.7645
53.8538,0.7570
53.8561,0.7645
53.8584,0.7607
53.8607,0.7607
53.8630,0.7645
53.8653,0.7607
53.8675,0.7607
53.8699,0.7607
53.8722,0.7607
53.8745,0.7607
53.8768,0.7570
53.8791,0.7607
53.8813,0.7607
53.8836,0.7607
53.8859,0.7607
53.8882,0.7607
53.8905,0.7570
53.8927,0.7570
53.8949,0.7607
53.8974,0.7570
53.9001,0.7607
53.9027,0.7607
53.9056,0.7607
53.9083,0.7570
53.9107,0.7570
53.9131,0.7607
53.9156,0.7607
53.9180,0.7570
53.9203,0.7607
53.9228,0.7607
53.9252,0.7607
53.9276,0.7570
53.9300,0.7607
53.9324,0.7607
53.9348,0.7570
53.9376,0.7570
53.9401,0.7607
53.9428,0.7607
53.9451,0.7607
53.9477,0.7607
53.9500,0.7645
53.9526,0.7570
53.9549,0.7570
53.9575,0.7570
53.9599,0.7570
53.9622,0.7570
53.9646,0.7570
53.9670,0.7607
53.9694,0.7570
53.9722,0.7570
53.9747,0.7570
53.9773,0.7570
53.9798,0.7533
53.9824,0.7570
53.9853,0.7570
53.9878,0.7570
53.9905,0.7570
53.9935,0.7570
53.9966,0.7570
53.9989,0.7533
54.0012,0.7570
54.0035,0.7607
54.0058,0.7570
54.0081,0.7533
54.0105,0.7570
54.0129,0.7570
54.0152,0.7533
54.0176,0.7496
54.0199,0.7533
54.0222,0.7533
54.0246,0.7533
54.0269,0.7533
54.0296,0.7533
54.0329,0.7570
54.0356,0.7533
54.0379,0.7533
54.0403,0.7570
54.0425,0.7533
54.0449,0.7533
54.0472,0.7570
54.0496,0.7533
54.0520,0.7533
54.0543,0.7533
54.0566,0.7533
54.0589,0.7533
54.0612,0.7496
54.0635,0.7570
54.0658,0.7533
54.0681,0.7570
54.0704,0.7533
54.0726,0.7496
54.0749,0.7533
54.0772,0.7533
54.0796,0.7570
54.0819,0.7533
54.0844,0.7496
54.0867,0.7533
54.0890,0.7496
54.0913,0.7533
54.0937,0.7533
54.0961,0.7533
54.0985,0.7533
54.1008,0.7496
54.1032,0.7533
54.1054,0.7570
54.1078,0.7533
54.1100,0.7533
54.1123,0.7570
54.1146,0.7533
54.1169,0.7533
54.1192,0.7533
54.1215,0.7533
54.1240,0.7496
54.1264,0.7533
54.1288,0.7496
54.1311,0.7533
54.1334,0.7496
54.1357,0.7496
54.1382,0.7533
54.1407,0.7496
54.1431,0.7533
54.1455,0.7533
54.1479,0.7533
54.1502,0.7496
54.1525,0.7533
54.1548,0.7533
54.1573,0.7533
54.1596,0.7496
54.1619,0.7533
54.1642,0.7533
54.1666,0.7496
54.1688,0.7496
54.1711,0.7496
54.1734,0.7496
54.1757,0.7533
54.1780,0.7496
54.1802,0.7496
54.1825,0.7533
54.1848,0.7533
54.1872,0.7496
54.1895,0.7533
54.1918,0.7496
54.1941,0.7459
54.1965,0.7496
54.1987,0.7496
54.2010,0.7496
54.2032,0.7496
54.2055,0.7496
54.2079,0.7459
54.2102,0.7533
54.2126,0.7496
54.2245,0.7496
54.2270,0.7496
54.2293,0.7496
54.2317,0.7496
54.2340,0.7533
54.2365,0.7496
54.2388,0.7496
54.2411,0.7496
54.2434,0.7496
54.2458,0.7533
54.2481,0.7496
54.2504,0.7533
54.2566,0.7533
54.2589,0.7533
54.2612,0.7496
54.2635,0.7533
54.2658,0.7533
54.2681,0.7570
54.2710,0.7533
54.2732,0.7570
54.2755,0.7570
54.2778,0.7570
54.2802,0.7570
54.2826,0.7607
54.2850,0.7533
54.2876,0.7607
54.2899,0.7607
54.2922,0.7607
54.2946,0.7607
54.2968,0.7607
54.2992,0.7607
54.3014,0.7645
54.3037,0.7645
54.3059,0.7607
54.3083,0.7607
54.3105,0.7645
54.3128,0.7645
