Время[с],Напряжение[В]
50.2159,0.8312
50.2184,0.8312
50.2229,0.8312
50.2258,0.8275
50.2281,0.8275
50.2304,0.8275
50.2326,0.8312
50.2349,0.8312
50.2372,0.8275
50.2395,0.8275
50.2418,0.8275
50.2440,0.8275
50.2463,0.8275
50.2486,0.8275
50.2508,0.8275
50.2531,0.8275
50.2555,0.8312
50.2618,0.8275
50.2640,0.8275
50.2664,0.8312
50.2690,0.8275
50.2717,0.8275
50.2743,0.8275
50.2767,0.8275
50.2792,0.8275
50.2817,0.8275
50.2842,0.8275
50.2867,0.8238
50.2893,0.8275
50.2917,0.8275
50.2942,0.8275
50.3075,0.8275
50.3101,0.8275
50.3127,0.8238
50.3155,0.8238
50.3182,0.8238
50.3205,0.8238
50.3231,0.8275
50.3254,0.8238
50.3289,0.8238
50.3319,0.8201
50.3345,0.8238
50.3372,0.8201
50.3400,0.8201
50.3427,0.8238
50.3453,0.8238
50.3477,0.8238
50.3499,0.8238
50.3523,0.8238
50.3547,0.8238
50.3574,0.8201
50.3598,0.8201
50.3621,0.8201
50.3643,0.8201
50.3664,0.8238
50.3687,0.8201
50.3709,0.8238
50.3732,0.8201
50.3753,0.8201
50.3776,0.8238
50.3799,0.8201
50.3821,0.8201
50.3843,0.8238
50.3865,0.8201
50.3888,0.8238
50.3910,0.8201
50.3932,0.8238
50.3954,0.8238
50.3977,0.8201
50.3998,0.8164
50.4021,0.8238
50.4043,0.8238
50.4066,0.8238
50.4088,0.8238
50.4110,0.8238
50.4132,0.8201
50.4155,0.8238
50.4177,0.8201
50.4200,0.8201
50.4222,0.8238
50.4243,0.8201
50.4266,0.8238
50.4288,0.8238
50.4310,0.8238
50.4332,0.8201
50.4354,0.8238
50.4377,0.8238
50.4401,0.8201
50.4424,0.8238
50.4447,0.8201
50.4472,0.8238
50.4495,0.8238
50.4518,0.8238
50.4541,0.8238
50.4564,0.8164
50.4586,0.8164
50.4609,0.8201
50.4631,0.8201
50.4652,0.8238
50.4675,0.8201
50.4697,0.8201
50.4719,0.8201
50.4741,0.8201
50.4766,0.8201
50.4794,0.8201
50.4827,0.8164
50.4855,0.8238
50.4969,0.8201
50.4993,0.8201
50.5017,0.8164
50.5041,0.8201
50.5064,0.8201
50.5088,0.8201
50.5113,0.8201
50.5139,0.8201
50.5163,0.8201
50.5189,0.8201
50.5212,0.8201
50.5236,0.8201
50.5261,0.8164
50.5288,0.8201
50.5311,0.8201
50.5334,0.8201
50.5357,0.8201
50.5380,0.8201
50.5404,0.8164
50.5428,0.8164
50.5452,0.8164
50.5477,0.8201
50.5501,0.8201
50.5526,0.8201
50.5550,0.8201
50.5576,0.8201
50.5605,0.8164
50.5627,0.8164
50.5659,0.8201
50.5688,0.8164
50.5713,0.8127
50.5735,0.8164
50.5756,0.8164
50.5778,0.8164
50.5799,0.8164
50.5821,0.8164
50.5844,0.8127
50.5866,0.8201
50.5889,0.8127
50.5911,0.8164
50.5933,0.8164
50.5955,0.8164
50.5978,0.8164
50.6000,0.8164
50.6022,0.8127
50.6045,0.8164
50.6067,0.8164
50.6092,0.8164
50.6176,0.8164
50.6201,0.8127
50.6227,0.8164
50.6252,0.8164
50.6276,0.8090
50.6301,0.8127
50.6328,0.8127
50.6355,0.8127
50.6381,0.8127
50.6405,0.8127
50.6428,0.8127
50.6452,0.8127
50.6476,0.8090
50.6504,0.8090
50.6527,0.8127
50.6550,0.8127
50.6572,0.8127
50.6594,0.8127
50.6616,0.8127
50.6638,0.8127
50.6660,0.8127
50.6683,0.8090
50.6705,0.8127
50.6728,0.8090
50.6750,0.8090
50.6772,0.8127
50.6794,0.8127
50.6816,0.8127
50.6839,0.8090
50.6863,0.8127
50.6886,0.8090
50.6908,0.8127
50.6929,0.8090
50.6951,0.8127
50.6973,0.8090
50.6995,0.8090
50.7018,0.8090
50.7040,0.8090
50.7063,0.8053
50.7085,0.8090
50.7107,0.8090
50.7129,0.8090
50.7151,0.8127
50.7174,0.8090
50.7197,0.8127
50.7220,0.8053
50.7243,0.8053
50.7265,0.8053
50.7288,0.8090
50.7311,0.8090
50.7334,0.8127
50.7356,0.8090
50.7379,0.8053
50.7403,0.8090
50.7425,0.8090
50.7448,0.8090
50.7470,0.8053
50.7492,0.8053
50.7513,0.8090
50.7536,0.8090
50.7559,0.8090
50.7581,0.8053
50.7603,0.8053
50.7625,0.8053
50.7648,0.8053
50.7670,0.8090
50.7693,0.8090
50.7715,0.8090
50.7738,0.8053
50.7762,0.8053
50.7789,0.8090
50.7822,0.8090
50.7849,0.8053
50.7871,0.8053
50.7895,0.8090
50.7918,0.8090
50.7942,0.8090
50.7965,0.8090
50.7990,0.8090
50.8014,0.8090
50.8038,0.8053
50.8061,0.8053
50.8085,0.8090
50.8109,0.8016
50.8132,0.8053
50.8157,0.8090
50.8182,0.8053
50.8207,0.8016
50.8233,0.8053
50.8258,0.8053
50.8284,0.8053
50.8309,0.8053
50.8335,0.8090
50.8359,0.8053
50.8386,0.8016
50.8409,0.8090
50.8433,0.8016
50.8457,0.8053
50.8481,0.8016
50.8505,0.8016
50.8530,0.8053
50.8555,0.8053
50.8582,0.8053
50.8607,0.8053
50.8632,0.8053
50.8661,0.8016
50.8698,0.8053
50.8736,0.8053
50.8767,0.8016
50.8799,0.7979
50.8826,0.8016
50.8850,0.8016
50.8903,0.8016
50.8928,0.8053
50.8965,0.8053
50.8991,0.8053
50.9015,0.8016
50.9039,0.8016
50.9070,0.8053
50.9101,0.8016
50.9124,0.8016
50.9148,0.8016
50.9171,0.8016
50.9212,0.8053
50.9247,0.8053
50.9272,0.7979
50.9296,0.8053
50.9321,0.8016
50.9344,0.7979
50.9368,0.8016
50.9391,0.7979
50.9415,0.7979
50.9438,0.8016
50.9461,0.8016
50.9485,0.8016
50.9509,0.8016
50.9531,0.8016
50.9555,0.8016
50.9577,0.8016
50.9600,0.8016
50.9623,0.7979
50.9645,0.8016
50.9668,0.8016
50.9692,0.7979
50.9715,0.8053
50.9738,0.7979
50.9761,0.7979
50.9784,0.8016
50.9806,0.7979
50.9829,0.8016
50.9852,0.7979
50.9875,0.8016
50.9898,0.7979
50.9921,0.8016
50.9944,0.8016
50.9967,0.7979
50.9991,0.7979
51.0014,0.7979
51.0040,0.7979
51.0067,0.8016
51.0093,0.7979
51.0122,0.7979
51.0149,0.7979
51.0177,0.7979
51.0201,0.7979
51.0226,0.8053
51.0251,0.7979
51.0274,0.7979
51.0298,0.7979
51.0321,0.7941
51.0343,0.7979
51.0366,0.7979
51.0389,0.7979
51.0411,0.7979
51.0433,0.7979
51.0455,0.7941
51.0477,0.8016
51.0499,0.7941
51.0522,0.7979
51.0544,0.7979
51.0566,0.7979
51.0590,0.7979
51.0613,0.7979
51.0635,0.7979
51.0658,0.7979
51.0680,0.7979
51.0702,0.7979
51.0724,0.7941
51.0745,0.7979
51.0767,0.7941
51.0791,0.7979
51.0815,0.7979
51.0838,0.7941
51.0867,0.7979
51.0891,0.7979
51.0914,0.7941
51.0935,0.7941
51.0957,0.7979
51.0980,0.7979
51.1003,0.7941
51.1026,0.7941
51.1049,0.7979
51.1072,0.7941
51.1094,0.7979
51.1117,0.7941
51.1138,0.7941
51.1160,0.7979
51.1183,0.7941
51.1206,0.7941
51.1228,0.7941
51.1250,0.7904
51.1273,0.7941
51.1295,0.7979
51.1317,0.8016
51.1339,0.7979
51.1362,0.7979
51.1385,0.7979
51.1407,0.7979
51.1429,0.8016
51.1451,0.8016
51.1473,0.7979
51.1495,0.8016
51.1518,0.8016
51.1541,0.8053
51.1563,0.8016
51.1586,0.8016
51.1608,0.8053
51.1635,0.8053
51.1657,0.8053
51.1680,0.8090
51.1703,0.8053
51.1726,0.8053
51.1748,0.8090
51.1770,0.8090
51.1792,0.8127
51.1814,0.8090
51.1837,0.8127
51.1860,0.8127
51.1883,0.8127
51.1905,0.8127
51.1927,0.8127
51.1949,0.8164
51.1972,0.8127
51.1994,0.8164
51.2016,0.8127
51.2040,0.8164
51.2062,0.8201
51.2084,0.8164
51.2107,0.8127
51.2137,0.8164
51.2164,0.8201
51.2204,0.8201
51.2228,0.8164
51.2254,0.8201
51.2278,0.8201
51.2303,0.8201
51.2328,0.8238
51.2351,0.8164
51.2476,0.8201
51.2499,0.8201
51.2522,0.8238
51.2547,0.8201
51.2572,0.8238
51.2597,0.8201
51.2621,0.8238
51.2645,0.8201
51.2670,0.8201
51.2697,0.8164
51.2724,0.8238
51.2749,0.8238
51.2775,0.8238
51.2800,0.8201
51.2831,0.8201
51.2861,0.8201
51.2885,0.8201
51.2915,0.8238
51.2944,0.8238
51.2971,0.8238
51.2995,0.8201
51.3020,0.8238
51.3046,0.8164
51.3072,0.8238
51.3097,0.8201
51.3176,0.8201
51.3201,0.8201
51.3226,0.8164
51.3251,0.8201
51.3276,0.8164
51.3301,0.8201
51.3325,0.8164
51.3348,0.8201
51.3371,0.8201
51.3396,0.8201
51.3421,0.8201
51.3448,0.8164
51.3474,0.8201
51.3497,0.8201
51.3520,0.8201
51.3541,0.8201
51.3564,0.8164
51.3587,0.8201
51.3609,0.8164
51.3631,0.8201
51.3654,0.8164
51.3676,0.8164
51.3700,0.8127
51.3723,0.8164
51.3746,0.8201
51.3768,0.8164
51.3790,0.8201
51.3813,0.8164
51.3835,0.8164
51.3857,0.8164
51.3879,0.8164
51.3902,0.8201
51.3924,0.8201
51.3947,0.8164
51.3969,0.8164
51.3991,0.8164
51.4014,0.8164
51.4036,0.8164
51.4059,0.8201
51.4081,0.8090
51.4104,0.8164
51.4127,0.8127
51.4150,0.8164
51.4172,0.8127
51.4194,0.8164
51.4216,0.8164
51.4238,0.8127
51.4261,0.8090
51.4284,0.8164
51.4307,0.8127
51.4328,0.8164
51.4351,0.8127
51.4375,0.8127
51.4397,0.8164
51.4420,0.8090
51.4442,0.8164
51.4464,0.8127
51.4486,0.8127
51.4508,0.8164
51.4532,0.8127
51.4555,0.8127
51.4577,0.8127
51.4600,0.8127
51.4622,0.8164
51.4644,0.8164
51.4667,0.8127
51.4690,0.8127
51.4724,0.8127
51.4752,0.8127
51.4793,0.8164
51.4816,0.8127
51.4840,0.8164
51.4868,0.8164
51.4892,0.8090
51.4916,0.8164
51.4939,0.8164
51.4962,0.8127
51.4985,0.8127
51.5028,0.8127
51.5052,0.8127
51.5079,0.8127
51.5105,0.8127
51.5131,0.8164
51.5156,0.8127
51.5180,0.8127
51.5206,0.8164
51.5230,0.8201
51.5255,0.8127
51.5281,0.8127
51.5304,0.8127
51.5328,0.8127
51.5351,0.8164
51.5376,0.8164
51.5399,0.8164
51.5424,0.8127
51.5447,0.8090
51.5473,0.8164
51.5498,0.8127
51.5524,0.8127
51.5548,0.8127
51.5574,0.8127
51.5598,0.8127
51.5626,0.8127
51.5659,0.8090
51.5686,0.8127
51.5719,0.8090
51.5753,0.8090
51.5778,0.8164
51.5800,0.8090
51.5825,0.8090
51.5848,0.8127
51.5873,0.8127
51.5900,0.8127
51.5927,0.8127
51.5953,0.8127
51.5979,0.8090
51.6004,0.8127
51.6031,0.8090
51.6058,0.8090
51.6085,0.8127
51.6108,0.8127
51.6131,0.8127
51.6154,0.8127
51.6177,0.8127
51.6201,0.8090
51.6225,0.8127
51.6248,0.8127
51.6272,0.8090
51.6296,0.8090
51.6319,0.8090
51.6342,0.8090
51.6366,0.8090
51.6390,0.8090
51.6420,0.8090
51.6443,0.8090
51.6465,0.8127
51.6487,0.8127
51.6510,0.8127
51.6533,0.8090
51.6556,0.8090
51.6578,0.8090
51.6601,0.8090
51.6624,0.8090
51.6649,0.8090
51.6671,0.8053
51.6694,0.8090
51.6717,0.8127
51.6739,0.8053
51.6761,0.8090
51.6783,0.8090
51.6806,0.8090
51.6828,0.8053
51.6850,0.8090
51.6872,0.8053
51.6895,0.8090
51.6917,0.8090
51.6939,0.8053
51.6961,0.8053
51.6984,0.8053
51.7006,0.8090
51.7028,0.8053
51.7050,0.8090
51.7073,0.8053
51.7096,0.8053
51.7118,0.8016
51.7140,0.8053
51.7162,0.8053
51.7194,0.8053
51.7231,0.8016
51.7253,0.8016
51.7276,0.8053
51.7298,0.8016
51.7320,0.8053
51.7343,0.8016
51.7365,0.8053
51.7388,0.8053
51.7409,0.8016
51.7432,0.8053
51.7454,0.8053
51.7477,0.8016
51.7501,0.8053
51.7528,0.8053
51.7560,0.8053
51.7591,0.8016
51.7615,0.8053
51.7640,0.8016
51.7666,0.8016
51.7691,0.8053
51.7716,0.8053
51.7739,0.8016
51.7767,0.8016
51.7792,0.8016
51.7821,0.8016
51.7844,0.8016
51.7869,0.7979
51.7893,0.8053
51.7921,0.7979
51.7946,0.7979
51.7971,0.8016
51.7995,0.8016
51.8019,0.8016
51.8041,0.8016
51.8065,0.8016
51.8088,0.8016
51.8111,0.8016
51.8133,0.8016
51.8156,0.7979
51.8178,0.8016
51.8200,0.8016
51.8223,0.8016
51.8245,0.8016
51.8268,0.8016
51.8292,0.8016
51.8319,0.7979
51.8344,0.7979
51.8369,0.8016
51.8395,0.7979
51.8423,0.8016
51.8453,0.7979
51.8476,0.7979
51.8498,0.7979
51.8521,0.7979
51.8547,0.7979
51.8578,0.7979
51.8608,0.7979
51.8633,0.7979
51.8657,0.7979
51.8683,0.7979
51.8711,0.7979
51.8738,0.8016
51.8765,0.7979
51.8791,0.7979
51.8814,0.7979
51.8837,0.7979
51.8861,0.7979
51.8886,0.7979
51.8912,0.7979
51.8935,0.8016
51.8958,0.7979
51.8981,0.7979
51.9003,0.7979
51.9026,0.7979
51.9049,0.7979
51.9070,0.7979
51.9096,0.7979
51.9118,0.8016
51.9141,0.7979
51.9164,0.7941
51.9186,0.7979
51.9208,0.8016
51.9231,0.7941
51.9254,0.7979
51.9275,0.7979
51.9298,0.7979
51.9320,0.7941
51.9343,0.7979
51.9366,0.7979
51.9389,0.7979
51.9411,0.7979
51.9434,0.7941
51.9456,0.7979
51.9478,0.7904
51.9500,0.7941
51.9523,0.7979
51.9546,0.7941
51.9568,0.7941
51.9590,0.7979
51.9612,0.7941
51.9635,0.7904
51.9657,0.7941
51.9680,0.7941
51.9703,0.7979
51.9725,0.7904
51.9747,0.7979
51.9769,0.7941
51.9792,0.7979
51.9814,0.7979
51.9837,0.7941
51.9858,0.7979
51.9882,0.7941
51.9904,0.7941
51.9927,0.7941
51.9949,0.7979
51.9971,0.7941
51.9993,0.7941
52.0015,0.7941
52.0037,0.7979
52.0059,0.7979
52.0083,0.7979
52.0105,0.7904
52.0127,0.7941
52.0149,0.7904
52.0172,0.7941
52.0194,0.7941
52.0217,0.7941
52.0239,0.7979
52.0265,0.7941
52.0293,0.7979
52.0323,0.7941
52.0347,0.7979
52.0373,0.7941
52.0404,0.7904
52.0429,0.7979
52.0454,0.7867
52.0478,0.7904
52.0502,0.7941
52.0526,0.7904
52.0576,0.7941
52.0600,0.7904
52.0626,0.7941
52.0654,0.7941
52.0679,0.7941
52.0715,0.7904
52.0741,0.7904
52.0765,0.7941
52.0789,0.7867
52.0813,0.7904
52.0837,0.7904
52.0860,0.7941
52.0884,0.7941
52.0908,0.7904
52.0932,0.7904
52.0956,0.7867
52.0981,0.7941
52.1005,0.7904
52.1029,0.7941
52.1055,0.7904
52.1081,0.7867
52.1105,0.7904
52.1130,0.7867
52.1155,0.7904
52.1183,0.7904
52.1213,0.7904
52.1239,0.7904
52.1262,0.7867
52.1292,0.7904
52.1324,0.7904
52.1354,0.7904
52.1376,0.7904
52.1400,0.7867
52.1422,0.7867
52.1445,0.7867
52.1468,0.7904
52.1491,0.7904
52.1514,0.7904
52.1536,0.7904
52.1561,0.7867
52.1587,0.7904
52.1610,0.7904
52.1636,0.7867
52.1722,0.7867
52.1745,0.7867
52.1769,0.7830
52.1793,0.7904
52.1818,0.7830
52.1843,0.7867
52.1867,0.7867
52.1893,0.7904
52.1919,0.7867
52.1945,0.7867
52.1972,0.7867
52.1996,0.7867
52.2019,0.7830
52.2042,0.7867
52.2065,0.7830
52.2090,0.7867
52.2117,0.7867
52.2140,0.7793
52.2275,0.7867
52.2297,0.7867
52.2319,0.7867
52.2342,0.7867
52.2364,0.7830
52.2389,0.7867
52.2412,0.7830
52.2434,0.7867
52.2456,0.7830
52.2479,0.7867
52.2502,0.7830
52.2525,0.7867
52.2548,0.7830
52.2571,0.7867
52.2593,0.7793
52.2616,0.7867
52.2638,0.7793
52.2661,0.7867
52.2683,0.7867
52.2706,0.7830
52.2729,0.7830
52.2752,0.7830
52.2775,0.7830
52.2797,0.7793
52.2820,0.7867
52.2842,0.7867
52.2865,0.7830
52.2888,0.7830
52.2911,0.7867
52.2933,0.7867
52.2956,0.7830
52.2978,0.7830
52.3001,0.7867
52.3023,0.7867
52.3045,0.7830
52.3068,0.7830
52.3090,0.7830
52.3113,0.7793
52.3136,0.7830
52.3159,0.7867
52.3182,0.7867
52.3206,0.7830
52.3228,0.7793
52.3250,0.7830
52.3275,0.7830
52.3301,0.7830
52.3327,0.7793
52.3358,0.7830
52.3383,0.7793
52.3408,0.7830
52.3431,0.7830
52.3455,0.7793
52.3479,0.7830
52.3503,0.7793
52.3527,0.7830
52.3551,0.7793
52.3575,0.7793
52.3598,0.7793
52.3622,0.7793
52.3646,0.7830
52.3671,0.7793
52.3699,0.7793
52.3724,0.7793
52.3750,0.7830
52.3774,0.7793
52.3799,0.7793
52.3822,0.7793
52.3847,0.7793
52.3872,0.7830
52.3896,0.7793
52.3920,0.7793
52.3944,0.7793
52.3966,0.7793
52.3991,0.7756
52.4014,0.7793
52.4037,0.7793
52.4060,0.7793
52.4084,0.7830
52.4108,0.7793
52.4131,0.7830
52.4154,0.7830
52.4179,0.7830
52.4202,0.7793
52.4228,0.7830
52.4251,0.7793
52.4275,0.7830
52.4299,0.7793
52.4324,0.7793
52.4350,0.7830
52.4377,0.7830
52.4406,0.7793
52.4430,0.7830
52.4456,0.7793
52.4491,0.7830
52.4524,0.7830
52.4548,0.7830
52.4572,0.7830
52.4602,0.7830
52.4626,0.7867
52.4658,0.7830
52.4691,0.7904
52.4714,0.7904
52.4736,0.7867
52.4759,0.7867
52.4782,0.7941
52.4805,0.7941
52.4828,0.7941
52.4851,0.7979
52.4874,0.7941
52.4896,0.7941
52.4919,0.7979
52.4942,0.7979
52.4965,0.7979
52.4988,0.7941
52.5011,0.7979
52.5033,0.7979
52.5057,0.8016
52.5080,0.8016
52.5102,0.8016
52.5125,0.8016
52.5148,0.8016
52.5171,0.8053
52.5194,0.8016
52.5218,0.7979
52.5241,0.8053
52.5264,0.8016
52.5288,0.8053
52.5312,0.8053
52.5335,0.8053
52.5358,0.8090
52.5382,0.8053
52.5405,0.8090
52.5428,0.8053
52.5450,0.8090
52.5473,0.8090
52.5496,0.8090
52.5519,0.8090
52.5541,0.8090
52.5565,0.8090
52.5588,0.8090
52.5611,0.8090
52.5634,0.8090
52.5660,0.8090
52.5683,0.8090
52.5710,0.8127
52.5735,0.8090
52.5762,0.8127
52.5790,0.8127
52.5830,0.8127
52.5854,0.8090
52.5879,0.8127
52.5905,0.8053
52.5930,0.8090
52.5958,0.8090
52.5984,0.8053
52.6008,0.8090
52.6030,0.8127
52.6054,0.8127
52.6079,0.8127
52.6106,0.8127
52.6132,0.8127
52.6156,0.8090
52.6179,0.8090
52.6201,0.8090
52.6224,0.8127
52.6246,0.8090
52.6269,0.8127
52.6292,0.8127
52.6316,0.8090
52.6339,0.8090
52.6362,0.8090
52.6385,0.8090
52.6408,0.8090
52.6430,0.8090
52.6452,0.8090
52.6475,0.8127
52.6497,0.8090
52.6520,0.8090
52.6543,0.8090
52.6565,0.8090
52.6589,0.8090
52.6611,0.8127
52.6634,0.8053
52.6656,0.8053
52.6679,0.8090
52.6702,0.8053
52.6725,0.8127
52.6747,0.8090
52.6770,0.8090
52.6793,0.8090
52.6816,0.8090
52.6839,0.8127
52.6861,0.8090
52.6885,0.8127
52.6907,0.8053
52.6930,0.8090
52.6953,0.8016
52.6976,0.8090
52.6998,0.8053
52.7021,0.8053
52.7045,0.8053
52.7067,0.8053
52.7090,0.8053
52.7113,0.8016
52.7135,0.8016
52.7157,0.8053
52.7180,0.8053
52.7203,0.8053
52.7229,0.8053
52.7253,0.8016
52.7294,0.8016
52.7375,0.8053
52.7398,0.8053
52.7422,0.8053
52.7446,0.8053
52.7471,0.8053
52.7495,0.8090
52.7519,0.8053
52.7543,0.8053
52.7568,0.8016
52.7600,0.8053
52.7625,0.8053
52.7651,0.8053
52.7675,0.8053
52.7702,0.8053
52.7727,0.8053
52.7752,0.8053
52.7778,0.8053
52.7809,0.8090
52.7838,0.8016
52.7863,0.8053
52.7890,0.8053
52.7918,0.8053
52.7945,0.8016
52.7970,0.8016
52.7995,0.8053
52.8020,0.8053
52.8046,0.8090
52.8071,0.8016
52.8095,0.8053
52.8118,0.8053
52.8141,0.8053
52.8165,0.8016
52.8189,0.8053
52.8216,0.8016
52.8243,0.8053
52.8268,0.8016
52.8294,0.8053
52.8317,0.8053
52.8340,0.8053
52.8364,0.8053
52.8390,0.8090
52.8416,0.8053
52.8446,0.8016
52.8477,0.8053
52.8508,0.8090
52.8532,0.8053
52.8557,0.8053
52.8588,0.8090
52.8617,0.8016
52.8641,0.8016
52.8664,0.8016
52.8687,0.8016
52.8710,0.8053
52.8733,0.8016
52.8755,0.8053
52.8778,0.8053
52.8801,0.8016
52.8823,0.8016
52.8846,0.8016
52.8869,0.8016
52.8892,0.8053
52.8915,0.8053
52.8937,0.8053
52.8959,0.8016
52.8983,0.8016
52.9005,0.7979
52.9029,0.8016
52.9052,0.8016
52.9074,0.8016
52.9096,0.8016
52.9119,0.8016
52.9141,0.8053
52.9163,0.8016
52.9187,0.8016
52.9209,0.7979
52.9233,0.8016
52.9255,0.8016
52.9277,0.8053
52.9299,0.8016
52.9322,0.8016
52.9344,0.8016
52.9366,0.8016
52.9389,0.8016
52.9412,0.7979
52.9434,0.8016
52.9457,0.7979
52.9480,0.7941
52.9502,0.7979
52.9525,0.7979
52.9547,0.8016
52.9570,0.7979
52.9593,0.8016
52.9615,0.8016
52.9638,0.7979
52.9660,0.8016
52.9683,0.7979
52.9706,0.8016
52.9729,0.7979
52.9751,0.7979
52.9774,0.8016
52.9797,0.7979
52.9820,0.8016
52.9842,0.7979
52.9868,0.7979
52.9895,0.7979
52.9921,0.7979
52.9953,0.7979
53.0075,0.7979
53.0097,0.7979
53.0119,0.7941
53.0141,0.7941
53.0164,0.7979
53.0186,0.7979
53.0209,0.7979
53.0232,0.7941
53.0256,0.7979
53.0279,0.7941
53.0304,0.7979
53.0333,0.7979
53.0358,0.7979
53.0384,0.7941
53.0410,0.7979
53.0435,0.7979
53.0461,0.7979
53.0486,0.7979
53.0509,0.7979
53.0531,0.7941
53.0555,0.7979
53.0578,0.7941
53.0603,0.7979
53.0630,0.7979
53.0656,0.7941
53.0682,0.7941
53.0707,0.7941
53.0733,0.7941
53.0761,0.7941
53.0785,0.7941
53.0815,0.7941
53.0847,0.7904
53.0874,0.7904
53.0897,0.7941
53.0919,0.7941
53.0942,0.7941
53.0965,0.7904
53.0988,0.7941
53.1012,0.7941
53.1035,0.7941
53.1058,0.7941
53.1083,0.7941
53.1107,0.7904
53.1132,0.7941
53.1156,0.7904
53.1182,0.7904
53.1206,0.7941
53.1230,0.7904
53.1255,0.7904
53.1279,0.7941
53.1304,0.7904
53.1330,0.7904
53.1355,0.7904
53.1380,0.7941
53.1404,0.7904
53.1428,0.7867
53.1451,0.7941
53.1504,0.7904
53.1527,0.7904
53.1551,0.7904
53.1574,0.7904
53.1598,0.7904
53.1622,0.7904
53.1646,0.7941
53.1672,0.7941
53.1696,0.7941
53.1720,0.7904
53.1744,0.7904
53.1769,0.7904
53.1793,0.7904
53.1817,0.7867
53.1843,0.7867
53.1866,0.7904
53.1891,0.7867
53.1915,0.7867
53.1975,0.7904
53.1997,0.7904
53.2020,0.7904
53.2042,0.7904
53.2065,0.7867
53.2089,0.7867
53.2113,0.7904
53.2136,0.7904
53.2162,0.7904
53.2185,0.7904
53.2207,0.7904
53.2229,0.7904
53.2251,0.7904
53.2274,0.7867
53.2295,0.7904
53.2318,0.7904
53.2341,0.7867
53.2364,0.7904
53.2386,0.7867
53.2408,0.7867
53.2430,0.7904
53.2453,0.7867
53.2479,0.7867
53.2502,0.7830
53.2525,0.7867
53.2547,0.7904
53.2570,0.7867
53.2593,0.7867
53.2615,0.7904
53.2637,0.7904
53.2660,0.7830
53.2683,0.7904
53.2706,0.7867
53.2728,0.7830
53.2751,0.7904
53.2773,0.7830
53.2797,0.7867
53.2819,0.7867
53.2842,0.7904
53.2864,0.7867
53.2887,0.7904
53.2909,0.7904
53.2932,0.7867
53.2954,0.7867
53.2976,0.7867
53.2999,0.7867
53.3021,0.7904
53.3043,0.7830
53.3065,0.7867
53.3089,0.7830
53.3111,0.7867
53.3133,0.7830
53.3155,0.7867
53.3178,0.7830
53.3201,0.7867
53.3223,0.7867
53.3246,0.7830
53.3268,0.7867
53.3290,0.7867
53.3313,0.7867
53.3336,0.7830
53.3358,0.7867
53.3381,0.7830
53.3403,0.7867
53.3425,0.7867
53.3448,0.7867
53.3471,0.7867
53.3493,0.7867
53.3516,0.7867
53.3539,0.7867
53.3561,0.7830
53.3584,0.7867
53.3606,0.7867
53.3631,0.7830
53.3660,0.7867
53.3689,0.7830
53.3719,0.7830
53.3743,0.7830
53.3769,0.7793
53.3855,0.7830
53.3878,0.7830
53.3901,0.7830
53.3925,0.7830
53.3959,0.7830
53.3987,0.7830
53.4016,0.7830
53.4044,0.7830
53.4074,0.7830
53.4099,0.7830
53.4124,0.7830
53.4150,0.7830
53.4175,0.7830
53.4201,0.7830
53.4228,0.7830
53.4252,0.7830
53.4276,0.7830
53.4301,0.7830
53.4326,0.7793
53.4352,0.7793
53.4385,0.7793
53.4429,0.7793
53.4454,0.7830
53.4477,0.7793
53.4500,0.7830
53.4522,0.7793
53.4546,0.7830
53.4570,0.7830
53.4593,0.7793
53.4615,0.7793
53.4637,0.7830
53.4659,0.7830
53.4681,0.7830
53.4704,0.7830
53.4726,0.7830
53.4750,0.7830
53.4774,0.7793
53.4800,0.7793
53.4826,0.7793
53.4853,0.7756
53.4881,0.7793
53.4908,0.7793
53.4932,0.7793
53.4955,0.7793
53.4978,0.7793
53.5001,0.7793
53.5023,0.7793
53.5046,0.7830
53.5069,0.7793
53.5091,0.7830
53.5113,0.7793
53.5136,0.7793
53.5161,0.7793
53.5190,0.7793
53.5214,0.7793
53.5236,0.7793
53.5259,0.7830
53.5283,0.7793
53.5306,0.7756
53.5329,0.7756
53.5353,0.7793
53.5375,0.7793
53.5397,0.7756
53.5419,0.7756
53.5443,0.7793
53.5465,0.7793
53.5489,0.7756
53.5512,0.7793
53.5535,0.7793
53.5557,0.7793
53.5580,0.7793
53.5602,0.7830
53.5625,0.7756
53.5647,0.7793
53.5670,0.7793
53.5693,0.7793
53.5716,0.7756
53.5739,0.7793
53.5761,0.7793
53.5785,0.7756
53.5807,0.7756
53.5830,0.7793
53.5852,0.7756
53.5875,0.7793
53.5898,0.7756
53.5921,0.7756
53.5943,0.7793
53.5966,0.7756
53.5989,0.7756
53.6012,0.7756
53.6035,0.7756
53.6057,0.7793
53.6080,0.7756
53.6103,0.7756
53.6125,0.7756
53.6148,0.7793
53.6171,0.7793
53.6194,0.7756
53.6216,0.7719
53.6239,0.7719
53.6261,0.7756
53.6284,0.7756
53.6307,0.7756
53.6329,0.7756
53.6352,0.7756
53.6375,0.7756
53.6398,0.7719
53.6422,0.7756
53.6444,0.7756
53.6468,0.7756
53.6490,0.7719
53.6514,0.7756
53.6536,0.7756
53.6559,0.7756
53.6582,0.7756
53.6605,0.7756
53.6628,0.7756
53.6650,0.7756
53.6674,0.7756
53.6696,0.7719
