Время[с],Напряжение[В]
6.6188,0.4787
6.6198,0.4861
6.6209,0.4861
6.6219,0.4824
6.6230,0.4824
6.6240,0.4824
6.6250,0.4824
6.6260,0.4824
6.6270,0.4824
6.6281,0.4824
6.6291,0.4787
6.6304,0.4824
6.6315,0.4824
6.6330,0.4824
6.6347,0.4824
6.6359,0.4787
6.6370,0.4824
6.6381,0.4824
6.6393,0.4824
6.6404,0.4861
6.6415,0.4787
6.6427,0.4861
6.6438,0.4787
6.6449,0.4824
6.6460,0.4861
6.6474,0.4824
6.6485,0.4824
6.6496,0.4824
6.6507,0.4824
6.6518,0.4824
6.6529,0.4824
6.6542,0.4861
6.6554,0.4787
6.6565,0.4824
6.6576,0.4824
6.6588,0.4787
6.6598,0.4824
6.6609,0.4824
6.6620,0.4861
6.6689,0.4824
6.6700,0.4824
6.6712,0.4824
6.6723,0.4861
6.6735,0.4787
6.6746,0.4824
6.6758,0.4824
6.6769,0.4824
6.6780,0.4861
6.6791,0.4824
6.6803,0.4824
6.6814,0.4861
6.6826,0.4824
6.6837,0.4824
6.6848,0.4861
6.6860,0.4824
6.6871,0.4824
6.6883,0.4861
6.6894,0.4861
6.6906,0.4861
6.6917,0.4824
6.6928,0.4861
6.6939,0.4861
6.6950,0.4787
6.6961,0.4861
6.6972,0.4787
6.6983,0.4861
6.6995,0.4824
6.7006,0.4824
6.7017,0.4824
6.7028,0.4824
6.7039,0.4824
6.7049,0.4824
6.7060,0.4824
6.7072,0.4787
6.7083,0.4824
6.7094,0.4787
6.7104,0.4787
6.7115,0.4824
6.7127,0.4861
6.7138,0.4824
6.7150,0.4861
6.7161,0.4824
6.7172,0.4824
6.7183,0.4861
6.7195,0.4824
6.7206,0.4824
6.7218,0.4824
6.7230,0.4824
6.7242,0.4824
6.7253,0.4861
6.7265,0.4824
6.7277,0.4824
6.7288,0.4824
6.7300,0.4861
6.7312,0.4824
6.7324,0.4861
6.7336,0.4824
6.7347,0.4861
6.7361,0.4824
6.7378,0.4824
6.7390,0.4861
6.7401,0.4824
6.7413,0.4861
6.7424,0.4824
6.7437,0.4824
6.7452,0.4824
6.7467,0.4861
6.7480,0.4824
6.7496,0.4824
6.7508,0.4824
6.7519,0.4787
6.7530,0.4824
6.7540,0.4861
6.7551,0.4824
6.7562,0.4824
6.7573,0.4787
6.7584,0.4824
6.7595,0.4824
6.7606,0.4787
6.7618,0.4824
6.7648,0.4824
6.7662,0.4824
6.7676,0.4824
6.7690,0.4824
6.7702,0.4824
6.7713,0.4824
6.7723,0.4824
6.7734,0.4824
6.7745,0.4824
6.7756,0.4861
6.7767,0.4824
6.7777,0.4824
6.7788,0.4824
6.7799,0.4824
6.7809,0.4824
6.7820,0.4824
6.7831,0.4824
6.7841,0.4861
6.7852,0.4824
6.7863,0.4824
6.7874,0.4824
6.7884,0.4824
6.7895,0.4861
6.7906,0.4824
6.7917,0.4824
6.7928,0.4824
6.7939,0.4824
6.7949,0.4824
6.7960,0.4824
6.7971,0.4824
6.7981,0.4824
6.7992,0.4824
6.8003,0.4824
6.8013,0.4824
6.8024,0.4861
6.8034,0.4787
6.8045,0.4861
6.8056,0.4824
6.8066,0.4861
6.8077,0.4824
6.8088,0.4824
6.8099,0.4824
6.8110,0.4824
6.8120,0.4824
6.8131,0.4824
6.8142,0.4824
6.8152,0.4824
6.8163,0.4824
6.8174,0.4824
6.8184,0.4824
6.8196,0.4824
6.8207,0.4824
6.8217,0.4861
6.8228,0.4824
6.8238,0.4824
6.8249,0.4824
6.8260,0.4824
6.8270,0.4824
6.8281,0.4824
6.8292,0.4824
6.8303,0.4824
6.8314,0.4824
6.8324,0.4824
6.8335,0.4824
6.8346,0.4824
6.8356,0.4824
6.8367,0.4824
6.8378,0.4787
6.8388,0.4824
6.8399,0.4861
6.8410,0.4861
6.8421,0.4824
6.8431,0.4787
6.8442,0.4824
6.8453,0.4824
6.8464,0.4861
6.8474,0.4824
6.8485,0.4861
6.8496,0.4787
6.8507,0.4787
6.8518,0.4861
6.8528,0.4824
6.8539,0.4824
6.8550,0.4824
6.8560,0.4824
6.8571,0.4824
6.8582,0.4787
6.8593,0.4861
6.8604,0.4824
6.8614,0.4824
6.8625,0.4824
6.8637,0.4861
6.8647,0.4824
6.8659,0.4824
6.8670,0.4824
6.8680,0.4824
6.8691,0.4824
6.8702,0.4824
6.8713,0.4861
6.8724,0.4787
6.8735,0.4787
6.8746,0.4824
6.8757,0.4861
6.8767,0.4824
6.8778,0.4824
6.8789,0.4824
6.8800,0.4861
6.8811,0.4824
6.8822,0.4824
6.8833,0.4824
6.8843,0.4824
6.8854,0.4824
6.8865,0.4824
6.8875,0.4787
6.8887,0.4824
6.8898,0.4787
6.8910,0.4787
6.8920,0.4824
6.8932,0.4824
6.8943,0.4861
6.8954,0.4824
6.8965,0.4861
6.8975,0.4824
6.8987,0.4824
6.8998,0.4824
6.9009,0.4861
6.9020,0.4824
6.9031,0.4824
6.9042,0.4824
6.9053,0.4824
6.9064,0.4824
6.9077,0.4824
6.9087,0.4824
6.9098,0.4824
6.9110,0.4824
6.9121,0.4824
6.9132,0.4824
6.9143,0.4787
6.9154,0.4824
6.9165,0.4787
6.9176,0.4861
6.9188,0.4824
6.9199,0.4824
6.9210,0.4787
6.9221,0.4824
6.9233,0.4787
6.9244,0.4824
6.9255,0.4824
6.9266,0.4861
6.9277,0.4787
6.9288,0.4824
6.9299,0.4861
6.9310,0.4824
6.9322,0.4787
6.9333,0.4861
6.9344,0.4824
6.9355,0.4787
6.9367,0.4824
6.9378,0.4824
6.9389,0.4824
6.9400,0.4824
6.9411,0.4824
6.9423,0.4861
6.9435,0.4824
6.9446,0.4824
6.9457,0.4824
6.9469,0.4824
6.9480,0.4787
6.9491,0.4824
6.9503,0.4824
6.9514,0.4861
6.9525,0.4861
6.9537,0.4824
6.9549,0.4824
6.9561,0.4824
6.9572,0.4861
6.9583,0.4824
6.9595,0.4824
6.9607,0.4824
6.9619,0.4824
6.9630,0.4824
6.9642,0.4824
6.9654,0.4787
6.9672,0.4824
6.9688,0.4824
6.9701,0.4787
6.9714,0.4824
6.9790,0.4824
6.9801,0.4861
6.9813,0.4824
6.9825,0.4861
6.9838,0.4824
6.9851,0.4787
6.9863,0.4824
6.9875,0.4861
6.9886,0.4824
6.9898,0.4824
6.9909,0.4824
6.9921,0.4787
6.9932,0.4824
6.9943,0.4787
6.9954,0.4824
6.9966,0.4824
6.9978,0.4861
6.9990,0.4824
7.0000,0.4824
7.0011,0.4824
7.0021,0.4824
7.0031,0.4824
7.0041,0.4824
7.0050,0.4861
7.0059,0.4824
7.0068,0.4824
7.0078,0.4824
7.0087,0.4787
7.0097,0.4861
7.0106,0.4824
7.0115,0.4824
7.0124,0.4824
7.0134,0.4787
7.0144,0.4824
7.0153,0.4824
7.0162,0.4787
7.0172,0.4824
7.0181,0.4824
7.0191,0.4824
7.0202,0.4787
7.0213,0.4861
7.0223,0.4824
7.0233,0.4824
7.0244,0.4824
7.0255,0.4824
7.0266,0.4787
7.0277,0.4824
7.0287,0.4787
7.0298,0.4787
7.0310,0.4861
7.0320,0.4824
7.0331,0.4824
7.0341,0.4787
7.0351,0.4861
7.0361,0.4824
7.0372,0.4824
7.0381,0.4824
7.0392,0.4861
7.0402,0.4824
7.0412,0.4824
7.0424,0.4824
7.0434,0.4824
7.0444,0.4861
7.0455,0.4824
7.0465,0.4861
7.0476,0.4824
7.0486,0.4824
7.0497,0.4824
7.0507,0.4824
7.0517,0.4824
7.0527,0.4824
7.0537,0.4861
7.0548,0.4861
7.0558,0.4787
7.0568,0.4861
7.0578,0.4824
7.0588,0.4824
7.0599,0.4824
7.0609,0.4861
7.0619,0.4861
7.0630,0.4787
7.0640,0.4824
7.0650,0.4824
7.0661,0.4787
7.0671,0.4824
7.0682,0.4824
7.0692,0.4824
7.0703,0.4824
7.0713,0.4824
7.0724,0.4824
7.0734,0.4824
7.0744,0.4824
7.0755,0.4861
7.0765,0.4824
7.0775,0.4824
7.0785,0.4824
7.0797,0.4824
7.0807,0.4824
7.0817,0.4824
7.0827,0.4824
7.0838,0.4824
7.0848,0.4787
7.0859,0.4787
7.0869,0.4824
7.0879,0.4861
7.0889,0.4824
7.0900,0.4824
7.0910,0.4824
7.0921,0.4824
7.0931,0.4824
7.0942,0.4824
7.0953,0.4824
7.0963,0.4861
7.0973,0.4824
7.0983,0.4824
7.0995,0.4824
7.1005,0.4824
7.1015,0.4824
7.1025,0.4824
7.1035,0.4824
7.1046,0.4824
7.1056,0.4824
7.1066,0.4824
7.1077,0.4787
7.1087,0.4824
7.1098,0.4787
7.1108,0.4861
7.1119,0.4824
7.1129,0.4787
7.1139,0.4861
7.1150,0.4824
7.1160,0.4824
7.1171,0.4824
7.1184,0.4824
7.1196,0.4824
7.1210,0.4861
7.1227,0.4824
7.1239,0.4824
7.1250,0.4824
7.1261,0.4824
7.1272,0.4824
7.1284,0.4824
7.1296,0.4787
7.1307,0.4787
7.1318,0.4824
7.1329,0.4787
7.1340,0.4824
7.1350,0.4824
7.1360,0.4824
7.1371,0.4824
7.1381,0.4824
7.1392,0.4824
7.1403,0.4824
7.1416,0.4824
7.1430,0.4787
7.1442,0.4824
7.1453,0.4824
7.1465,0.4787
7.1476,0.4787
7.1488,0.4787
7.1499,0.4824
7.1511,0.4824
7.1524,0.4824
7.1537,0.4861
7.1549,0.4824
7.1559,0.4824
7.1570,0.4824
7.1581,0.4824
7.1592,0.4861
7.1603,0.4824
7.1614,0.4861
7.1625,0.4824
7.1636,0.4787
7.1647,0.4824
7.1658,0.4824
7.1670,0.4824
7.1681,0.4824
7.1692,0.4824
7.1703,0.4824
7.1715,0.4787
7.1726,0.4824
7.1738,0.4824
7.1749,0.4861
7.1761,0.4824
7.1773,0.4824
7.1784,0.4824
7.1796,0.4824
7.1806,0.4824
7.1818,0.4824
7.1828,0.4787
7.1839,0.4824
7.1850,0.4824
7.1861,0.4861
7.1872,0.4861
7.1883,0.4824
7.1895,0.4787
7.1908,0.4787
7.1919,0.4861
7.1931,0.4824
7.1942,0.4824
7.1953,0.4824
7.1965,0.4824
7.1978,0.4861
7.1992,0.4861
7.2007,0.4861
7.2018,0.4861
7.2029,0.4861
7.2043,0.4824
7.2058,0.4824
7.2072,0.4824
7.2086,0.4824
7.2099,0.4824
7.2110,0.4824
7.2121,0.4824
7.2132,0.4824
7.2143,0.4861
7.2154,0.4824
7.2164,0.4861
7.2175,0.4824
7.2186,0.4861
7.2198,0.4824
7.2209,0.4824
7.2220,0.4824
7.2230,0.4824
7.2241,0.4824
7.2252,0.4824
7.2264,0.4787
7.2276,0.4787
7.2287,0.4824
7.2298,0.4824
7.2309,0.4787
7.2321,0.4824
7.2332,0.4824
7.2343,0.4861
7.2355,0.4861
7.2366,0.4824
7.2377,0.4861
7.2388,0.4861
7.2402,0.4861
7.2417,0.4824
7.2432,0.4824
7.2445,0.4824
7.2456,0.4861
7.2467,0.4824
7.2478,0.4824
7.2489,0.4861
7.2499,0.4861
7.2511,0.4861
7.2522,0.4824
7.2533,0.4824
7.2544,0.4861
7.2554,0.4861
7.2565,0.4824
7.2576,0.4861
7.2587,0.4787
7.2598,0.4824
7.2609,0.4824
7.2620,0.4824
7.2631,0.4861
7.2642,0.4787
7.2653,0.4824
7.2664,0.4824
7.2675,0.4824
7.2686,0.4824
7.2698,0.4824
7.2708,0.4824
7.2719,0.4824
7.2730,0.4861
7.2741,0.4787
7.2752,0.4824
7.2763,0.4824
7.2773,0.4861
7.2784,0.4824
7.2796,0.4824
7.2807,0.4824
7.2818,0.4824
7.2831,0.4824
7.2842,0.4824
7.2853,0.4824
7.2864,0.4861
7.2875,0.4861
7.2886,0.4824
7.2897,0.4824
7.2908,0.4824
7.2919,0.4824
7.2930,0.4824
7.2940,0.4824
7.2952,0.4861
7.2963,0.4824
7.2973,0.4861
7.2984,0.4824
7.2996,0.4824
7.3007,0.4824
7.3018,0.4861
7.3029,0.4824
7.3040,0.4824
7.3051,0.4824
7.3062,0.4824
7.3073,0.4787
7.3083,0.4787
7.3094,0.4861
7.3105,0.4824
7.3116,0.4861
7.3127,0.4824
7.3138,0.4824
7.3150,0.4861
7.3161,0.4861
7.3172,0.4824
7.3182,0.4824
7.3194,0.4824
7.3205,0.4824
7.3216,0.4861
7.3226,0.4824
7.3237,0.4861
7.3248,0.4824
7.3259,0.4824
7.3270,0.4824
7.3281,0.4824
7.3292,0.4824
7.3303,0.4824
7.3313,0.4824
7.3325,0.4824
7.3336,0.4861
7.3347,0.4824
7.3358,0.4861
7.3370,0.4861
7.3383,0.4861
7.3395,0.4787
7.3407,0.4861
7.3418,0.4824
7.3430,0.4824
7.3444,0.4824
7.3457,0.4861
7.3469,0.4787
7.3481,0.4824
7.3564,0.4824
7.3576,0.4787
7.3588,0.4824
7.3601,0.4824
7.3614,0.4824
7.3626,0.4861
7.3638,0.4861
7.3648,0.4824
7.3660,0.4824
7.3671,0.4824
7.3683,0.4861
7.3694,0.4824
7.3705,0.4824
7.3719,0.4824
7.3732,0.4861
7.3743,0.4824
7.3755,0.4824
7.3777,0.4824
7.3787,0.4824
7.3796,0.4861
7.3805,0.4861
7.3814,0.4824
7.3823,0.4861
7.3832,0.4787
7.3842,0.4861
7.3851,0.4861
7.3860,0.4787
7.3870,0.4824
7.3881,0.4824
7.3892,0.4787
7.3902,0.4824
7.3912,0.4824
7.3922,0.4861
7.3932,0.4824
7.3943,0.4824
7.3953,0.4787
7.3964,0.4824
7.3974,0.4824
7.3985,0.4824
7.3997,0.4824
7.4014,0.4824
7.4025,0.4824
7.4036,0.4824
7.4046,0.4861
7.4056,0.4824
7.4067,0.4824
7.4078,0.4787
7.4088,0.4824
7.4099,0.4750
7.4109,0.4824
7.4119,0.4824
7.4130,0.4824
7.4140,0.4824
7.4151,0.4824
7.4161,0.4824
7.4172,0.4824
7.4182,0.4861
7.4193,0.4861
7.4203,0.4824
7.4214,0.4861
7.4225,0.4824
7.4235,0.4824
7.4246,0.4824
7.4256,0.4824
7.4267,0.4824
7.4277,0.4824
7.4288,0.4824
7.4298,0.4824
7.4309,0.4787
7.4320,0.4824
7.4330,0.4824
7.4341,0.4861
7.4351,0.4824
7.4361,0.4824
7.4372,0.4824
7.4382,0.4787
7.4393,0.4787
7.4403,0.4787
7.4414,0.4787
7.4424,0.4824
7.4434,0.4824
7.4445,0.4824
7.4455,0.4787
7.4466,0.4824
7.4477,0.4824
7.4487,0.4824
7.4497,0.4824
7.4508,0.4824
7.4518,0.4861
7.4528,0.4824
7.4538,0.4824
7.4549,0.4824
7.4559,0.4824
7.4569,0.4824
7.4579,0.4824
7.4591,0.4824
7.4604,0.4824
7.4615,0.4824
7.4626,0.4824
7.4637,0.4824
7.4647,0.4861
7.4657,0.4824
7.4667,0.4824
7.4678,0.4824
7.4688,0.4824
7.4699,0.4861
7.4709,0.4824
7.4719,0.4787
7.4730,0.4824
7.4740,0.4824
7.4751,0.4787
7.4762,0.4824
7.4772,0.4861
7.4786,0.4824
7.4798,0.4824
7.4813,0.4824
7.4830,0.4824
7.4842,0.4824
7.4853,0.4787
7.4864,0.4824
7.4875,0.4824
7.4887,0.4787
7.4898,0.4861
7.4910,0.4861
7.4921,0.4787
7.4932,0.4861
7.4943,0.4824
7.4954,0.4824
7.4965,0.4824
7.4976,0.4824
7.4987,0.4787
7.4998,0.4824
7.5009,0.4824
7.5020,0.4861
7.5031,0.4861
7.5042,0.4861
7.5053,0.4787
7.5064,0.4861
7.5075,0.4787
7.5086,0.4824
7.5098,0.4824
7.5109,0.4824
7.5121,0.4861
7.5132,0.4824
7.5144,0.4861
7.5156,0.4861
7.5171,0.4787
7.5185,0.4861
7.5198,0.4824
7.5211,0.4824
7.5223,0.4824
7.5235,0.4824
7.5247,0.4824
7.5259,0.4824
7.5271,0.4861
7.5283,0.4824
7.5295,0.4824
7.5306,0.4861
7.5317,0.4824
7.5328,0.4824
7.5339,0.4861
7.5350,0.4824
7.5361,0.4824
7.5372,0.4824
7.5383,0.4824
7.5395,0.4861
7.5406,0.4861
7.5417,0.4824
7.5428,0.4824
7.5440,0.4824
7.5451,0.4824
7.5462,0.4824
7.5473,0.4824
7.5486,0.4824
7.5498,0.4824
7.5509,0.4824
7.5520,0.4824
7.5531,0.4824
7.5542,0.4824
7.5553,0.4861
7.5564,0.4824
7.5575,0.4824
7.5587,0.4824
7.5598,0.4824
7.5612,0.4824
7.5623,0.4824
7.5635,0.4824
7.5647,0.4824
7.5659,0.4861
7.5670,0.4824
7.5683,0.4824
7.5699,0.4824
7.5716,0.4824
7.5731,0.4824
7.5742,0.4824
7.5754,0.4824
7.5769,0.4824
7.5784,0.4824
7.5800,0.4824
7.5814,0.4787
7.5826,0.4824
7.5838,0.4787
7.5849,0.4824
7.5861,0.4824
7.5872,0.4824
7.5883,0.4824
7.5895,0.4824
7.5906,0.4824
7.5917,0.4824
7.5929,0.4824
7.5939,0.4824
7.5951,0.4861
7.5962,0.4824
7.5973,0.4824
7.5985,0.4861
7.5996,0.4824
7.6011,0.4824
7.6027,0.4824
7.6042,0.4787
7.6054,0.4861
7.6064,0.4824
7.6075,0.4824
7.6087,0.4824
7.6097,0.4824
7.6109,0.4824
7.6120,0.4861
7.6131,0.4824
7.6142,0.4824
7.6153,0.4824
7.6164,0.4824
7.6175,0.4861
7.6186,0.4787
7.6197,0.4861
7.6209,0.4787
7.6220,0.4861
7.6231,0.4824
7.6242,0.4861
7.6253,0.4787
7.6264,0.4824
7.6275,0.4824
7.6287,0.4787
7.6298,0.4824
7.6309,0.4861
7.6320,0.4824
7.6331,0.4787
7.6342,0.4787
7.6353,0.4824
7.6364,0.4861
7.6375,0.4824
7.6387,0.4824
7.6398,0.4824
7.6409,0.4824
7.6420,0.4824
7.6431,0.4824
7.6442,0.4824
7.6454,0.4824
7.6466,0.4824
7.6477,0.4824
7.6488,0.4787
7.6499,0.4824
7.6510,0.4824
7.6522,0.4824
7.6533,0.4787
7.6544,0.4824
7.6555,0.4861
7.6566,0.4824
7.6577,0.4824
7.6588,0.4787
7.6599,0.4824
7.6611,0.4824
7.6622,0.4824
7.6633,0.4824
7.6644,0.4824
7.6655,0.4824
7.6666,0.4824
7.6677,0.4824
7.6688,0.4787
7.6699,0.4824
7.6711,0.4824
7.6722,0.4824
7.6733,0.4824
7.6744,0.4824
7.6754,0.4824
7.6766,0.4824
7.6777,0.4824
7.6788,0.4824
7.6799,0.4824
7.6810,0.4824
7.6821,0.4787
7.6832,0.4824
7.6843,0.4824
7.6854,0.4824
7.6866,0.4824
7.6877,0.4861
7.6888,0.4787
7.6899,0.4787
7.6910,0.4824
7.6921,0.4824
7.6932,0.4861
7.6943,0.4824
7.6954,0.4824
7.6965,0.4824
7.6976,0.4824
7.6987,0.4824
7.6998,0.4787
7.7010,0.4824
7.7021,0.4861
7.7032,0.4824
7.7043,0.4787
7.7054,0.4861
7.7065,0.4824
7.7076,0.4824
7.7087,0.4824
7.7098,0.4824
7.7110,0.4824
7.7122,0.4787
7.7134,0.4824
7.7146,0.4824
7.7159,0.4824
7.7170,0.4787
7.7182,0.4861
7.7195,0.4824
7.7210,0.4824
7.7222,0.4824
7.7234,0.4824
7.7290,0.4824
7.7302,0.4824
7.7314,0.4861
7.7326,0.4824
7.7338,0.4824
7.7348,0.4787
7.7360,0.4824
7.7374,0.4824
7.7388,0.4824
7.7401,0.4824
7.7413,0.4824
7.7424,0.4824
7.7435,0.4824
7.7447,0.4824
7.7458,0.4824
7.7470,0.4824
7.7481,0.4824
7.7493,0.4824
7.7512,0.4824
7.7526,0.4824
7.7537,0.4824
7.7560,0.4824
7.7570,0.4824
7.7579,0.4787
7.7589,0.4787
7.7600,0.4824
7.7609,0.4824
7.7618,0.4787
7.7628,0.4824
7.7637,0.4824
7.7648,0.4861
7.7658,0.4787
7.7669,0.4861
7.7680,0.4787
7.7690,0.4824
7.7701,0.4824
7.7711,0.4824
7.7722,0.4824
7.7732,0.4824
7.7743,0.4861
7.7754,0.4824
7.7764,0.4824
7.7775,0.4824
7.7788,0.4861
7.7798,0.4824
7.7809,0.4824
7.7822,0.4824
7.7832,0.4787
7.7843,0.4787
7.7854,0.4824
7.7864,0.4861
7.7874,0.4861
7.7885,0.4824
7.7896,0.4787
7.7907,0.4824
7.7918,0.4861
7.7929,0.4824
7.7941,0.4824
7.7951,0.4824
7.7962,0.4824
7.7972,0.4861
7.7983,0.4824
7.7994,0.4824
7.8005,0.4824
7.8015,0.4824
7.8026,0.4824
7.8037,0.4824
7.8047,0.4861
7.8058,0.4824
7.8068,0.4824
7.8079,0.4824
7.8091,0.4787
7.8102,0.4824
7.8113,0.4787
7.8123,0.4861
7.8134,0.4824
7.8145,0.4861
7.8155,0.4787
7.8167,0.4824
7.8178,0.4824
7.8189,0.4824
7.8200,0.4824
7.8211,0.4824
7.8221,0.4824
7.8232,0.4861
7.8243,0.4824
7.8253,0.4824
7.8264,0.4787
7.8276,0.4824
7.8286,0.4787
7.8297,0.4787
7.8307,0.4824
7.8318,0.4824
7.8329,0.4824
7.8340,0.4824
7.8351,0.4824
7.8362,0.4861
7.8373,0.4861
7.8384,0.4824
7.8396,0.4824
7.8406,0.4824
7.8417,0.4824
7.8428,0.4861
7.8439,0.4787
7.8450,0.4824
7.8460,0.4824
7.8471,0.4824
7.8482,0.4824
7.8493,0.4787
7.8504,0.4824
7.8514,0.4861
7.8525,0.4824
7.8536,0.4824
7.8547,0.4861
7.8558,0.4824
7.8570,0.4824
7.8581,0.4787
7.8592,0.4824
7.8603,0.4824
7.8613,0.4824
7.8624,0.4824
7.8635,0.4824
7.8646,0.4861
7.8656,0.4824
7.8667,0.4824
7.8678,0.4824
7.8692,0.4824
7.8703,0.4861
7.8719,0.4824
7.8736,0.4824
7.8749,0.4824
7.8761,0.4861
7.8773,0.4824
7.8785,0.4787
7.8798,0.4824
7.8810,0.4824
7.8822,0.4824
7.8834,0.4787
7.8846,0.4824
7.8858,0.4787
7.8870,0.4861
7.8881,0.4824
7.8894,0.4824
7.8905,0.4824
7.8917,0.4824
7.8929,0.4824
7.8940,0.4824
7.8952,0.4787
7.8964,0.4824
7.8976,0.4787
7.8991,0.4824
7.9003,0.4861
7.9014,0.4861
7.9027,0.4861
7.9039,0.4861
7.9054,0.4824
7.9068,0.4824
7.9081,0.4861
7.9095,0.4824
7.9107,0.4824
7.9120,0.4824
7.9132,0.4824
7.9144,0.4861
7.9157,0.4824
7.9170,0.4824
7.9182,0.4824
7.9193,0.4824
7.9204,0.4824
7.9216,0.4824
7.9227,0.4824
7.9239,0.4824
7.9250,0.4824
7.9261,0.4861
7.9272,0.4861
7.9283,0.4824
7.9295,0.4824
7.9306,0.4861
7.9318,0.4824
7.9329,0.4824
7.9340,0.4824
7.9351,0.4824
7.9363,0.4861
7.9375,0.4824
7.9387,0.4824
7.9398,0.4824
7.9410,0.4824
7.9422,0.4824
7.9433,0.4824
7.9444,0.4824
7.9455,0.4824
7.9466,0.4824
7.9478,0.4824
7.9489,0.4824
7.9502,0.4824
7.9515,0.4824
7.9526,0.4824
7.9539,0.4861
7.9551,0.4824
7.9563,0.4824
7.9575,0.4824
7.9589,0.4787
7.9607,0.4861
7.9624,0.4824
7.9635,0.4824
7.9647,0.4824
7.9662,0.4824
7.9678,0.4861
7.9693,0.4824
7.9707,0.4824
7.9720,0.4824
7.9731,0.4824
7.9742,0.4824
7.9754,0.4824
7.9766,0.4824
7.9777,0.4824
7.9790,0.4824
7.9802,0.4824
7.9813,0.4824
7.9824,0.4824
7.9836,0.4824
7.9848,0.4824
7.9860,0.4824
7.9871,0.4824
7.9883,0.4824
7.9894,0.4824
7.9906,0.4824
7.9918,0.4824
7.9931,0.4824
7.9948,0.4824
7.9963,0.4824
7.9975,0.4861
7.9987,0.4824
7.9999,0.4824
8.0010,0.4824
8.0021,0.4824
8.0033,0.4787
8.0044,0.4824
8.0056,0.4787
8.0067,0.4824
8.0078,0.4824
8.0089,0.4824
8.0100,0.4824
8.0112,0.4824
8.0124,0.4861
8.0135,0.4861
8.0147,0.4861
8.0158,0.4824
8.0169,0.4824
8.0181,0.4824
8.0192,0.4861
8.0203,0.4824
8.0215,0.4824
8.0226,0.4824
8.0237,0.4824
8.0248,0.4824
8.0259,0.4824
8.0270,0.4861
8.0282,0.4824
8.0294,0.4824
8.0305,0.4861
8.0316,0.4824
8.0327,0.4824
8.0339,0.4824
8.0350,0.4861
8.0361,0.4824
8.0372,0.4787
8.0384,0.4824
8.0395,0.4824
8.0407,0.4824
8.0418,0.4861
8.0430,0.4787
8.0441,0.4824
8.0452,0.4824
8.0463,0.4824
8.0474,0.4824
8.0486,0.4824
8.0497,0.4824
8.0509,0.4824
8.0520,0.4824
8.0531,0.4824
8.0542,0.4824
8.0553,0.4824
8.0565,0.4861
8.0576,0.4824
8.0588,0.4824
8.0599,0.4861
8.0610,0.4861
8.0621,0.4824
8.0633,0.4824
8.0644,0.4861
8.0655,0.4787
8.0667,0.4824
8.0678,0.4824
8.0689,0.4824
8.0701,0.4824
8.0712,0.4787
8.0723,0.4861
8.0734,0.4824
8.0745,0.4861
8.0757,0.4861
8.0768,0.4824
8.0780,0.4861
8.0791,0.4824
8.0802,0.4824
8.0813,0.4861
8.0825,0.4861
8.0836,0.4824
8.0847,0.4824
8.0858,0.4824
8.0870,0.4824
8.0881,0.4861
8.0893,0.4824
8.0904,0.4824
8.0915,0.4824
8.0926,0.4824
8.0938,0.4861
8.0949,0.4824
8.0960,0.4861
8.0971,0.4824
8.0982,0.4824
8.0994,0.4824
8.1006,0.4824
8.1017,0.4824
8.1028,0.4787
8.1040,0.4824
8.1051,0.4824
8.1062,0.4861
8.1073,0.4861
8.1084,0.4824
8.1096,0.4787
8.1107,0.4861
8.1118,0.4824
8.1130,0.4824
8.1141,0.4861
8.1152,0.4787
8.1164,0.4824
8.1176,0.4824
8.1187,0.4824
8.1199,0.4787
8.1210,0.4824
8.1222,0.4824
8.1234,0.4824
8.1247,0.4824
8.1259,0.4824
8.1272,0.4824
8.1284,0.4861
8.1297,0.4787
8.1312,0.4824
8.1326,0.4787
8.1339,0.4824
8.1390,0.4824
8.1402,0.4787
8.1415,0.4861
8.1427,0.4824
8.1439,0.4824
8.1451,0.4861
8.1463,0.4824
8.1475,0.4824
8.1488,0.4824
8.1501,0.4824
8.1515,0.4824
8.1527,0.4824
8.1539,0.4824
8.1550,0.4824
8.1561,0.4824
8.1573,0.4824
8.1585,0.4824
8.1596,0.4824
8.1608,0.4824
8.1622,0.4824
8.1635,0.4824
8.1648,0.4824
8.1659,0.4824
8.1678,0.4861
8.1688,0.4824
8.1698,0.4824
8.1708,0.4861
8.1717,0.4787
8.1727,0.4861
8.1737,0.4824
8.1746,0.4787
8.1757,0.4824
8.1767,0.4824
8.1777,0.4824
8.1787,0.4824
8.1798,0.4861
8.1809,0.4824
8.1820,0.4824
8.1831,0.4787
8.1842,0.4824
8.1853,0.4824
8.1863,0.4824
8.1874,0.4787
8.1885,0.4824
8.1898,0.4787
8.1912,0.4824
8.1925,0.4824
8.1942,0.4824
8.1954,0.4824
8.1964,0.4824
8.1975,0.4824
8.1986,0.4824
8.1997,0.4824
8.2008,0.4787
8.2019,0.4824
8.2029,0.4824
8.2040,0.4824
8.2051,0.4861
8.2062,0.4824
8.2073,0.4861
8.2084,0.4824
8.2095,0.4824
8.2106,0.4824
8.2117,0.4824
8.2128,0.4824
8.2138,0.4861
8.2149,0.4824
8.2160,0.4824
8.2171,0.4861
8.2182,0.4824
8.2193,0.4861
8.2204,0.4824
8.2214,0.4861
8.2225,0.4824
8.2236,0.4824
8.2247,0.4824
8.2258,0.4824
8.2269,0.4861
8.2280,0.4824
8.2291,0.4824
8.2301,0.4824
