Время[с],Напряжение[В]
1.0723,1.7553
1.0731,1.7516
1.0739,1.7553
1.0746,1.7590
1.0753,1.7516
1.0760,1.7553
1.0767,1.7590
1.0774,1.7590
1.0782,1.7590
1.0789,1.7590
1.0796,1.7516
1.0804,1.7553
1.0812,1.7553
1.0822,1.7553
1.0833,1.7590
1.0841,1.7590
1.0851,1.7590
1.0861,1.7553
1.0874,1.7590
1.0883,1.7553
1.0891,1.7553
1.0899,1.7553
1.0908,1.7553
1.0916,1.7553
1.0924,1.7553
1.0933,1.7590
1.0941,1.7479
1.0949,1.7553
1.0958,1.7590
1.0966,1.7516
1.0975,1.7553
1.0983,1.7479
1.0991,1.7516
1.0999,1.7590
1.1007,1.7553
1.1015,1.7553
1.1023,1.7553
1.1031,1.7590
1.1040,1.7590
1.1048,1.7553
1.1056,1.7590
1.1064,1.7553
1.1072,1.7516
1.1081,1.7516
1.1089,1.7590
1.1097,1.7553
1.1105,1.7516
1.1112,1.7553
1.1120,1.7590
1.1128,1.7590
1.1136,1.7590
1.1144,1.7553
1.1152,1.7553
1.1160,1.7479
1.1169,1.7553
1.1177,1.7590
1.1185,1.7590
1.1194,1.7553
1.1203,1.7590
1.1211,1.7516
1.1219,1.7553
1.1227,1.7590
1.1235,1.7590
1.1244,1.7553
1.1252,1.7590
1.1260,1.7516
1.1268,1.7516
1.1277,1.7553
1.1285,1.7553
1.1293,1.7590
1.1301,1.7553
1.1309,1.7590
1.1317,1.7553
1.1325,1.7590
1.1333,1.7553
1.1342,1.7590
1.1350,1.7516
1.1357,1.7479
1.1365,1.7590
1.1372,1.7516
1.1380,1.7553
1.1388,1.7516
1.1395,1.7516
1.1403,1.7553
1.1410,1.7590
1.1418,1.7553
1.1426,1.7553
1.1433,1.7516
1.1441,1.7553
1.1449,1.7516
1.1457,1.7553
1.1465,1.7516
1.1473,1.7553
1.1480,1.7553
1.1488,1.7553
1.1496,1.7516
1.1504,1.7553
1.1513,1.7516
1.1523,1.7479
1.1532,1.7516
1.1637,1.7553
1.1645,1.7516
1.1655,1.7516
1.1666,1.7479
1.1677,1.7553
1.1686,1.7516
1.1695,1.7553
1.1705,1.7590
1.1713,1.7553
1.1720,1.7553
1.1728,1.7553
1.1735,1.7553
1.1743,1.7479
1.1750,1.7590
1.1758,1.7553
1.1765,1.7516
1.1772,1.7553
1.1781,1.7590
1.1789,1.7553
1.1896,1.7553
1.1906,1.7516
1.1915,1.7553
1.1924,1.7516
1.1932,1.7553
1.1940,1.7553
1.1949,1.7553
1.1959,1.7516
1.1967,1.7479
1.1976,1.7516
1.1984,1.7553
1.1993,1.7590
1.2001,1.7553
1.2010,1.7479
1.2018,1.7590
1.2026,1.7553
1.2034,1.7516
1.2042,1.7590
1.2050,1.7516
1.2073,1.7590
1.2085,1.7590
1.2096,1.7590
1.2106,1.7590
1.2113,1.7553
1.2143,1.7516
1.2152,1.7516
1.2160,1.7553
1.2167,1.7553
1.2175,1.7479
1.2183,1.7553
1.2190,1.7553
1.2198,1.7553
1.2206,1.7553
1.2213,1.7516
1.2221,1.7553
1.2229,1.7553
1.2237,1.7590
1.2244,1.7553
1.2252,1.7553
1.2260,1.7590
1.2268,1.7516
1.2275,1.7553
1.2283,1.7516
1.2291,1.7516
1.2299,1.7516
1.2307,1.7553
1.2314,1.7553
1.2322,1.7553
1.2330,1.7553
1.2338,1.7553
1.2345,1.7553
1.2353,1.7553
1.2361,1.7516
1.2368,1.7553
1.2376,1.7553
1.2383,1.7553
1.2391,1.7590
1.2398,1.7553
1.2406,1.7516
1.2414,1.7516
1.2421,1.7553
1.2429,1.7553
1.2437,1.7590
1.2445,1.7553
1.2453,1.7553
1.2460,1.7516
1.2468,1.7516
1.2476,1.7553
1.2483,1.7553
1.2491,1.7553
1.2499,1.7553
1.2506,1.7553
1.2514,1.7553
1.2522,1.7516
1.2529,1.7553
1.2537,1.7516
1.2545,1.7553
1.2553,1.7479
1.2561,1.7553
1.2568,1.7516
1.2576,1.7516
1.2583,1.7553
1.2591,1.7516
1.2599,1.7516
1.2607,1.7553
1.2615,1.7516
1.2622,1.7590
1.2630,1.7553
1.2637,1.7553
1.2645,1.7553
1.2653,1.7553
1.2660,1.7553
1.2668,1.7553
1.2675,1.7553
1.2683,1.7553
1.2691,1.7479
1.2699,1.7553
1.2706,1.7590
1.2714,1.7553
1.2722,1.7516
1.2729,1.7553
1.2737,1.7516
1.2745,1.7590
1.2753,1.7590
1.2761,1.7553
1.2768,1.7553
1.2776,1.7553
1.2783,1.7590
1.2791,1.7553
1.2799,1.7516
1.2806,1.7553
1.2813,1.7553
1.2820,1.7553
1.2827,1.7590
1.2834,1.7553
1.2841,1.7553
1.2849,1.7516
1.2856,1.7553
1.2863,1.7590
1.2871,1.7516
1.2878,1.7553
1.2885,1.7553
1.2892,1.7516
1.2900,1.7553
1.2906,1.7553
1.2913,1.7553
1.2920,1.7516
1.2927,1.7553
1.2934,1.7553
1.2941,1.7553
1.2948,1.7553
1.2955,1.7553
1.2962,1.7553
1.2968,1.7516
1.2975,1.7553
1.2982,1.7553
1.2990,1.7553
1.2998,1.7516
1.3006,1.7479
1.3014,1.7553
1.3022,1.7516
1.3031,1.7553
1.3040,1.7516
1.3048,1.7516
1.3057,1.7553
1.3065,1.7553
1.3073,1.7553
1.3082,1.7553
1.3090,1.7553
1.3097,1.7553
1.3105,1.7553
1.3113,1.7553
1.3120,1.7553
1.3127,1.7553
1.3134,1.7516
1.3141,1.7516
1.3149,1.7553
1.3156,1.7553
1.3163,1.7590
1.3171,1.7553
1.3178,1.7553
1.3187,1.7553
1.3196,1.7553
1.3235,1.7553
1.3243,1.7553
1.3251,1.7553
1.3260,1.7553
1.3268,1.7553
1.3277,1.7516
1.3286,1.7479
1.3295,1.7553
1.3303,1.7553
1.3312,1.7590
1.3321,1.7553
1.3331,1.7516
1.3339,1.7553
1.3348,1.7553
1.3357,1.7590
1.3365,1.7516
1.3373,1.7479
1.3382,1.7553
1.3390,1.7553
1.3398,1.7479
1.3405,1.7553
1.3413,1.7553
1.3420,1.7553
1.3426,1.7553
1.3433,1.7553
1.3440,1.7553
1.3446,1.7553
1.3453,1.7516
1.3462,1.7516
1.3471,1.7590
1.3478,1.7553
1.3486,1.7553
1.3493,1.7553
1.3500,1.7590
1.3507,1.7516
1.3513,1.7553
1.3520,1.7516
1.3526,1.7553
1.3532,1.7590
1.3539,1.7516
1.3545,1.7516
1.3552,1.7553
1.3558,1.7553
1.3565,1.7553
1.3571,1.7516
1.3578,1.7590
1.3584,1.7553
1.3590,1.7516
1.3597,1.7479
1.3603,1.7516
1.3610,1.7590
1.3616,1.7553
1.3622,1.7553
1.3629,1.7553
1.3635,1.7553
1.3641,1.7516
1.3648,1.7553
1.3655,1.7516
1.3662,1.7553
1.3669,1.7553
1.3676,1.7590
1.3682,1.7516
1.3689,1.7553
1.3696,1.7553
1.3703,1.7553
1.3710,1.7516
1.3718,1.7553
1.3725,1.7553
1.3733,1.7516
1.3740,1.7590
1.3747,1.7516
1.3754,1.7516
1.3761,1.7516
1.3768,1.7479
1.3775,1.7553
1.3782,1.7516
1.3789,1.7553
1.3796,1.7553
1.3803,1.7553
1.3810,1.7553
1.3817,1.7590
1.3824,1.7553
1.3831,1.7553
1.3838,1.7590
1.3845,1.7516
1.3852,1.7590
1.3859,1.7553
1.3866,1.7590
1.3873,1.7553
1.3880,1.7553
1.3887,1.7553
1.3895,1.7516
1.3902,1.7553
1.3909,1.7479
1.3916,1.7553
1.3923,1.7553
1.3930,1.7479
1.3937,1.7553
1.3944,1.7516
1.3951,1.7516
1.3958,1.7516
1.3965,1.7590
1.3972,1.7553
1.3979,1.7553
1.3986,1.7553
1.3993,1.7553
1.4000,1.7553
1.4007,1.7553
1.4014,1.7553
1.4021,1.7553
1.4028,1.7590
1.4035,1.7553
1.4042,1.7590
1.4049,1.7516
1.4056,1.7590
1.4063,1.7590
1.4070,1.7516
1.4078,1.7553
1.4085,1.7590
1.4092,1.7516
1.4099,1.7516
1.4106,1.7516
1.4112,1.7553
1.4119,1.7553
1.4126,1.7553
1.4133,1.7553
1.4143,1.7479
1.4154,1.7516
1.4161,1.7553
1.4171,1.7590
1.4182,1.7553
1.4192,1.7590
1.4200,1.7553
1.4208,1.7479
1.4217,1.7516
1.4225,1.7553
1.4234,1.7553
1.4243,1.7553
1.4251,1.7553
1.4259,1.7553
1.4267,1.7553
1.4276,1.7590
1.4284,1.7553
1.4293,1.7553
1.4301,1.7479
1.4309,1.7590
1.4317,1.7479
1.4326,1.7553
1.4334,1.7553
1.4342,1.7590
1.4350,1.7516
1.4358,1.7516
1.4366,1.7516
1.4374,1.7553
1.4382,1.7553
1.4390,1.7553
1.4398,1.7553
1.4407,1.7553
1.4418,1.7553
1.4428,1.7516
1.4437,1.7553
1.4446,1.7590
1.4456,1.7553
1.4464,1.7553
1.4473,1.7516
1.4482,1.7553
1.4491,1.7516
1.4501,1.7516
1.4509,1.7553
1.4517,1.7516
1.4524,1.7479
1.4532,1.7553
1.4540,1.7553
1.4547,1.7590
1.4555,1.7553
1.4563,1.7553
1.4571,1.7479
1.4578,1.7553
1.4586,1.7553
1.4595,1.7516
1.4604,1.7553
1.4613,1.7516
1.4622,1.7590
1.4718,1.7516
1.4726,1.7553
1.4744,1.7553
1.4753,1.7553
1.4760,1.7553
1.4768,1.7553
1.4776,1.7553
1.4784,1.7553
1.4791,1.7553
1.4798,1.7553
1.4805,1.7553
1.4812,1.7553
1.4819,1.7516
1.4826,1.7553
1.4833,1.7553
1.4840,1.7553
1.4847,1.7553
1.4854,1.7590
1.4861,1.7553
1.4868,1.7516
1.4875,1.7553
1.4882,1.7553
1.4889,1.7590
1.4896,1.7553
1.4903,1.7553
1.4911,1.7590
1.4918,1.7553
1.4925,1.7479
1.4932,1.7590
1.4939,1.7590
1.4945,1.7553
1.4952,1.7553
1.4959,1.7516
1.4966,1.7590
1.4973,1.7553
1.4980,1.7516
1.4987,1.7553
1.4995,1.7553
1.5002,1.7590
1.5009,1.7553
1.5016,1.7553
1.5023,1.7553
1.5030,1.7553
1.5037,1.7553
1.5044,1.7553
1.5051,1.7553
1.5059,1.7553
1.5066,1.7516
1.5073,1.7553
1.5080,1.7553
1.5088,1.7516
1.5095,1.7590
1.5102,1.7553
1.5109,1.7516
1.5116,1.7516
1.5123,1.7553
1.5130,1.7516
1.5137,1.7479
1.5144,1.7553
1.5151,1.7516
1.5158,1.7553
1.5165,1.7479
1.5172,1.7516
1.5179,1.7553
1.5186,1.7553
1.5193,1.7553
1.5202,1.7553
1.5209,1.7516
1.5217,1.7479
1.5224,1.7553
1.5232,1.7516
1.5239,1.7553
1.5247,1.7590
1.5255,1.7516
1.5268,1.7553
1.5276,1.7590
1.5284,1.7516
1.5292,1.7553
1.5300,1.7553
1.5496,1.7553
1.5504,1.7553
1.5518,1.7553
1.5526,1.7553
1.5533,1.7479
1.5541,1.7516
1.5549,1.7516
1.5556,1.7553
1.5564,1.7553
1.5571,1.7553
1.5578,1.7553
1.5585,1.7516
1.5592,1.7553
1.5599,1.7553
1.5606,1.7516
1.5613,1.7553
1.5621,1.7553
1.5628,1.7516
1.5635,1.7553
1.5642,1.7516
1.5649,1.7553
1.5656,1.7516
1.5663,1.7553
1.5671,1.7553
1.5678,1.7553
1.5685,1.7553
1.5692,1.7553
1.5699,1.7553
1.5706,1.7590
1.5713,1.7553
1.5720,1.7553
1.5727,1.7553
1.5734,1.7553
1.5741,1.7553
1.5748,1.7553
1.5755,1.7553
1.5762,1.7553
1.5769,1.7553
1.5776,1.7553
1.5783,1.7516
1.5790,1.7590
1.5797,1.7516
2.0848,1.7516
2.0857,1.7553
2.0864,1.7479
2.0871,1.7553
2.0878,1.7553
2.0886,1.7553
2.0894,1.7553
2.0902,1.7590
2.0911,1.7516
2.0918,1.7516
2.0926,1.7553
2.0933,1.7553
2.0940,1.7441
2.0948,1.7553
2.0955,1.7479
2.0963,1.7553
2.0971,1.7553
2.0978,1.7516
2.0986,1.7516
2.0993,1.7553
2.1001,1.7553
2.1010,1.7553
2.1018,1.7553
2.1026,1.7516
2.1033,1.7553
2.1041,1.7516
2.1050,1.7516
2.1058,1.7553
2.1066,1.7516
2.1074,1.7516
2.1082,1.7553
2.1090,1.7553
2.1098,1.7553
2.1105,1.7516
2.1114,1.7516
2.1121,1.7553
2.1130,1.7441
2.1137,1.7553
2.1145,1.7553
2.1152,1.7553
2.1160,1.7516
2.1167,1.7553
2.1175,1.7516
2.1183,1.7553
2.1191,1.7479
2.1199,1.7553
2.1207,1.7553
2.1214,1.7553
2.1222,1.7479
2.1230,1.7516
2.1238,1.7479
2.1246,1.7516
2.1255,1.7516
2.1263,1.7516
2.1271,1.7516
2.1278,1.7516
2.1286,1.7479
2.1294,1.7516
2.1302,1.7479
2.1310,1.7479
2.1318,1.7553
2.1326,1.7516
2.1334,1.7479
2.1342,1.7516
2.1349,1.7516
2.1357,1.7516
2.1364,1.7553
2.1372,1.7516
2.1380,1.7553
2.1388,1.7553
2.1395,1.7479
2.1404,1.7553
2.1411,1.7516
2.1419,1.7479
2.1426,1.7553
2.1434,1.7441
2.1442,1.7516
2.1450,1.7516
2.1458,1.7590
2.1465,1.7553
2.1473,1.7553
2.1480,1.7479
2.1488,1.7516
2.1496,1.7479
2.1505,1.7441
2.1513,1.7479
2.1521,1.7553
2.1528,1.7516
2.1536,1.7516
2.1544,1.7441
2.1552,1.7479
2.1560,1.7553
2.1569,1.7516
2.1577,1.7553
2.1585,1.7516
2.1592,1.7553
2.1600,1.7553
2.1608,1.7553
2.1615,1.7516
2.1623,1.7441
2.1630,1.7553
2.1638,1.7553
2.1646,1.7516
2.1654,1.7516
2.1662,1.7479
2.1670,1.7553
2.1678,1.7553
2.1686,1.7553
2.1696,1.7516
2.1706,1.7553
2.1717,1.7553
2.1729,1.7441
2.1743,1.7516
2.1752,1.7516
2.1761,1.7479
2.1770,1.7479
2.1779,1.7479
2.1788,1.7553
2.1797,1.7553
2.1807,1.7479
2.1816,1.7516
2.1825,1.7441
2.1834,1.7553
2.1843,1.7479
2.1852,1.7516
2.1861,1.7553
2.1870,1.7553
2.1879,1.7479
2.1888,1.7553
2.1898,1.7553
2.1907,1.7553
2.1916,1.7516
2.1925,1.7516
2.1934,1.7516
2.1944,1.7553
2.1953,1.7553
2.1962,1.7553
2.1971,1.7553
2.1979,1.7516
2.1988,1.7553
2.1997,1.7553
2.2005,1.7516
2.2014,1.7516
2.2022,1.7553
2.2031,1.7479
2.2039,1.7553
2.2048,1.7516
2.2057,1.7516
2.2066,1.7516
2.2075,1.7516
2.2085,1.7553
2.2096,1.7553
2.2107,1.7479
2.2116,1.7516
2.2126,1.7516
2.2136,1.7553
2.2146,1.7516
2.2155,1.7553
2.2164,1.7553
2.2174,1.7479
2.2184,1.7441
2.2193,1.7553
2.2202,1.7479
2.2211,1.7553
2.2220,1.7516
2.2230,1.7516
2.2239,1.7553
2.2248,1.7516
2.2257,1.7479
2.2266,1.7553
2.2274,1.7516
2.2283,1.7553
2.2292,1.7553
2.2301,1.7479
2.2309,1.7553
2.2318,1.7516
2.2326,1.7516
2.2335,1.7553
2.2343,1.7479
2.2352,1.7516
2.2361,1.7516
2.2369,1.7553
2.2378,1.7516
2.2387,1.7553
2.2396,1.7479
2.2405,1.7516
2.2414,1.7479
2.2424,1.7516
2.2433,1.7479
2.2442,1.7479
2.2452,1.7553
2.2461,1.7516
2.2470,1.7553
2.2480,1.7516
2.2489,1.7516
2.2499,1.7516
2.2508,1.7479
2.2596,1.7516
2.2604,1.7479
2.2614,1.7553
2.2623,1.7553
2.2632,1.7553
2.2641,1.7553
2.2652,1.7516
2.2665,1.7553
2.2678,1.7553
2.2689,1.7441
2.2700,1.7516
2.2710,1.7441
2.2719,1.7516
2.2728,1.7516
2.2736,1.7516
2.2745,1.7516
2.2754,1.7479
2.2763,1.7516
2.2772,1.7516
2.2781,1.7516
2.2790,1.7516
2.2799,1.7479
2.2809,1.7479
2.2820,1.7553
2.2830,1.7479
2.2839,1.7553
2.2848,1.7516
2.2856,1.7516
2.2864,1.7516
2.2872,1.7516
2.2880,1.7516
2.2888,1.7516
2.2896,1.7441
2.2905,1.7553
2.2915,1.7479
2.2926,1.7516
2.2936,1.7516
2.2946,1.7516
2.2956,1.7479
2.2966,1.7516
2.2975,1.7441
2.2984,1.7516
2.2994,1.7479
2.3004,1.7553
2.3013,1.7553
2.3022,1.7516
2.3031,1.7553
2.3041,1.7441
2.3050,1.7516
2.3059,1.7553
2.3068,1.7553
2.3079,1.7516
2.3089,1.7516
2.3098,1.7516
2.3106,1.7516
2.3114,1.7441
2.3122,1.7516
2.3131,1.7553
2.3139,1.7516
2.3147,1.7479
2.3155,1.7553
2.3163,1.7553
2.3171,1.7553
2.3179,1.7516
2.3189,1.7516
2.3199,1.7553
2.3207,1.7553
2.3216,1.7553
2.3224,1.7516
2.3232,1.7553
2.3240,1.7441
2.3247,1.7516
2.3254,1.7553
2.3261,1.7479
2.3268,1.7516
2.3275,1.7516
2.3282,1.7479
2.3289,1.7516
2.3296,1.7516
2.3304,1.7516
2.3311,1.7553
2.3318,1.7441
2.3325,1.7516
2.3332,1.7553
2.3339,1.7553
2.3347,1.7516
2.3354,1.7441
2.3362,1.7516
2.3370,1.7516
2.3378,1.7553
2.3385,1.7553
2.3393,1.7516
2.3401,1.7479
2.3409,1.7553
2.3417,1.7516
2.3425,1.7516
2.3433,1.7441
2.3441,1.7479
2.3449,1.7441
2.3457,1.7441
2.3465,1.7516
2.3474,1.7553
2.3482,1.7441
2.3490,1.7516
2.3499,1.7441
2.3507,1.7553
2.3514,1.7516
2.3523,1.7516
2.3530,1.7516
2.3538,1.7553
2.3547,1.7553
2.3555,1.7553
2.3563,1.7441
2.3572,1.7553
2.3580,1.7553
2.3588,1.7553
2.3596,1.7441
2.3605,1.7516
2.3613,1.7516
2.3621,1.7553
2.3629,1.7553
2.3636,1.7479
2.3645,1.7553
2.3653,1.7479
2.3662,1.7516
2.3670,1.7516
2.3678,1.7479
2.3686,1.7553
2.3695,1.7553
2.3703,1.7553
2.3711,1.7516
2.3719,1.7516
2.3727,1.7479
2.3735,1.7441
2.3744,1.7516
2.3752,1.7553
2.3760,1.7441
2.3768,1.7553
2.3776,1.7516
2.3784,1.7479
2.3792,1.7553
2.3801,1.7441
2.3809,1.7553
2.3817,1.7516
2.3826,1.7553
2.3834,1.7553
2.3843,1.7516
2.3851,1.7553
2.3859,1.7590
2.3868,1.7553
2.3876,1.7553
2.3885,1.7441
2.3893,1.7479
2.3903,1.7553
2.3911,1.7553
2.3920,1.7479
2.3928,1.7516
2.3936,1.7553
2.3945,1.7553
2.3953,1.7516
2.3962,1.7516
2.3969,1.7516
2.3978,1.7553
2.3986,1.7516
2.3995,1.7479
2.4003,1.7553
2.4011,1.7553
2.4019,1.7516
2.4028,1.7516
2.4037,1.7553
2.4044,1.7479
2.4053,1.7553
2.4061,1.7553
2.4069,1.7553
2.4077,1.7553
2.4085,1.7553
2.4094,1.7479
2.4102,1.7479
2.4111,1.7553
2.4121,1.7553
2.4132,1.7516
2.4142,1.7479
2.4152,1.7553
2.4164,1.7479
2.4177,1.7553
2.4186,1.7516
2.4195,1.7553
2.4205,1.7516
2.4214,1.7516
2.4223,1.7516
2.4232,1.7590
2.4241,1.7553
2.4250,1.7516
2.4259,1.7516
2.4267,1.7516
2.4276,1.7553
2.4284,1.7479
2.4293,1.7479
2.4302,1.7553
2.4310,1.7516
2.4319,1.7516
2.4328,1.7479
2.4338,1.7553
2.4346,1.7516
2.4356,1.7516
2.4365,1.7553
2.4374,1.7479
2.4383,1.7516
2.4393,1.7516
2.4402,1.7553
2.4411,1.7553
2.4420,1.7516
2.4428,1.7553
2.4436,1.7553
2.4445,1.7479
2.4453,1.7553
2.4462,1.7553
2.4471,1.7553
2.4481,1.7516
2.4492,1.7553
2.4503,1.7553
2.4512,1.7553
2.4522,1.7516
2.4532,1.7553
2.4541,1.7590
2.4550,1.7553
2.4559,1.7516
2.4567,1.7553
2.4576,1.7479
2.4585,1.7553
2.4593,1.7553
2.4603,1.7553
2.4612,1.7553
2.4621,1.7479
2.4630,1.7516
2.4639,1.7553
2.4648,1.7516
2.4656,1.7516
2.4665,1.7516
2.4674,1.7553
2.4683,1.7516
2.4691,1.7553
2.4699,1.7516
2.4708,1.7516
2.4716,1.7553
2.4724,1.7516
2.4733,1.7516
2.4742,1.7516
2.4750,1.7553
2.4758,1.7479
2.4767,1.7553
2.4775,1.7516
2.4784,1.7553
2.4792,1.7516
2.4801,1.7516
2.4810,1.7516
2.4818,1.7553
2.4827,1.7553
2.4835,1.7516
2.4844,1.7516
2.4852,1.7553
2.4862,1.7553
2.4870,1.7479
2.4879,1.7553
2.4887,1.7516
2.4896,1.7516
2.4905,1.7553
2.4915,1.7516
2.4924,1.7516
2.5038,1.7553
2.5047,1.7516
2.5067,1.7516
2.5079,1.7553
2.5090,1.7553
2.5100,1.7553
2.5110,1.7553
2.5119,1.7553
2.5128,1.7516
2.5136,1.7516
2.5145,1.7479
2.5153,1.7553
2.5161,1.7553
2.5170,1.7479
2.5178,1.7441
2.5186,1.7553
2.5195,1.7516
2.5204,1.7479
2.5213,1.7553
2.5222,1.7479
2.5231,1.7479
2.5240,1.7479
2.5249,1.7553
2.5258,1.7553
2.5268,1.7553
2.5278,1.7553
2.5288,1.7516
2.5298,1.7516
2.5309,1.7553
2.5319,1.7516
2.5329,1.7516
2.5375,1.7516
2.5384,1.7479
2.5392,1.7516
2.5401,1.7553
2.5410,1.7553
2.5420,1.7553
2.5429,1.7553
2.5438,1.7441
2.5448,1.7516
2.5457,1.7553
2.5466,1.7553
2.5475,1.7516
2.5483,1.7516
2.5491,1.7516
2.5500,1.7441
2.5509,1.7553
2.5519,1.7553
2.5528,1.7553
2.5537,1.7516
2.5546,1.7553
2.5554,1.7553
2.5562,1.7553
2.5571,1.7553
2.5579,1.7516
2.5588,1.7516
2.5596,1.7516
2.5604,1.7516
2.5613,1.7553
2.5623,1.7516
2.5633,1.7553
2.5642,1.7553
2.5650,1.7516
2.5659,1.7553
2.5667,1.7553
2.5695,1.7479
2.5703,1.7553
2.5710,1.7553
2.5717,1.7479
2.5724,1.7479
2.5731,1.7441
2.5738,1.7553
2.5745,1.7553
2.5752,1.7516
2.5759,1.7553
2.5766,1.7516
2.5773,1.7516
2.5781,1.7479
2.5789,1.7553
2.5795,1.7516
2.5804,1.7553
2.5812,1.7516
2.5820,1.7516
2.5828,1.7516
2.5836,1.7479
2.5844,1.7553
2.5853,1.7553
2.5862,1.7516
2.5870,1.7553
2.5878,1.7553
2.5887,1.7479
2.5895,1.7516
2.5904,1.7479
2.5912,1.7441
2.5920,1.7590
2.5929,1.7553
2.5938,1.7516
2.5946,1.7516
2.5954,1.7553
2.5962,1.7553
2.5970,1.7553
2.5979,1.7516
2.5987,1.7479
2.5996,1.7441
2.6004,1.7479
2.6012,1.7553
2.6020,1.7516
2.6029,1.7516
2.6037,1.7516
2.6046,1.7516
2.6054,1.7479
2.6062,1.7516
2.6070,1.7479
2.6078,1.7516
2.6086,1.7553
2.6095,1.7479
2.6103,1.7553
2.6111,1.7479
2.6119,1.7516
2.6127,1.7516
2.6136,1.7516
2.6144,1.7441
2.6152,1.7516
2.6161,1.7553
2.6169,1.7516
2.6177,1.7441
2.6185,1.7479
2.6194,1.7441
2.6203,1.7553
2.6212,1.7516
2.6220,1.7441
2.6228,1.7479
2.6236,1.7516
2.6246,1.7516
2.6254,1.7516
2.6262,1.7516
2.6271,1.7516
2.6279,1.7516
2.6288,1.7516
2.6302,1.7553
2.6310,1.7516
2.6318,1.7516
2.6326,1.7516
2.6334,1.7516
2.6343,1.7553
2.6351,1.7516
2.6360,1.7553
2.6368,1.7553
2.6376,1.7516
2.6385,1.7441
2.6393,1.7553
2.6401,1.7553
2.6410,1.7516
2.6418,1.7441
2.6427,1.7553
2.6435,1.7441
2.6444,1.7553
2.6452,1.7441
2.6460,1.7553
2.6468,1.7553
2.6476,1.7516
2.6485,1.7479
2.6494,1.7516
2.6502,1.7516
2.6511,1.7553
2.6519,1.7553
2.6530,1.7516
2.6541,1.7516
2.6550,1.7516
2.6561,1.7553
2.6573,1.7441
2.6584,1.7553
2.6593,1.7479
2.6703,1.7516
2.6712,1.7479
2.6720,1.7553
2.6729,1.7516
2.6738,1.7553
2.6747,1.7553
2.6756,1.7516
2.6765,1.7516
2.6774,1.7553
2.6787,1.7553
2.6796,1.7516
2.6805,1.7553
2.6813,1.7553
2.6822,1.7479
2.6830,1.7516
2.6839,1.7516
2.6848,1.7516
2.6857,1.7553
2.6865,1.7553
2.6874,1.7553
2.6883,1.7441
2.6892,1.7553
2.6904,1.7553
2.6915,1.7590
2.6925,1.7516
2.6934,1.7516
2.6944,1.7553
2.6954,1.7479
2.6964,1.7516
2.6974,1.7516
2.6982,1.7441
2.6991,1.7479
2.7096,1.7516
2.7104,1.7553
2.7113,1.7516
2.7122,1.7553
2.7130,1.7516
2.7139,1.7516
2.7147,1.7553
2.7155,1.7479
2.7164,1.7479
2.7173,1.7553
2.7181,1.7516
2.7190,1.7516
2.7198,1.7516
2.7206,1.7553
2.7215,1.7516
2.7224,1.7516
2.7233,1.7479
2.7241,1.7553
2.7250,1.7553
2.7259,1.7479
2.7269,1.7479
2.7278,1.7516
2.7286,1.7516
2.7295,1.7553
2.7304,1.7553
2.7314,1.7516
2.7323,1.7516
2.7427,1.7516
2.7575,1.7441
2.7584,1.7553
2.7592,1.7553
2.7601,1.7553
2.7609,1.7516
2.7617,1.7516
2.7625,1.7553
2.7633,1.7479
2.7642,1.7516
2.7650,1.7516
2.7658,1.7516
2.7667,1.7553
2.7676,1.7516
2.7685,1.7516
2.7694,1.7516
2.7704,1.7516
2.7715,1.7553
2.7726,1.7553
2.7735,1.7516
2.7746,1.7553
2.7757,1.7516
2.7767,1.7516
2.7777,1.7516
2.7785,1.7553
2.7795,1.7516
2.7804,1.7441
2.7813,1.7516
2.7822,1.7516
2.7830,1.7516
2.7839,1.7479
2.7847,1.7553
2.7855,1.7516
2.7863,1.7553
2.7872,1.7516
2.7881,1.7516
2.7889,1.7553
2.7898,1.7479
2.7906,1.7516
2.7915,1.7553
2.7923,1.7553
2.7931,1.7441
2.7940,1.7516
2.7949,1.7516
2.7960,1.7516
2.7969,1.7516
2.7978,1.7553
2.7988,1.7516
2.7997,1.7516
2.8006,1.7479
2.8015,1.7479
2.8023,1.7516
2.8032,1.7441
2.8041,1.7516
2.8050,1.7479
2.8058,1.7479
2.8066,1.7553
2.8075,1.7553
2.8087,1.7516
2.8097,1.7516
2.8106,1.7516
2.8116,1.7516
2.8124,1.7516
2.8132,1.7553
2.8141,1.7516
2.8148,1.7441
2.8155,1.7553
2.8162,1.7479
2.8169,1.7441
2.8176,1.7441
2.8182,1.7516
2.8189,1.7553
2.8196,1.7516
2.8203,1.7516
2.8210,1.7516
2.8217,1.7553
2.8224,1.7479
2.8232,1.7479
2.8240,1.7441
2.8247,1.7553
2.8254,1.7516
2.8261,1.7553
2.8268,1.7516
2.8275,1.7516
2.8283,1.7516
2.8290,1.7516
2.8297,1.7516
2.8306,1.7553
2.8313,1.7441
2.8320,1.7516
2.8328,1.7479
2.8336,1.7553
2.8343,1.7516
2.8351,1.7516
2.8359,1.7516
2.8368,1.7516
2.8376,1.7516
2.8384,1.7516
2.8393,1.7516
2.8402,1.7479
2.8411,1.7479
2.8419,1.7516
2.8428,1.7553
2.8436,1.7553
2.8445,1.7516
2.8453,1.7516
2.8462,1.7553
2.8470,1.7441
2.8479,1.7553
2.8487,1.7553
2.8496,1.7516
2.8505,1.7553
2.8513,1.7516
2.8522,1.7553
