Время[с],Напряжение[В]
39.5193,0.8906
39.5214,0.8906
39.5235,0.8906
39.5255,0.8906
39.5278,0.8943
39.5298,0.8869
39.5319,0.8906
39.5339,0.8906
39.5360,0.8943
39.5380,0.8906
39.5399,0.8906
39.5420,0.8906
39.5441,0.8869
39.5462,0.8906
39.5484,0.8906
39.5506,0.8906
39.5531,0.8906
39.5557,0.8906
39.5582,0.8943
39.5607,0.8906
39.5629,0.8832
39.5649,0.8869
39.5670,0.8906
39.5691,0.8869
39.5713,0.8869
39.5737,0.8869
39.5759,0.8906
39.5780,0.8832
39.5800,0.8869
39.5820,0.8869
39.5840,0.8869
39.5860,0.8869
39.5880,0.8832
39.5900,0.8832
39.5920,0.8869
39.5940,0.8869
39.5961,0.8869
39.5981,0.8832
39.6000,0.8832
39.6020,0.8869
39.6040,0.8869
39.6060,0.8832
39.6080,0.8869
39.6100,0.8869
39.6120,0.8832
39.6140,0.8832
39.6160,0.8832
39.6180,0.8832
39.6200,0.8832
39.6220,0.8832
39.6240,0.8832
39.6260,0.8795
39.6280,0.8795
39.6301,0.8832
39.6320,0.8832
39.6340,0.8758
39.6360,0.8758
39.6381,0.8795
39.6403,0.8795
39.6429,0.8832
39.6458,0.8795
39.6478,0.8795
39.6498,0.8795
39.6518,0.8832
39.6538,0.8832
39.6558,0.8758
39.6578,0.8758
39.6599,0.8795
39.6618,0.8795
39.6639,0.8758
39.6659,0.8795
39.6679,0.8795
39.6699,0.8758
39.6719,0.8758
39.6739,0.8795
39.6759,0.8795
39.6779,0.8795
39.6799,0.8795
39.6819,0.8758
39.6839,0.8795
39.6860,0.8795
39.6880,0.8721
39.6899,0.8758
39.6919,0.8795
39.6939,0.8795
39.6959,0.8721
39.6979,0.8795
39.6999,0.8758
39.7018,0.8795
39.7039,0.8758
39.7059,0.8758
39.7079,0.8758
39.7099,0.8795
39.7121,0.8758
39.7143,0.8758
39.7172,0.8795
39.7201,0.8758
39.7222,0.8758
39.7244,0.8758
39.7265,0.8795
39.7288,0.8795
39.7308,0.8795
39.7330,0.8758
39.7371,0.8758
39.7392,0.8795
39.7412,0.8758
39.7433,0.8795
39.7454,0.8758
39.7476,0.8758
39.7497,0.8721
39.7523,0.8758
39.7546,0.8758
39.7569,0.8721
39.7592,0.8758
39.7613,0.8721
39.7634,0.8758
39.7656,0.8721
39.7678,0.8721
39.7702,0.8795
39.7723,0.8758
39.7745,0.8721
39.7766,0.8758
39.7787,0.8758
39.7808,0.8758
39.7829,0.8721
39.7851,0.8721
39.7872,0.8721
39.7893,0.8758
39.7914,0.8721
39.7935,0.8721
39.7955,0.8758
39.7977,0.8721
39.7999,0.8721
39.8021,0.8758
39.8043,0.8721
39.8066,0.8721
39.8089,0.8758
39.8115,0.8721
39.8142,0.8721
39.8168,0.8721
39.8195,0.8721
39.8233,0.8721
39.8255,0.8684
39.8280,0.8684
39.8303,0.8684
39.8326,0.8684
39.8347,0.8721
39.8411,0.8684
39.8442,0.8721
39.8463,0.8721
39.8486,0.8721
39.8512,0.8721
39.8535,0.8684
39.8558,0.8684
39.8579,0.8684
39.8599,0.8684
39.8620,0.8646
39.8641,0.8684
39.8662,0.8684
39.8690,0.8684
39.8711,0.8684
39.8731,0.8684
39.8751,0.8684
39.8771,0.8646
39.8791,0.8646
39.8812,0.8646
39.8831,0.8684
39.8852,0.8684
39.8872,0.8684
39.8893,0.8684
39.8912,0.8684
39.8932,0.8684
39.8952,0.8646
39.8971,0.8684
39.8992,0.8684
39.9012,0.8684
39.9032,0.8646
39.9052,0.8646
39.9071,0.8646
39.9092,0.8684
39.9112,0.8609
39.9132,0.8646
39.9152,0.8684
39.9173,0.8684
39.9197,0.8646
39.9219,0.8646
39.9245,0.8721
39.9265,0.8646
39.9285,0.8646
39.9305,0.8646
39.9325,0.8646
39.9345,0.8646
39.9365,0.8646
39.9385,0.8646
39.9405,0.8646
39.9425,0.8646
39.9444,0.8646
39.9464,0.8609
39.9485,0.8609
39.9505,0.8609
39.9525,0.8646
39.9546,0.8646
39.9565,0.8609
39.9587,0.8646
39.9606,0.8609
39.9627,0.8646
39.9648,0.8646
39.9669,0.8609
39.9689,0.8609
39.9710,0.8609
39.9730,0.8646
39.9750,0.8609
39.9770,0.8609
39.9790,0.8646
39.9810,0.8609
39.9831,0.8646
39.9851,0.8646
39.9872,0.8609
39.9892,0.8609
39.9912,0.8609
39.9931,0.8646
39.9952,0.8609
39.9972,0.8609
39.9993,0.8535
40.0013,0.8609
40.0033,0.8535
40.0053,0.8609
40.0074,0.8609
40.0094,0.8609
40.0117,0.8609
40.0145,0.8572
40.0179,0.8609
40.0210,0.8609
40.0230,0.8646
40.0251,0.8609
40.0273,0.8609
40.0294,0.8609
40.0315,0.8572
40.0337,0.8646
40.0359,0.8646
40.0381,0.8646
40.0401,0.8646
40.0422,0.8646
40.0443,0.8684
40.0464,0.8684
40.0485,0.8646
40.0506,0.8684
40.0527,0.8684
40.0548,0.8646
40.0568,0.8721
40.0590,0.8684
40.0610,0.8721
40.0631,0.8721
40.0654,0.8721
40.0681,0.8721
40.0703,0.8721
40.0726,0.8721
40.0750,0.8684
40.0772,0.8721
40.0795,0.8721
40.0818,0.8721
40.0840,0.8758
40.0862,0.8758
40.0883,0.8795
40.0904,0.8758
40.0926,0.8758
40.0951,0.8795
40.0973,0.8795
40.0995,0.8721
40.1019,0.8758
40.1040,0.8758
40.1063,0.8795
40.1085,0.8795
40.1107,0.8795
40.1129,0.8795
40.1152,0.8795
40.1174,0.8795
40.1196,0.8795
40.1219,0.8832
40.1242,0.8832
40.1271,0.8832
40.1298,0.8832
40.1319,0.8832
40.1340,0.8832
40.1361,0.8795
40.1382,0.8832
40.1404,0.8832
40.1425,0.8832
40.1448,0.8795
40.1470,0.8832
40.1491,0.8832
40.1511,0.8832
40.1532,0.8869
40.1553,0.8832
40.1573,0.8832
40.1594,0.8832
40.1614,0.8869
40.1635,0.8832
40.1655,0.8869
40.1676,0.8832
40.1696,0.8795
40.1716,0.8832
40.1737,0.8832
40.1756,0.8832
40.1777,0.8832
40.1797,0.8832
40.1817,0.8832
40.1838,0.8832
40.1858,0.8869
40.1879,0.8832
40.1899,0.8832
40.1919,0.8869
40.1939,0.8832
40.1959,0.8832
40.1980,0.8795
40.2000,0.8795
40.2021,0.8869
40.2041,0.8795
40.2061,0.8795
40.2083,0.8832
40.2102,0.8832
40.2123,0.8832
40.2143,0.8832
40.2163,0.8832
40.2183,0.8795
40.2203,0.8795
40.2224,0.8795
40.2244,0.8795
40.2264,0.8795
40.2296,0.8758
40.2323,0.8758
40.2343,0.8795
40.2364,0.8758
40.2384,0.8721
40.2404,0.8795
40.2425,0.8758
40.2446,0.8795
40.2466,0.8758
40.2486,0.8795
40.2507,0.8758
40.2528,0.8758
40.2548,0.8795
40.2568,0.8721
40.2588,0.8758
40.2610,0.8758
40.2631,0.8758
40.2651,0.8758
40.2673,0.8795
40.2695,0.8758
40.2717,0.8758
40.2738,0.8721
40.2759,0.8758
40.2781,0.8758
40.2802,0.8721
40.2822,0.8721
40.2843,0.8721
40.2865,0.8721
40.2887,0.8758
40.2908,0.8721
40.2928,0.8758
40.2949,0.8721
40.2970,0.8684
40.2991,0.8758
40.3012,0.8721
40.3033,0.8721
40.3055,0.8684
40.3075,0.8721
40.3096,0.8721
40.3116,0.8758
40.3136,0.8684
40.3157,0.8721
40.3177,0.8721
40.3198,0.8684
40.3218,0.8721
40.3238,0.8721
40.3258,0.8721
40.3278,0.8684
40.3299,0.8721
40.3319,0.8684
40.3339,0.8721
40.3360,0.8721
40.3380,0.8721
40.3401,0.8721
40.3421,0.8721
40.3442,0.8646
40.3462,0.8684
40.3483,0.8684
40.3503,0.8721
40.3523,0.8721
40.3543,0.8684
40.3563,0.8684
40.3583,0.8721
40.3603,0.8684
40.3623,0.8684
40.3643,0.8684
40.3663,0.8721
40.3685,0.8721
40.3705,0.8721
40.3725,0.8684
40.3745,0.8721
40.3765,0.8684
40.3786,0.8721
40.3806,0.8684
40.3826,0.8684
40.3847,0.8684
40.3866,0.8684
40.3887,0.8721
40.3907,0.8684
40.3928,0.8646
40.3948,0.8646
40.3968,0.8684
40.3989,0.8684
40.4009,0.8684
40.4030,0.8684
40.4050,0.8646
40.4070,0.8684
40.4091,0.8684
40.4111,0.8646
40.4132,0.8646
40.4152,0.8684
40.4172,0.8684
40.4192,0.8721
40.4212,0.8684
40.4233,0.8646
40.4254,0.8684
40.4276,0.8609
40.4297,0.8684
40.4318,0.8646
40.4339,0.8684
40.4361,0.8646
40.4383,0.8684
40.4407,0.8684
40.4430,0.8646
40.4450,0.8609
40.4574,0.8646
40.4595,0.8646
40.4616,0.8646
40.4636,0.8609
40.4656,0.8646
40.4677,0.8684
40.4698,0.8684
40.4718,0.8646
40.4739,0.8646
40.4759,0.8646
40.4780,0.8646
40.4800,0.8646
40.4821,0.8646
40.4841,0.8684
40.4862,0.8609
40.4882,0.8646
40.4903,0.8609
40.4923,0.8646
40.4943,0.8646
40.4963,0.8646
40.4983,0.8646
40.5005,0.8646
40.5025,0.8646
40.5046,0.8609
40.5066,0.8609
40.5087,0.8609
40.5108,0.8646
40.5136,0.8609
40.5157,0.8609
40.5178,0.8609
40.5198,0.8609
40.5219,0.8609
40.5239,0.8646
40.5259,0.8609
40.5279,0.8609
40.5300,0.8609
40.5321,0.8609
40.5341,0.8646
40.5362,0.8609
40.5383,0.8609
40.5403,0.8609
40.5423,0.8609
40.5444,0.8609
40.5464,0.8609
40.5486,0.8609
40.5507,0.8609
40.5528,0.8646
40.5548,0.8572
40.5568,0.8609
40.5589,0.8572
40.5609,0.8572
40.5629,0.8572
40.5650,0.8609
40.5671,0.8609
40.5692,0.8609
40.5712,0.8646
40.5733,0.8572
40.5753,0.8609
40.5774,0.8609
40.5795,0.8572
40.5815,0.8572
40.5836,0.8572
40.5856,0.8572
40.5876,0.8609
40.5897,0.8609
40.5917,0.8535
40.5938,0.8572
40.5958,0.8572
40.5979,0.8609
40.6010,0.8535
40.6036,0.8572
40.6064,0.8572
40.6089,0.8572
40.6111,0.8609
40.6133,0.8609
40.6155,0.8535
40.6177,0.8535
40.6199,0.8535
40.6221,0.8572
40.6242,0.8572
40.6263,0.8535
40.6284,0.8572
40.6304,0.8572
40.6372,0.8535
40.6392,0.8535
40.6412,0.8572
40.6433,0.8572
40.6454,0.8572
40.6475,0.8572
40.6496,0.8572
40.6518,0.8572
40.6540,0.8572
40.6561,0.8609
40.6582,0.8572
40.6602,0.8535
40.6624,0.8572
40.6645,0.8572
40.6667,0.8572
40.6688,0.8609
40.6708,0.8609
40.6729,0.8609
40.6750,0.8646
40.6773,0.8646
40.6794,0.8609
40.6815,0.8609
40.6837,0.8609
40.6859,0.8609
40.6881,0.8609
40.6902,0.8609
40.6925,0.8609
40.6948,0.8684
40.6970,0.8684
40.6993,0.8609
40.7016,0.8721
40.7042,0.8684
40.7069,0.8684
40.7090,0.8684
40.7111,0.8721
40.7131,0.8684
40.7152,0.8646
40.7175,0.8721
40.7206,0.8684
40.7232,0.8721
40.7254,0.8684
40.7274,0.8758
40.7295,0.8721
40.7315,0.8721
40.7336,0.8721
40.7357,0.8758
40.7377,0.8721
40.7398,0.8684
40.7418,0.8721
40.7438,0.8758
40.7458,0.8758
40.7479,0.8721
40.7501,0.8758
40.7523,0.8758
40.7544,0.8721
40.7565,0.8758
40.7585,0.8758
40.7605,0.8758
40.7626,0.8758
40.7646,0.8758
40.7667,0.8795
40.7688,0.8795
40.7709,0.8795
40.7730,0.8795
40.7751,0.8758
40.7773,0.8758
40.7794,0.8795
40.7817,0.8758
40.7839,0.8795
40.7861,0.8795
40.7882,0.8795
40.7902,0.8758
40.7923,0.8795
40.7944,0.8795
40.7967,0.8758
40.7990,0.8758
40.8011,0.8795
40.8032,0.8758
40.8053,0.8758
40.8074,0.8795
40.8094,0.8795
40.8115,0.8795
40.8135,0.8758
40.8156,0.8758
40.8177,0.8795
40.8198,0.8758
40.8219,0.8758
40.8240,0.8758
40.8261,0.8758
40.8282,0.8758
40.8305,0.8758
40.8328,0.8758
40.8354,0.8721
40.8379,0.8758
40.8400,0.8795
40.8421,0.8721
40.8442,0.8758
40.8464,0.8684
40.8486,0.8721
40.8507,0.8721
40.8528,0.8758
40.8550,0.8721
40.8572,0.8721
40.8596,0.8721
40.8622,0.8721
40.8643,0.8721
40.8664,0.8758
40.8685,0.8721
40.8706,0.8721
40.8727,0.8684
40.8747,0.8646
40.8767,0.8758
40.8788,0.8721
40.8808,0.8684
40.8829,0.8721
40.8849,0.8721
40.8870,0.8684
40.8891,0.8721
40.8912,0.8684
40.8933,0.8646
40.8954,0.8721
40.8976,0.8684
40.8997,0.8684
40.9018,0.8684
40.9038,0.8646
40.9058,0.8684
40.9079,0.8684
40.9099,0.8684
40.9120,0.8646
40.9140,0.8684
40.9160,0.8684
40.9182,0.8684
40.9207,0.8684
40.9229,0.8646
40.9250,0.8646
40.9271,0.8684
40.9291,0.8646
40.9311,0.8684
40.9331,0.8684
40.9371,0.8646
40.9391,0.8646
40.9411,0.8646
40.9432,0.8646
40.9452,0.8646
40.9472,0.8646
40.9493,0.8609
40.9514,0.8646
40.9534,0.8646
40.9554,0.8646
40.9574,0.8646
40.9594,0.8646
40.9615,0.8646
40.9635,0.8609
40.9656,0.8609
40.9677,0.8609
40.9697,0.8646
40.9717,0.8609
40.9738,0.8646
40.9758,0.8609
40.9779,0.8646
40.9800,0.8609
40.9820,0.8646
40.9840,0.8646
40.9860,0.8609
40.9880,0.8609
40.9901,0.8609
40.9920,0.8609
40.9941,0.8646
40.9961,0.8646
40.9982,0.8646
41.0002,0.8609
41.0022,0.8646
41.0042,0.8646
41.0062,0.8646
41.0082,0.8646
41.0102,0.8646
41.0123,0.8609
41.0143,0.8572
41.0163,0.8646
41.0184,0.8646
41.0205,0.8684
41.0225,0.8609
41.0245,0.8646
41.0265,0.8609
41.0286,0.8609
41.0307,0.8609
41.0327,0.8609
41.0347,0.8609
41.0367,0.8609
41.0388,0.8609
41.0408,0.8646
41.0429,0.8609
41.0449,0.8609
41.0469,0.8609
41.0490,0.8609
41.0510,0.8609
41.0533,0.8609
41.0556,0.8646
41.0582,0.8609
41.0607,0.8646
41.0630,0.8609
41.0652,0.8609
41.0673,0.8609
41.0695,0.8609
41.0716,0.8572
41.0739,0.8572
41.0760,0.8609
41.0782,0.8609
41.0803,0.8572
41.0824,0.8572
41.0845,0.8572
41.0867,0.8609
41.0889,0.8572
41.0923,0.8572
41.0950,0.8572
41.0976,0.8572
41.0998,0.8572
41.1022,0.8609
41.1045,0.8572
41.1070,0.8572
41.1091,0.8572
41.1122,0.8535
41.1147,0.8535
41.1174,0.8535
41.1203,0.8535
41.1229,0.8572
41.1254,0.8572
41.1277,0.8572
41.1299,0.8572
41.1321,0.8572
41.1342,0.8609
41.1365,0.8609
41.1389,0.8572
41.1411,0.8498
41.1432,0.8572
41.1453,0.8572
41.1475,0.8498
41.1496,0.8572
41.1518,0.8535
41.1539,0.8572
41.1561,0.8535
41.1583,0.8535
41.1605,0.8498
41.1627,0.8535
41.1650,0.8572
41.1676,0.8572
41.1704,0.8498
41.1729,0.8535
41.1761,0.8572
41.1791,0.8535
41.1815,0.8572
41.1836,0.8535
41.1858,0.8535
41.1885,0.8535
41.1911,0.8498
41.1933,0.8535
41.1955,0.8535
41.1978,0.8498
41.2000,0.8535
41.2021,0.8498
41.2043,0.8535
41.2064,0.8498
41.2087,0.8535
41.2110,0.8535
41.2132,0.8535
41.2153,0.8498
41.2175,0.8498
41.2196,0.8498
41.2217,0.8535
41.2239,0.8498
41.2262,0.8498
41.2287,0.8461
41.2310,0.8498
41.2330,0.8498
41.2351,0.8535
41.2372,0.8535
41.2394,0.8498
41.2418,0.8498
41.2439,0.8461
41.2460,0.8498
41.2481,0.8498
41.2502,0.8498
41.2522,0.8498
41.2542,0.8498
41.2562,0.8535
41.2582,0.8498
41.2603,0.8498
41.2623,0.8498
41.2643,0.8535
41.2664,0.8535
41.2685,0.8498
41.2705,0.8572
41.2725,0.8535
41.2745,0.8498
41.2765,0.8535
41.2786,0.8572
41.2807,0.8572
41.2827,0.8572
41.2848,0.8535
41.2868,0.8572
41.2889,0.8535
41.2909,0.8609
41.2929,0.8609
41.2949,0.8535
41.2970,0.8609
41.2995,0.8646
41.3017,0.8609
41.3040,0.8609
41.3062,0.8646
41.3082,0.8609
41.3103,0.8646
41.3123,0.8609
41.3143,0.8609
41.3163,0.8684
41.3185,0.8609
41.3205,0.8646
41.3225,0.8646
41.3245,0.8646
41.3266,0.8609
41.3286,0.8646
41.3306,0.8684
41.3327,0.8684
41.3349,0.8609
41.3369,0.8646
41.3389,0.8684
41.3409,0.8684
41.3429,0.8684
41.3449,0.8684
41.3469,0.8721
41.3490,0.8646
41.3511,0.8684
41.3538,0.8684
41.3560,0.8684
41.3587,0.8646
41.3633,0.8684
41.3654,0.8684
41.3676,0.8684
41.3698,0.8721
41.3721,0.8721
41.3742,0.8721
41.3763,0.8721
41.3786,0.8721
41.3808,0.8721
41.3836,0.8684
41.3860,0.8721
41.3883,0.8684
41.3907,0.8721
41.3931,0.8684
41.3955,0.8684
41.3979,0.8684
41.4004,0.8721
41.4026,0.8684
41.4048,0.8721
41.4070,0.8721
41.4092,0.8721
41.4115,0.8684
41.4137,0.8721
41.4163,0.8721
41.4189,0.8721
41.4212,0.8721
41.4234,0.8721
41.4257,0.8721
41.4282,0.8721
41.4308,0.8684
41.4330,0.8721
41.4352,0.8721
41.4385,0.8684
41.4411,0.8684
41.4433,0.8684
41.4454,0.8684
41.4474,0.8684
41.4496,0.8721
41.4516,0.8684
41.4537,0.8646
41.4558,0.8684
41.4579,0.8721
41.4599,0.8646
41.4619,0.8609
41.4641,0.8684
41.4662,0.8646
41.4683,0.8684
41.4705,0.8684
41.4726,0.8646
41.4748,0.8646
41.4771,0.8646
41.4793,0.8609
41.4815,0.8684
41.4842,0.8646
41.4876,0.8609
41.4897,0.8646
41.4918,0.8609
41.4939,0.8646
41.4960,0.8646
41.4981,0.8646
41.5006,0.8646
41.5026,0.8609
41.5047,0.8609
41.5067,0.8609
41.5088,0.8646
41.5108,0.8646
41.5129,0.8609
41.5149,0.8609
41.5170,0.8609
41.5190,0.8609
41.5211,0.8609
41.5231,0.8609
41.5251,0.8609
41.5271,0.8572
41.5292,0.8609
41.5312,0.8609
41.5333,0.8609
41.5353,0.8609
41.5374,0.8609
41.5395,0.8646
41.5416,0.8572
41.5437,0.8572
41.5457,0.8609
41.5478,0.8609
41.5498,0.8609
41.5518,0.8609
41.5539,0.8572
41.5559,0.8609
41.5580,0.8572
41.5600,0.8572
41.5621,0.8646
41.5642,0.8572
41.5662,0.8609
41.5683,0.8609
41.5704,0.8572
41.5725,0.8609
41.5745,0.8535
41.5765,0.8609
41.5786,0.8609
41.5806,0.8572
41.5827,0.8572
41.5848,0.8572
41.5868,0.8572
41.5889,0.8535
41.5909,0.8572
41.5930,0.8572
41.5950,0.8535
41.5971,0.8572
41.5991,0.8609
41.6011,0.8572
41.6032,0.8572
41.6052,0.8572
41.6073,0.8572
41.6093,0.8535
41.6114,0.8572
41.6135,0.8572
41.6156,0.8572
41.6177,0.8609
41.6197,0.8572
41.6218,0.8572
41.6238,0.8535
41.6258,0.8535
41.6279,0.8572
41.6299,0.8572
41.6320,0.8572
41.6341,0.8572
41.6362,0.8535
41.6382,0.8609
41.6403,0.8572
41.6423,0.8535
41.6443,0.8572
41.6464,0.8572
41.6485,0.8572
41.6505,0.8572
41.6526,0.8572
41.6547,0.8572
41.6567,0.8572
41.6588,0.8535
41.6609,0.8535
41.6629,0.8572
41.6649,0.8535
41.6670,0.8535
41.6690,0.8535
41.6711,0.8572
41.6731,0.8535
41.6752,0.8535
41.6772,0.8572
41.6793,0.8535
41.6813,0.8535
41.6833,0.8535
41.6854,0.8535
41.6875,0.8535
41.6895,0.8572
41.6915,0.8572
41.6936,0.8535
41.6957,0.8498
41.6979,0.8498
41.7001,0.8535
41.7022,0.8535
41.7043,0.8535
41.7064,0.8498
41.7086,0.8535
41.7108,0.8498
41.7130,0.8535
41.7152,0.8535
41.7176,0.8498
41.7199,0.8535
41.7221,0.8535
41.7244,0.8498
41.7266,0.8535
41.7290,0.8535
41.7312,0.8498
41.7334,0.8535
41.7355,0.8535
41.7379,0.8498
41.7400,0.8498
41.7421,0.8498
41.7443,0.8498
41.7468,0.8498
41.7500,0.8498
41.7524,0.8498
41.7546,0.8498
41.7566,0.8461
41.7588,0.8535
41.7610,0.8498
41.7634,0.8498
41.7659,0.8498
41.7682,0.8461
41.7711,0.8461
41.7731,0.8498
41.7752,0.8461
41.7871,0.8498
41.7891,0.8498
41.7912,0.8498
41.7933,0.8461
41.7953,0.8461
41.7975,0.8461
41.7997,0.8498
41.8020,0.8461
41.8043,0.8461
41.8066,0.8498
41.8090,0.8498
41.8111,0.8461
41.8131,0.8424
41.8152,0.8461
41.8172,0.8461
41.8192,0.8461
41.8212,0.8498
41.8232,0.8461
41.8252,0.8424
41.8273,0.8461
41.8293,0.8461
41.8313,0.8498
41.8334,0.8461
41.8354,0.8461
41.8375,0.8461
41.8395,0.8498
41.8416,0.8424
41.8436,0.8461
41.8457,0.8461
41.8478,0.8461
41.8498,0.8424
41.8519,0.8424
41.8540,0.8461
41.8560,0.8461
41.8580,0.8461
41.8600,0.8461
41.8620,0.8461
41.8640,0.8498
41.8660,0.8461
41.8680,0.8461
41.8701,0.8461
41.8720,0.8461
41.8740,0.8461
41.8761,0.8498
41.8783,0.8498
41.8804,0.8535
41.8825,0.8535
41.8847,0.8572
41.8867,0.8498
41.8890,0.8535
41.8911,0.8535
41.8931,0.8572
41.8952,0.8535
41.8973,0.8535
41.8993,0.8572
41.9013,0.8572
41.9033,0.8572
41.9053,0.8609
41.9073,0.8572
41.9093,0.8572
41.9112,0.8535
41.9133,0.8572
41.9154,0.8572
41.9176,0.8609
41.9200,0.8609
41.9220,0.8609
41.9240,0.8572
41.9261,0.8572
41.9281,0.8609
41.9304,0.8609
41.9329,0.8609
41.9358,0.8646
41.9379,0.8609
41.9400,0.8646
41.9421,0.8646
41.9442,0.8646
41.9463,0.8646
41.9485,0.8646
41.9507,0.8646
41.9527,0.8646
41.9549,0.8646
41.9571,0.8646
41.9593,0.8684
41.9613,0.8646
41.9634,0.8646
41.9655,0.8646
41.9675,0.8646
41.9696,0.8646
41.9718,0.8646
41.9743,0.8646
41.9767,0.8684
41.9791,0.8684
41.9814,0.8684
41.9837,0.8646
41.9861,0.8684
41.9883,0.8684
41.9904,0.8684
41.9925,0.8684
41.9946,0.8684
41.9968,0.8684
41.9991,0.8684
42.0014,0.8684
42.0037,0.8646
42.0060,0.8684
42.0084,0.8646
42.0106,0.8684
42.0130,0.8684
42.0154,0.8646
42.0184,0.8684
42.0207,0.8646
42.0229,0.8646
42.0251,0.8646
42.0280,0.8646
42.0306,0.8646
42.0329,0.8684
42.0350,0.8684
42.0371,0.8684
42.0392,0.8684
42.0414,0.8646
42.0435,0.8646
42.0456,0.8684
42.0478,0.8609
42.0499,0.8609
42.0521,0.8609
42.0544,0.8646
42.0566,0.8609
42.0593,0.8609
42.0621,0.8646
42.0641,0.8609
42.0661,0.8609
42.0682,0.8609
42.0703,0.8609
42.0724,0.8609
42.0745,0.8609
42.0765,0.8609
42.0786,0.8609
42.0807,0.8609
42.0828,0.8572
42.0848,0.8572
42.0870,0.8609
42.0890,0.8609
42.0911,0.8609
42.0932,0.8609
42.0953,0.8609
42.0973,0.8609
42.0994,0.8572
42.1015,0.8535
42.1035,0.8572
42.1057,0.8572
42.1078,0.8535
42.1099,0.8572
42.1120,0.8572
42.1140,0.8572
42.1162,0.8572
42.1183,0.8572
42.1204,0.8535
42.1225,0.8572
42.1246,0.8572
42.1267,0.8572
42.1288,0.8572
42.1310,0.8535
42.1330,0.8535
42.1351,0.8572
42.1372,0.8535
42.1392,0.8609
42.1412,0.8535
42.1433,0.8572
42.1454,0.8572
42.1474,0.8535
42.1495,0.8572
42.1516,0.8609
42.1537,0.8535
42.1559,0.8572
42.1581,0.8572
42.1604,0.8572
42.1628,0.8572
42.1652,0.8535
42.1678,0.8572
42.1702,0.8535
42.1726,0.8535
42.1749,0.8572
42.1772,0.8535
42.1794,0.8535
42.1816,0.8498
42.1838,0.8535
42.1858,0.8535
42.1879,0.8572
42.1900,0.8535
42.1920,0.8535
42.1944,0.8535
42.1970,0.8535
42.2002,0.8535
42.2025,0.8535
42.2047,0.8498
42.2069,0.8498
42.2091,0.8535
42.2115,0.8572
42.2138,0.8535
42.2160,0.8535
42.2182,0.8535
42.2202,0.8535
42.2222,0.8535
42.2243,0.8498
42.2263,0.8535
42.2284,0.8535
42.2305,0.8535
42.2325,0.8535
42.2346,0.8498
42.2366,0.8498
42.2388,0.8535
42.2408,0.8535
42.2429,0.8498
42.2449,0.8498
42.2470,0.8535
42.2490,0.8535
42.2511,0.8535
42.2533,0.8498
42.2553,0.8498
42.2574,0.8498
42.2594,0.8498
42.2615,0.8498
42.2636,0.8535
42.2657,0.8498
42.2679,0.8498
42.2699,0.8535
42.2720,0.8535
42.2740,0.8535
42.2761,0.8498
42.2782,0.8498
42.2802,0.8498
42.2823,0.8498
42.2844,0.8461
42.2865,0.8498
42.2886,0.8535
42.2907,0.8461
42.2928,0.8498
42.2949,0.8461
42.2970,0.8498
42.2990,0.8461
42.3012,0.8498
42.3032,0.8498
42.3053,0.8498
42.3074,0.8498
42.3094,0.8498
42.3115,0.8498
42.3136,0.8498
42.3156,0.8461
42.3178,0.8498
42.3199,0.8461
42.3220,0.8461
42.3241,0.8498
42.3262,0.8461
42.3283,0.8498
42.3304,0.8461
42.3324,0.8461
42.3346,0.8461
42.3367,0.8498
42.3388,0.8424
42.3409,0.8461
42.3429,0.8498
42.3451,0.8498
42.3472,0.8461
42.3494,0.8461
42.3516,0.8461
42.3537,0.8461
42.3559,0.8461
42.3580,0.8461
42.3602,0.8424
42.3622,0.8461
42.3645,0.8461
42.3667,0.8424
42.3688,0.8461
42.3709,0.8424
42.3730,0.8461
42.3751,0.8461
42.3771,0.8461
42.3792,0.8461
42.3812,0.8461
42.3833,0.8461
42.3854,0.8461
42.3875,0.8424
42.3895,0.8461
42.3915,0.8424
42.3936,0.8461
42.3956,0.8424
42.3977,0.8424
42.3997,0.8424
42.4017,0.8424
42.4038,0.8424
42.4060,0.8461
42.4085,0.8461
42.4108,0.8461
42.4136,0.8424
42.4260,0.8424
42.4281,0.8424
42.4303,0.8424
42.4323,0.8461
42.4345,0.8424
42.4366,0.8424
42.4387,0.8387
42.4407,0.8424
42.4428,0.8424
42.4453,0.8424
42.4478,0.8424
42.4501,0.8387
42.4525,0.8424
42.4549,0.8387
42.4573,0.8461
42.4596,0.8424
42.4619,0.8424
42.4641,0.8424
42.4663,0.8424
42.4685,0.8424
42.4706,0.8424
42.4727,0.8498
42.4747,0.8461
42.4768,0.8461
42.4789,0.8461
42.4810,0.8498
42.4831,0.8461
42.4853,0.8498
42.4876,0.8498
42.4900,0.8535
42.4923,0.8498
42.4947,0.8535
42.4969,0.8498
42.4992,0.8535
42.5017,0.8572
42.5043,0.8535
42.5067,0.8572
42.5087,0.8535
42.5108,0.8535
42.5130,0.8572
42.5151,0.8535
42.5174,0.8572
42.5201,0.8572
42.5228,0.8535
42.5251,0.8535
42.5273,0.8572
42.5294,0.8572
42.5317,0.8609
42.5471,0.8572
42.5493,0.8609
42.5514,0.8646
42.5535,0.8646
42.5556,0.8609
42.5577,0.8646
42.5598,0.8646
42.5619,0.8646
42.5640,0.8609
42.5661,0.8609
42.5682,0.8646
42.5702,0.8572
42.5723,0.8646
42.5744,0.8646
42.5765,0.8646
